sepal.width	petal.length	petal.width	variety
5.8	3.6	2.7	Setosa
6.3	7.7	2.1	Virginica
4.2	4.5	2.2	Setosa
3.8	8.2	2.7	Versicolor
3.7	6.7	5.3	Versicolor
6.3	3.9	0.2	Setosa
4.0	1.4	0.7	Setosa
3.3	9.5	3.0	Virginica
5.0	7.9	3.0	Versicolor
6.1	2.0	1.1	Setosa
6.6	10.1	2.4	Virginica
5.4	4.0	1.9	Setosa
4.2	8.0	4.0	Versicolor
5.0	9.6	2.1	Virginica
3.5	8.0	4.3	Versicolor
5.2	6.1	0.7	Setosa
5.8	9.6	3.7	Virginica
3.6	6.9	5.5	Versicolor
6.2	9.6	3.9	Virginica
3.4	5.0	2.7	Setosa
2.7	8.0	5.0	Versicolor
5.5	7.5	4.3	Virginica
3.9	5.4	0.8	Setosa
5.4	1.8	1.4	Setosa
6.9	3.3	3.0	Versicolor
7.3	5.7	0.5	Setosa
7.1	3.0	4.2	Setosa
5.7	5.4	3.2	Setosa
6.5	8.2	5.2	Versicolor
3.2	4.6	3.5	Versicolor
3.8	3.3	0.3	Setosa
7.0	5.1	5.1	Setosa
8.0	4.9	1.8	Setosa
5.2	9.0	4.0	Virginica
6.8	6.1	2.4	Virginica
4.1	9.2	4.5	Versicolor
3.5	2.4	1.6	Setosa
5.9	2.1	1.9	Setosa
7.3	7.3	4.3	Virginica
5.1	4.5	0.1	Setosa
3.5	4.2	3.0	Versicolor
6.4	4.2	4.9	Setosa
5.5	7.6	2.8	Versicolor
6.1	1.4	2.7	Setosa
3.8	5.5	3.8	Setosa
2.7	8.4	5.4	Versicolor
6.3	8.1	2.9	Virginica
5.0	5.0	3.0	Virginica
4.1	4.4	2.6	Setosa
2.7	8.8	3.9	Virginica
5.9	9.1	2.4	Virginica
6.9	7.5	4.5	Versicolor
5.3	4.1	5.3	Versicolor
5.0	5.5	5.5	Versicolor
6.0	7.4	3.8	Virginica
5.9	9.9	5.8	Virginica
7.2	8.3	6.3	Virginica
4.3	4.9	0.9	Setosa
6.2	5.0	1.2	Setosa
4.7	4.3	0.2	Setosa
4.3	7.3	1.5	Versicolor
3.8	7.9	4.3	Versicolor
3.8	5.1	3.5	Virginica
6.8	4.9	2.5	Virginica
5.4	9.0	5.6	Versicolor
6.4	10.8	3.3	Virginica
5.6	5.0	3.7	Setosa
7.4	4.0	4.9	Setosa
3.7	4.0	0.4	Setosa
4.0	7.3	5.7	Virginica
6.0	9.1	4.3	Virginica
5.9	4.1	3.7	Setosa
5.5	7.0	2.5	Versicolor
3.9	1.4	2.2	Setosa
3.6	4.9	1.9	Versicolor
7.0	9.6	2.8	Virginica
4.5	1.5	2.7	Setosa
3.0	7.0	6.2	Versicolor
6.9	3.9	3.7	Setosa
7.2	7.1	4.5	Virginica
3.5	4.6	1.1	Setosa
4.0	9.2	3.8	Virginica
4.2	4.8	2.2	Setosa
7.5	9.3	6.1	Virginica
7.1	6.4	2.1	Virginica
3.7	8.9	6.3	Virginica
7.5	4.4	2.2	Setosa
4.6	6.6	4.9	Virginica
4.0	5.8	6.3	Virginica
4.1	9.4	5.8	Virginica
6.7	2.2	0.7	Setosa
3.6	5.1	4.7	Setosa
3.6	9.1	3.0	Virginica
7.4	6.6	4.8	Virginica
3.4	4.8	5.1	Versicolor
4.9	7.8	3.8	Versicolor
5.3	4.2	1.3	Setosa
4.2	5.9	1.2	Versicolor
4.9	3.7	1.7	Setosa
5.4	4.3	1.8	Versicolor
3.0	2.8	1.2	Setosa
3.8	8.8	4.4	Versicolor
3.0	8.8	5.8	Virginica
7.4	5.4	0.2	Setosa
6.3	7.4	6.5	Virginica
