sepal.length	variety
6.1	Setosa
10.2	Virginica
10.8	Virginica
8.4	Virginica
7.5	Setosa
11.9	Virginica
9.9	Setosa
8.5	Setosa
7.9	Setosa
9.0	Virginica
11.4	Virginica
6.1	Setosa
9.1	Versicolor
7.2	Virginica
6.0	Virginica
8.1	Virginica
9.5	Versicolor
7.4	Virginica
9.9	Virginica
8.1	Versicolor
7.0	Setosa
8.0	Virginica
8.6	Versicolor
10.3	Virginica
6.4	Versicolor
6.7	Versicolor
9.4	Virginica
8.8	Versicolor
10.0	Versicolor
9.6	Setosa
9.0	Versicolor
10.6	Virginica
5.4	Versicolor
7.7	Virginica
5.1	Setosa
9.7	Virginica
7.8	Versicolor
9.0	Versicolor
12.2	Virginica
9.7	Versicolor
9.4	Virginica
10.0	Virginica
6.9	Versicolor
6.8	Setosa
10.6	Versicolor
10.0	Versicolor
9.3	Virginica
8.6	Setosa
8.7	Versicolor
6.7	Setosa
8.5	Versicolor
7.1	Setosa
8.3	Virginica
7.4	Virginica
5.3	Setosa
4.4	Setosa
7.6	Versicolor
4.9	Setosa
6.8	Versicolor
7.3	Virginica
7.8	Setosa
10.0	Virginica
8.4	Virginica
7.3	Versicolor
6.8	Virginica
9.2	Virginica
7.9	Versicolor
7.7	Virginica
8.9	Virginica
6.3	Setosa
6.5	Versicolor
11.2	Versicolor
6.8	Setosa
5.5	Versicolor
8.8	Virginica
9.0	Setosa
8.5	Setosa
9.9	Setosa
5.4	Setosa
6.8	Virginica
6.4	Setosa
10.0	Versicolor
6.6	Setosa
8.0	Setosa
6.7	Versicolor
8.3	Setosa
9.5	Setosa
10.1	Versicolor
10.3	Versicolor
7.0	Versicolor
6.5	Versicolor
6.2	Setosa
6.1	Setosa
10.0	Virginica
8.7	Virginica
10.2	Setosa
9.3	Virginica
8.8	Virginica
9.1	Versicolor
9.0	Setosa
11.2	Virginica
10.7	Virginica
9.1	Setosa
7.2	Virginica
9.2	Setosa
