petal.length	petal.width	variety
7.6	6.0	Virginica
7.5	5.0	Virginica
8.8	6.3	Virginica
8.6	5.8	Versicolor
8.3	4.6	Versicolor
6.1	5.9	Virginica
9.5	5.7	Versicolor
6.0	5.8	Versicolor
6.0	5.0	Virginica
8.0	4.8	Versicolor
6.6	4.9	Virginica
4.9	2.0	Versicolor
6.7	5.3	Virginica
7.0	1.8	Virginica
2.9	3.2	Setosa
8.1	2.1	Versicolor
3.6	2.7	Setosa
3.0	3.9	Setosa
6.7	1.6	Versicolor
4.9	3.9	Versicolor
6.1	4.5	Versicolor
3.0	2.3	Setosa
3.4	1.6	Setosa
5.1	4.7	Setosa
9.0	4.8	Versicolor
2.9	0.8	Setosa
8.0	5.1	Virginica
5.5	5.9	Virginica
5.9	5.6	Virginica
2.1	1.2	Setosa
6.5	3.5	Versicolor
9.2	6.3	Virginica
6.0	4.5	Versicolor
7.9	5.4	Versicolor
5.0	2.9	Setosa
3.2	2.2	Setosa
3.8	3.2	Setosa
1.3	4.7	Setosa
5.6	1.4	Virginica
5.0	1.2	Versicolor
6.6	3.3	Virginica
6.5	5.5	Versicolor
5.7	3.8	Versicolor
4.6	1.2	Setosa
8.2	5.9	Versicolor
9.2	4.2	Virginica
6.6	2.8	Virginica
5.9	3.9	Versicolor
1.4	1.7	Setosa
6.1	2.8	Virginica
8.1	2.0	Versicolor
10.4	3.1	Virginica
9.7	3.5	Virginica
7.3	3.9	Versicolor
3.5	3.5	Versicolor
7.6	5.3	Versicolor
9.4	1.8	Virginica
6.7	4.9	Versicolor
1.4	1.3	Setosa
7.4	5.8	Virginica
2.4	4.7	Setosa
4.0	2.3	Versicolor
6.5	3.8	Virginica
8.1	2.3	Versicolor
5.1	3.9	Versicolor
2.9	4.7	Setosa
5.4	3.4	Setosa
3.0	1.7	Setosa
2.0	3.7	Setosa
2.9	3.2	Setosa
3.5	3.1	Versicolor
5.3	1.8	Setosa
4.2	0.2	Setosa
5.8	2.8	Versicolor
3.5	3.2	Setosa
5.2	4.7	Versicolor
3.7	4.2	Setosa
7.2	3.0	Virginica
2.9	3.2	Setosa
4.6	2.1	Setosa
7.3	2.2	Virginica
5.3	3.8	Setosa
6.1	4.7	Virginica
3.4	3.6	Setosa
5.9	2.5	Versicolor
5.9	5.5	Virginica
2.1	0.6	Setosa
5.1	5.8	Versicolor
8.8	4.8	Virginica
6.7	5.7	Versicolor
7.8	4.3	Virginica
5.5	4.8	Virginica
9.4	5.8	Virginica
8.8	1.8	Virginica
4.5	0.1	Setosa
9.1	2.5	Virginica
5.0	2.7	Virginica
8.4	3.8	Virginica
5.7	4.9	Setosa
3.4	3.2	Setosa
7.0	1.6	Versicolor
1.8	3.7	Setosa
6.2	2.8	Versicolor
4.4	1.2	Setosa
5.3	0.2	Setosa
