sepal.length	variety
11.2	Virginica
11.2	Virginica
6.2	Virginica
7.1	Setosa
7.0	Versicolor
6.3	Virginica
6.0	Setosa
8.4	Virginica
9.7	Setosa
10.9	Virginica
8.1	Versicolor
9.7	Virginica
7.2	Setosa
10.3	Virginica
6.0	Versicolor
9.3	Virginica
8.9	Setosa
4.8	Setosa
10.3	Virginica
7.7	Virginica
9.1	Setosa
5.9	Setosa
8.0	Setosa
7.8	Setosa
5.3	Setosa
6.7	Versicolor
7.6	Versicolor
8.3	Setosa
7.0	Setosa
8.3	Virginica
8.1	Setosa
11.1	Virginica
9.8	Versicolor
8.3	Virginica
5.0	Versicolor
5.7	Virginica
6.5	Virginica
10.6	Virginica
10.9	Versicolor
8.0	Versicolor
5.1	Versicolor
7.8	Virginica
6.9	Setosa
9.2	Versicolor
6.7	Versicolor
9.0	Virginica
6.1	Setosa
7.7	Versicolor
6.6	Versicolor
5.5	Setosa
10.4	Versicolor
7.9	Setosa
8.5	Virginica
5.9	Setosa
9.4	Setosa
9.1	Setosa
11.9	Virginica
9.0	Virginica
8.9	Virginica
5.9	Setosa
6.0	Versicolor
9.0	Versicolor
9.7	Versicolor
8.4	Virginica
6.5	Versicolor
7.0	Versicolor
11.7	Virginica
8.2	Versicolor
5.6	Setosa
9.3	Virginica
7.1	Setosa
7.8	Versicolor
7.6	Setosa
6.1	Setosa
8.8	Versicolor
10.5	Virginica
6.1	Versicolor
8.1	Versicolor
5.7	Setosa
7.5	Setosa
5.9	Versicolor
10.9	Virginica
8.2	Setosa
9.1	Versicolor
7.8	Virginica
7.4	Virginica
7.6	Versicolor
5.4	Setosa
8.4	Setosa
10.2	Versicolor
10.7	Virginica
8.8	Virginica
8.2	Versicolor
8.9	Versicolor
7.2	Virginica
8.7	Virginica
7.7	Virginica
7.0	Versicolor
7.4	Virginica
9.8	Versicolor
7.7	Virginica
6.8	Versicolor
7.2	Virginica
7.6	Versicolor
9.4	Virginica
