sepal.length	sepal.width	petal.length	petal.width	variety
8.7	7.3	8.7	5.5	Virginica
9.3	5.0	5.4	0.8	Setosa
6.3	3.3	5.9	4.3	Versicolor
6.5	2.2	6.0	3.0	Virginica
6.4	6.2	4.5	1.5	Versicolor
10.4	5.3	9.6	6.4	Virginica
11.3	2.8	4.8	3.4	Versicolor
5.8	4.2	4.4	2.7	Versicolor
8.3	4.7	6.1	4.4	Virginica
8.4	4.2	2.5	3.2	Setosa
8.9	2.5	7.0	1.7	Virginica
8.8	4.7	2.0	3.7	Setosa
9.5	6.0	6.3	3.8	Virginica
9.5	4.0	6.1	2.1	Setosa
9.4	6.6	6.1	3.8	Virginica
10.0	5.3	6.0	3.3	Versicolor
9.0	7.2	8.2	3.9	Versicolor
7.7	5.6	6.6	5.4	Virginica
6.0	3.5	4.1	1.2	Setosa
8.7	4.8	4.1	5.8	Versicolor
7.1	6.0	6.6	5.4	Versicolor
6.3	7.0	8.9	4.5	Versicolor
5.2	8.6	2.0	3.1	Setosa
9.6	6.5	3.0	1.6	Versicolor
8.0	5.2	7.5	4.0	Versicolor
7.1	5.3	8.9	5.5	Virginica
4.9	5.2	1.8	1.7	Setosa
6.0	4.1	4.9	5.2	Versicolor
5.1	5.9	5.4	4.8	Setosa
10.2	7.6	8.9	4.9	Versicolor
8.0	5.9	5.7	5.5	Versicolor
7.7	5.3	6.5	1.8	Versicolor
10.2	3.5	8.5	2.2	Versicolor
9.7	7.2	6.0	3.8	Virginica
10.3	6.0	7.0	5.1	Virginica
6.0	4.8	1.8	3.3	Setosa
8.5	5.3	5.1	1.5	Versicolor
10.7	6.3	5.7	5.0	Virginica
4.4	5.0	1.3	3.2	Setosa
9.5	5.7	8.1	6.0	Virginica
7.2	4.4	7.4	5.8	Virginica
7.9	6.6	5.4	4.5	Versicolor
9.7	5.3	8.2	4.7	Virginica
9.4	4.0	5.0	1.5	Versicolor
8.7	7.3	7.2	5.1	Virginica
8.8	5.8	5.2	5.1	Versicolor
10.2	3.3	7.3	4.3	Virginica
9.7	4.8	3.2	4.3	Setosa
7.9	4.8	5.6	6.1	Virginica
10.2	3.0	7.2	6.3	Virginica
4.9	4.9	5.8	4.5	Versicolor
8.6	3.0	5.1	4.3	Versicolor
6.6	4.4	7.1	1.3	Versicolor
8.6	6.0	1.9	2.7	Setosa
10.6	7.0	7.9	2.1	Virginica
8.8	5.6	8.5	5.7	Versicolor
9.5	2.7	9.6	5.1	Versicolor
7.6	7.0	3.9	1.1	Versicolor
8.7	4.0	8.8	2.1	Virginica
6.9	5.7	8.8	3.8	Versicolor
5.6	5.3	4.9	2.9	Setosa
7.9	7.4	4.5	0.9	Setosa
8.6	3.8	3.5	2.3	Setosa
7.5	3.8	3.9	3.2	Setosa
6.6	7.7	1.5	0.9	Setosa
7.3	8.0	1.2	1.7	Setosa
7.8	4.0	1.6	2.1	Setosa
10.2	4.0	9.6	2.8	Virginica
7.4	3.7	10.2	4.8	Virginica
8.0	5.9	6.5	5.5	Versicolor
10.3	6.3	5.1	5.5	Virginica
8.8	6.9	10.3	3.8	Virginica
9.3	5.2	5.9	2.8	Virginica
9.9	5.6	7.9	6.6	Virginica
6.0	5.9	6.8	4.1	Versicolor
7.3	2.5	7.5	6.4	Virginica
6.9	5.1	10.0	5.8	Virginica
9.6	4.3	7.0	5.3	Versicolor
7.9	5.1	3.0	1.6	Setosa
7.4	2.9	4.9	0.7	Setosa
4.8	3.5	3.9	3.1	Setosa
8.0	5.6	4.4	2.7	Setosa
6.9	3.1	4.0	3.2	Setosa
6.6	4.6	3.0	1.2	Setosa
8.7	4.9	8.8	4.8	Versicolor
10.6	6.5	9.6	5.1	Virginica
6.9	3.7	9.3	5.8	Virginica
9.5	5.7	5.4	4.7	Setosa
10.1	4.3	8.2	4.2	Versicolor
7.8	4.4	2.4	1.2	Setosa
7.1	7.3	5.2	2.0	Setosa
7.2	3.5	9.8	5.8	Virginica
9.4	5.9	8.3	3.3	Versicolor
8.2	8.9	5.5	3.9	Setosa
5.0	5.7	3.7	1.2	Setosa
8.2	4.6	4.5	1.5	Versicolor
9.6	5.1	5.6	4.9	Virginica
5.7	5.9	4.7	5.3	Versicolor
10.2	3.1	5.7	5.5	Versicolor
7.1	2.7	7.7	3.8	Versicolor
10.3	2.9	7.1	3.3	Virginica
8.2	6.6	10.4	5.8	Virginica
8.1	4.4	9.1	3.8	Versicolor
8.9	6.0	3.4	3.2	Setosa
8.5	4.9	1.6	0.9	Setosa
