petal.length	petal.width	variety
2.4	3.6	Setosa
6.6	1.5	Versicolor
10.6	6.0	Virginica
4.8	1.7	Setosa
8.7	3.5	Virginica
8.0	4.0	Versicolor
8.6	1.8	Versicolor
7.9	4.7	Versicolor
2.0	2.9	Setosa
8.9	6.6	Virginica
4.9	2.3	Versicolor
10.1	5.1	Virginica
5.3	2.8	Setosa
3.1	3.6	Setosa
6.6	5.4	Versicolor
1.9	3.7	Setosa
6.7	4.3	Versicolor
4.8	0.8	Setosa
6.0	1.2	Setosa
6.4	3.8	Virginica
4.6	1.8	Versicolor
5.6	3.9	Virginica
5.0	5.2	Versicolor
4.7	4.7	Setosa
2.5	0.2	Setosa
8.1	2.5	Virginica
5.9	1.2	Versicolor
8.2	4.2	Virginica
5.4	4.6	Setosa
10.1	4.4	Virginica
6.6	6.8	Virginica
3.5	2.2	Setosa
6.2	5.0	Virginica
8.3	4.8	Virginica
2.2	0.2	Setosa
4.1	5.8	Versicolor
2.0	2.1	Setosa
5.7	3.3	Versicolor
6.0	5.3	Versicolor
1.5	4.8	Setosa
7.2	5.4	Versicolor
9.0	2.9	Virginica
6.7	5.5	Versicolor
8.8	2.3	Virginica
9.6	5.8	Virginica
6.6	2.4	Virginica
4.8	3.8	Versicolor
8.0	4.8	Versicolor
6.8	2.4	Virginica
6.3	1.8	Virginica
8.0	1.8	Virginica
4.5	0.2	Setosa
8.2	4.0	Virginica
1.9	0.8	Setosa
5.8	3.0	Versicolor
8.0	5.7	Virginica
4.7	2.1	Versicolor
8.5	2.1	Virginica
2.3	1.2	Setosa
8.0	1.0	Versicolor
7.5	3.6	Versicolor
6.6	3.8	Virginica
4.1	4.4	Setosa
7.4	3.4	Versicolor
7.1	3.4	Virginica
5.5	3.0	Versicolor
2.9	1.2	Setosa
4.8	5.9	Versicolor
2.4	4.2	Setosa
4.5	2.2	Setosa
4.4	3.2	Setosa
4.7	3.4	Setosa
7.5	2.5	Versicolor
6.0	3.0	Virginica
9.9	4.1	Virginica
2.1	3.7	Setosa
1.9	3.3	Setosa
6.7	4.0	Versicolor
5.4	1.5	Versicolor
7.9	5.8	Virginica
6.0	4.8	Versicolor
3.4	0.8	Setosa
5.4	4.4	Setosa
6.1	4.9	Virginica
10.9	5.5	Virginica
6.0	4.9	Setosa
3.8	2.7	Setosa
5.6	2.6	Versicolor
8.3	6.2	Virginica
3.6	0.2	Setosa
6.9	4.3	Virginica
6.5	1.5	Versicolor
7.1	5.8	Virginica
10.2	5.6	Virginica
1.4	1.2	Setosa
6.1	2.0	Virginica
5.9	2.4	Versicolor
4.1	1.7	Setosa
8.4	1.5	Versicolor
7.9	6.3	Virginica
4.5	4.2	Setosa
1.4	0.2	Setosa
1.5	3.7	Setosa
5.3	3.1	Versicolor
8.0	4.7	Versicolor
