petal.width	variety
3.7	Setosa
5.2	Versicolor
4.8	Setosa
4.2	Setosa
4.2	Setosa
0.2	Setosa
1.7	Setosa
3.2	Setosa
5.1	Versicolor
3.4	Versicolor
2.5	Versicolor
0.7	Setosa
3.5	Versicolor
5.5	Virginica
6.3	Virginica
2.3	Virginica
1.7	Versicolor
3.9	Virginica
1.7	Setosa
1.4	Versicolor
3.4	Virginica
2.8	Setosa
2.7	Setosa
2.2	Setosa
1.8	Virginica
6.0	Versicolor
1.0	Versicolor
1.7	Setosa
1.5	Versicolor
3.5	Versicolor
2.6	Virginica
3.9	Setosa
2.8	Setosa
2.8	Virginica
4.0	Virginica
3.3	Virginica
5.5	Virginica
2.3	Virginica
4.3	Virginica
1.4	Virginica
2.6	Virginica
6.2	Virginica
1.2	Setosa
5.1	Virginica
4.3	Setosa
5.6	Versicolor
3.5	Versicolor
0.3	Setosa
2.5	Versicolor
4.7	Setosa
6.5	Virginica
0.2	Setosa
5.9	Virginica
1.0	Setosa
4.0	Versicolor
0.6	Setosa
0.2	Setosa
3.0	Versicolor
1.8	Versicolor
4.3	Versicolor
4.1	Virginica
2.7	Versicolor
3.3	Virginica
5.0	Virginica
4.1	Versicolor
3.6	Virginica
1.8	Virginica
1.3	Versicolor
4.0	Versicolor
2.8	Virginica
3.5	Virginica
4.6	Virginica
2.3	Versicolor
4.7	Setosa
6.5	Virginica
3.2	Setosa
6.7	Virginica
3.0	Virginica
4.9	Setosa
4.5	Versicolor
4.7	Setosa
2.3	Setosa
0.9	Setosa
4.2	Setosa
5.1	Versicolor
4.8	Versicolor
0.6	Setosa
5.8	Versicolor
1.9	Versicolor
6.3	Virginica
4.7	Setosa
4.3	Versicolor
2.7	Versicolor
5.5	Versicolor
1.8	Versicolor
3.1	Setosa
6.3	Virginica
2.3	Virginica
3.2	Virginica
4.5	Virginica
0.9	Setosa
0.2	Setosa
3.7	Setosa
0.6	Setosa
1.9	Versicolor
