petal.length	variety
7.8	Versicolor
3.1	Setosa
6.8	Virginica
4.9	Setosa
6.0	Setosa
4.5	Setosa
9.7	Virginica
10.1	Virginica
3.8	Setosa
8.0	Versicolor
9.0	Virginica
1.6	Setosa
10.0	Virginica
7.4	Versicolor
5.4	Setosa
4.0	Versicolor
4.2	Versicolor
5.5	Versicolor
9.1	Virginica
5.5	Versicolor
4.9	Setosa
7.9	Virginica
8.0	Virginica
4.9	Setosa
4.6	Versicolor
7.6	Virginica
1.7	Setosa
7.6	Virginica
9.0	Versicolor
4.8	Versicolor
6.1	Setosa
2.9	Setosa
5.9	Setosa
5.1	Versicolor
3.4	Setosa
1.5	Setosa
5.4	Versicolor
5.7	Versicolor
4.1	Setosa
5.7	Virginica
8.1	Virginica
9.5	Virginica
7.1	Versicolor
8.7	Versicolor
5.5	Virginica
5.5	Versicolor
6.5	Versicolor
6.1	Virginica
6.2	Virginica
8.9	Virginica
5.4	Virginica
2.0	Setosa
1.3	Setosa
6.0	Setosa
6.7	Versicolor
6.1	Versicolor
2.6	Setosa
4.4	Versicolor
10.6	Virginica
5.9	Setosa
4.4	Setosa
4.9	Setosa
5.9	Versicolor
5.2	Versicolor
7.0	Versicolor
3.9	Setosa
4.5	Setosa
6.6	Virginica
1.4	Setosa
4.3	Versicolor
6.4	Virginica
6.3	Virginica
7.7	Versicolor
9.7	Virginica
5.7	Versicolor
4.8	Versicolor
3.1	Setosa
5.2	Setosa
7.6	Versicolor
6.0	Versicolor
9.0	Versicolor
5.5	Setosa
3.9	Setosa
8.8	Virginica
8.5	Virginica
5.6	Virginica
8.3	Virginica
8.7	Versicolor
8.3	Virginica
8.9	Versicolor
6.1	Setosa
7.8	Virginica
9.5	Virginica
9.2	Virginica
4.3	Versicolor
3.9	Setosa
9.3	Virginica
8.6	Virginica
6.7	Virginica
6.1	Virginica
2.5	Setosa
8.9	Versicolor
1.3	Setosa
6.0	Setosa
5.8	Virginica
