sepal.width	petal.length	petal.width	variety
2.0	7.5	2.0	Versicolor
6.6	6.0	3.6	Setosa
4.7	8.2	3.3	Virginica
3.6	2.5	4.6	Setosa
4.3	5.7	2.6	Versicolor
5.1	6.1	5.0	Virginica
3.4	5.9	2.3	Setosa
4.2	5.6	2.5	Virginica
4.1	9.6	3.3	Virginica
5.4	5.1	3.9	Setosa
6.4	2.4	3.2	Setosa
5.0	4.5	4.0	Versicolor
6.5	3.4	1.7	Setosa
6.2	1.6	4.2	Setosa
5.9	9.6	4.8	Virginica
7.2	8.4	4.8	Virginica
3.2	5.7	0.2	Setosa
6.3	10.6	4.4	Virginica
6.9	3.0	0.9	Setosa
5.4	7.6	3.8	Versicolor
7.9	6.0	0.2	Setosa
4.5	6.1	1.8	Virginica
5.9	6.3	2.0	Versicolor
5.2	5.1	2.6	Versicolor
3.5	8.1	3.8	Virginica
6.5	4.5	3.0	Versicolor
5.6	9.1	6.9	Virginica
5.0	7.3	4.2	Virginica
6.5	9.2	6.8	Virginica
5.9	4.9	2.7	Setosa
7.0	6.5	5.6	Versicolor
7.3	7.3	5.8	Virginica
6.5	4.1	0.6	Setosa
6.3	5.2	5.2	Versicolor
2.6	6.0	4.5	Versicolor
5.4	5.2	3.9	Setosa
3.8	6.0	3.8	Versicolor
3.9	6.2	1.4	Versicolor
6.0	4.6	5.3	Versicolor
6.5	4.3	2.7	Setosa
6.4	4.0	0.2	Setosa
2.7	8.0	6.0	Virginica
4.7	7.6	3.4	Virginica
6.6	4.9	5.5	Versicolor
3.8	5.9	4.4	Setosa
5.9	5.5	4.4	Setosa
6.7	5.8	3.9	Virginica
4.1	8.6	2.9	Virginica
2.8	9.7	3.0	Virginica
6.4	3.7	4.2	Setosa
4.5	4.3	4.8	Setosa
4.7	4.7	1.9	Versicolor
7.5	2.4	3.7	Setosa
3.7	7.9	2.4	Versicolor
6.2	9.0	4.5	Versicolor
4.1	5.7	2.0	Versicolor
8.3	5.1	0.7	Setosa
7.1	7.9	5.7	Versicolor
4.7	9.0	4.5	Versicolor
3.8	6.3	3.0	Versicolor
3.6	5.5	4.7	Versicolor
5.0	5.9	1.8	Setosa
6.5	9.4	5.8	Virginica
3.1	7.9	5.3	Virginica
4.3	1.8	2.3	Setosa
7.3	5.8	3.4	Versicolor
6.0	9.1	3.6	Virginica
2.8	7.1	3.0	Versicolor
3.5	10.4	5.1	Virginica
7.0	1.9	1.1	Setosa
5.9	4.1	3.2	Setosa
6.8	3.5	1.3	Setosa
5.8	5.2	1.5	Setosa
3.4	9.6	6.4	Virginica
6.7	5.9	4.2	Setosa
5.5	8.4	3.4	Versicolor
6.5	4.6	4.6	Setosa
4.7	1.4	2.2	Setosa
3.6	6.4	1.4	Versicolor
7.5	4.1	2.2	Setosa
6.5	5.2	6.0	Versicolor
3.8	9.0	4.0	Virginica
4.0	2.8	3.2	Setosa
3.6	1.4	0.6	Setosa
7.9	5.9	3.3	Virginica
6.8	8.1	4.3	Versicolor
5.8	6.6	4.6	Virginica
6.5	4.0	5.8	Versicolor
5.3	9.4	5.0	Virginica
3.0	6.1	4.4	Versicolor
4.2	3.0	4.7	Setosa
5.5	8.7	2.5	Virginica
7.0	9.3	4.8	Virginica
7.7	3.3	2.2	Setosa
4.2	4.8	0.2	Setosa
2.2	5.5	5.5	Versicolor
3.2	7.6	3.9	Virginica
2.5	6.5	3.2	Virginica
3.8	7.2	2.5	Virginica
2.9	7.8	4.8	Versicolor
6.5	7.9	3.1	Versicolor
6.3	7.2	2.2	Virginica
5.4	7.2	2.5	Versicolor
7.7	2.0	1.9	Setosa
2.5	8.4	4.5	Versicolor
