petal.length	variety
1.5	Setosa
6.6	Virginica
5.9	Setosa
9.1	Virginica
9.9	Virginica
11.2	Virginica
7.1	Virginica
2.7	Setosa
8.1	Versicolor
4.5	Versicolor
5.1	Versicolor
3.2	Setosa
6.8	Versicolor
6.4	Setosa
8.0	Versicolor
6.5	Virginica
4.5	Setosa
4.6	Setosa
8.0	Versicolor
4.7	Versicolor
6.6	Virginica
5.3	Setosa
8.2	Virginica
10.4	Virginica
5.9	Versicolor
5.8	Setosa
5.1	Setosa
7.0	Virginica
9.4	Versicolor
1.3	Setosa
5.4	Setosa
9.1	Virginica
8.0	Virginica
4.5	Setosa
2.8	Setosa
6.2	Versicolor
6.4	Virginica
8.8	Versicolor
6.7	Versicolor
9.2	Versicolor
4.7	Setosa
4.0	Versicolor
4.0	Setosa
5.8	Virginica
4.0	Setosa
2.5	Setosa
6.0	Setosa
4.6	Setosa
8.8	Versicolor
7.2	Virginica
10.1	Virginica
8.4	Virginica
4.9	Setosa
10.3	Virginica
5.5	Versicolor
4.6	Versicolor
6.8	Virginica
7.9	Virginica
5.6	Setosa
5.0	Virginica
6.6	Virginica
4.9	Versicolor
5.9	Setosa
5.6	Virginica
9.1	Virginica
3.9	Setosa
3.5	Versicolor
7.7	Virginica
7.6	Virginica
4.9	Setosa
9.9	Virginica
6.8	Virginica
6.5	Versicolor
4.5	Versicolor
2.6	Setosa
7.6	Virginica
1.8	Setosa
7.7	Versicolor
6.3	Virginica
6.0	Versicolor
5.2	Setosa
5.2	Versicolor
5.8	Setosa
8.4	Versicolor
1.9	Setosa
6.0	Versicolor
3.1	Setosa
2.9	Setosa
7.9	Versicolor
5.2	Versicolor
5.5	Setosa
7.6	Virginica
3.4	Setosa
6.3	Virginica
3.1	Setosa
5.8	Versicolor
5.7	Virginica
9.6	Virginica
5.4	Versicolor
7.5	Versicolor
8.6	Virginica
7.2	Virginica
6.3	Virginica
7.4	Versicolor
3.5	Setosa
