petal.length	variety
9.1	Virginica
6.7	Versicolor
8.0	Virginica
7.8	Versicolor
6.7	Virginica
8.1	Virginica
5.8	Setosa
10.2	Virginica
2.1	Setosa
5.5	Versicolor
5.3	Virginica
6.3	Virginica
1.9	Setosa
1.9	Setosa
8.9	Versicolor
7.1	Versicolor
2.4	Setosa
7.5	Versicolor
7.2	Versicolor
5.0	Setosa
9.4	Virginica
8.4	Versicolor
6.6	Virginica
7.3	Virginica
3.0	Versicolor
7.2	Versicolor
8.6	Versicolor
7.6	Virginica
4.6	Versicolor
9.6	Virginica
3.4	Setosa
2.9	Setosa
4.5	Setosa
6.0	Versicolor
4.0	Setosa
7.9	Virginica
9.0	Virginica
2.9	Setosa
4.4	Setosa
4.2	Versicolor
5.2	Versicolor
8.1	Virginica
9.1	Virginica
10.3	Virginica
1.5	Setosa
6.0	Virginica
5.9	Setosa
7.6	Versicolor
8.1	Virginica
5.4	Versicolor
7.2	Virginica
8.0	Versicolor
1.6	Setosa
5.5	Virginica
5.0	Versicolor
7.0	Virginica
6.4	Versicolor
2.8	Setosa
5.5	Setosa
6.1	Versicolor
7.1	Virginica
5.5	Versicolor
6.2	Setosa
2.0	Setosa
1.9	Setosa
9.4	Versicolor
9.9	Virginica
3.9	Setosa
4.4	Setosa
5.7	Setosa
6.4	Versicolor
8.7	Versicolor
6.5	Versicolor
4.6	Setosa
6.3	Virginica
3.1	Setosa
1.4	Setosa
2.4	Setosa
8.0	Versicolor
6.2	Virginica
4.3	Versicolor
2.1	Setosa
5.5	Versicolor
5.9	Setosa
4.3	Setosa
2.4	Setosa
7.8	Versicolor
5.5	Virginica
4.0	Versicolor
5.4	Virginica
8.8	Virginica
5.7	Versicolor
6.1	Versicolor
8.8	Virginica
5.1	Virginica
2.0	Setosa
6.0	Setosa
4.1	Setosa
7.3	Versicolor
6.5	Versicolor
2.5	Setosa
8.7	Versicolor
4.5	Setosa
6.1	Virginica
7.0	Versicolor
