sepal.length	variety
7.6	Virginica
11.4	Virginica
5.4	Setosa
9.5	Setosa
7.5	Setosa
7.1	Setosa
6.1	Setosa
8.7	Virginica
10.6	Virginica
5.7	Setosa
7.7	Virginica
5.5	Setosa
10.7	Versicolor
8.2	Setosa
9.6	Setosa
6.8	Virginica
10.9	Versicolor
8.0	Versicolor
7.1	Setosa
7.4	Virginica
9.1	Setosa
7.5	Versicolor
9.2	Virginica
9.3	Virginica
6.2	Versicolor
7.3	Setosa
9.7	Versicolor
10.2	Versicolor
7.2	Versicolor
5.4	Virginica
8.3	Versicolor
8.0	Setosa
7.9	Virginica
8.5	Versicolor
8.5	Virginica
8.1	Setosa
6.7	Virginica
10.6	Virginica
9.4	Versicolor
5.1	Setosa
10.0	Virginica
7.1	Versicolor
8.6	Virginica
8.2	Virginica
8.8	Versicolor
8.5	Versicolor
10.6	Versicolor
8.4	Setosa
9.5	Setosa
5.6	Setosa
5.3	Setosa
9.6	Setosa
8.5	Virginica
9.5	Versicolor
10.0	Virginica
8.8	Virginica
11.7	Virginica
6.1	Virginica
8.4	Versicolor
9.2	Virginica
11.0	Versicolor
7.4	Setosa
10.4	Virginica
8.2	Virginica
9.7	Versicolor
8.4	Setosa
7.4	Setosa
5.8	Virginica
6.0	Setosa
6.3	Virginica
5.1	Versicolor
7.6	Versicolor
8.5	Virginica
7.4	Setosa
7.9	Setosa
8.5	Setosa
7.4	Virginica
5.4	Setosa
7.4	Virginica
8.9	Setosa
10.4	Versicolor
7.1	Setosa
10.3	Virginica
7.4	Versicolor
7.7	Virginica
8.7	Setosa
10.6	Versicolor
4.9	Setosa
8.3	Setosa
7.1	Versicolor
7.0	Versicolor
8.4	Virginica
10.4	Virginica
5.7	Setosa
8.8	Versicolor
9.5	Versicolor
11.4	Virginica
7.8	Setosa
7.5	Versicolor
6.7	Virginica
8.4	Setosa
8.4	Virginica
9.8	Versicolor
11.7	Virginica
7.1	Versicolor
