petal.width	variety
3.8	Virginica
3.9	Virginica
5.6	Versicolor
2.2	Virginica
5.3	Virginica
2.1	Setosa
2.9	Setosa
4.2	Setosa
3.3	Virginica
1.9	Setosa
3.3	Versicolor
5.5	Versicolor
3.7	Setosa
6.4	Virginica
4.0	Versicolor
1.8	Versicolor
2.5	Setosa
2.2	Setosa
0.6	Setosa
0.2	Setosa
2.1	Virginica
3.2	Versicolor
0.7	Setosa
2.1	Virginica
5.6	Versicolor
1.2	Setosa
5.5	Virginica
3.3	Virginica
2.2	Setosa
2.7	Versicolor
3.8	Versicolor
0.3	Setosa
4.7	Setosa
5.0	Versicolor
3.9	Virginica
4.5	Virginica
0.2	Setosa
1.2	Setosa
2.4	Virginica
4.9	Virginica
6.5	Virginica
0.6	Setosa
4.1	Setosa
2.8	Versicolor
1.3	Versicolor
5.8	Versicolor
2.7	Setosa
1.8	Virginica
2.4	Virginica
4.5	Versicolor
4.8	Virginica
0.7	Setosa
4.2	Setosa
0.2	Setosa
1.3	Setosa
6.2	Virginica
6.3	Virginica
4.4	Virginica
2.6	Versicolor
2.6	Virginica
5.1	Versicolor
2.3	Versicolor
0.4	Setosa
3.0	Virginica
2.1	Versicolor
4.2	Setosa
6.2	Versicolor
0.3	Setosa
3.5	Versicolor
5.0	Versicolor
0.6	Setosa
4.8	Virginica
3.0	Virginica
3.7	Setosa
3.6	Virginica
3.8	Virginica
5.9	Versicolor
4.7	Setosa
1.5	Versicolor
4.2	Setosa
3.9	Versicolor
1.3	Setosa
3.2	Versicolor
5.5	Versicolor
0.4	Setosa
3.7	Setosa
1.3	Versicolor
2.2	Setosa
4.7	Setosa
4.5	Versicolor
1.2	Setosa
4.4	Setosa
1.1	Setosa
2.8	Versicolor
2.5	Virginica
5.5	Versicolor
4.0	Virginica
4.7	Setosa
4.3	Virginica
3.2	Versicolor
2.5	Versicolor
4.3	Virginica
4.3	Versicolor
5.4	Versicolor
3.0	Versicolor
