petal.width	variety
6.3	Virginica
2.9	Virginica
3.6	Setosa
5.3	Versicolor
5.7	Versicolor
2.8	Versicolor
4.5	Virginica
1.8	Versicolor
1.5	Virginica
3.2	Setosa
2.0	Versicolor
5.8	Versicolor
0.8	Setosa
5.5	Versicolor
5.2	Virginica
0.6	Setosa
4.6	Versicolor
4.2	Setosa
3.4	Setosa
4.3	Virginica
4.2	Setosa
5.7	Versicolor
1.3	Setosa
6.5	Virginica
2.2	Setosa
2.7	Setosa
6.0	Virginica
1.9	Setosa
1.6	Setosa
0.2	Setosa
3.1	Setosa
3.9	Versicolor
3.9	Virginica
5.0	Versicolor
2.5	Versicolor
2.7	Setosa
5.2	Virginica
6.1	Virginica
3.3	Virginica
2.9	Versicolor
6.8	Virginica
3.4	Virginica
2.9	Virginica
3.9	Setosa
5.5	Versicolor
4.3	Virginica
2.4	Virginica
4.9	Virginica
6.1	Virginica
2.8	Virginica
2.7	Versicolor
3.7	Setosa
4.2	Setosa
5.0	Versicolor
3.2	Setosa
4.5	Virginica
1.2	Setosa
5.6	Virginica
4.2	Setosa
5.9	Versicolor
5.4	Versicolor
2.0	Virginica
1.2	Setosa
4.0	Virginica
1.3	Versicolor
4.8	Versicolor
5.8	Virginica
2.0	Virginica
0.3	Setosa
1.7	Setosa
3.2	Setosa
0.7	Setosa
5.6	Versicolor
2.3	Virginica
5.4	Versicolor
5.8	Versicolor
0.4	Setosa
5.1	Virginica
4.8	Virginica
3.0	Versicolor
4.0	Virginica
0.4	Setosa
4.0	Versicolor
4.3	Virginica
0.2	Setosa
4.4	Versicolor
0.2	Setosa
2.3	Virginica
5.4	Virginica
1.2	Setosa
4.5	Versicolor
2.1	Virginica
3.7	Setosa
2.3	Virginica
0.3	Setosa
3.0	Versicolor
1.3	Versicolor
4.8	Virginica
3.1	Setosa
5.0	Versicolor
5.6	Versicolor
5.3	Virginica
3.5	Versicolor
1.3	Versicolor
4.3	Setosa
