petal.width	variety
1.0	Versicolor
6.3	Virginica
4.2	Setosa
4.8	Versicolor
1.8	Versicolor
3.0	Versicolor
4.6	Versicolor
1.7	Setosa
3.3	Virginica
3.5	Setosa
1.8	Versicolor
2.9	Versicolor
3.8	Setosa
5.9	Virginica
3.8	Virginica
3.1	Versicolor
3.1	Versicolor
2.8	Setosa
1.3	Setosa
4.5	Versicolor
5.3	Versicolor
3.8	Virginica
6.2	Versicolor
3.2	Virginica
3.0	Virginica
2.8	Virginica
4.2	Setosa
3.7	Setosa
3.6	Virginica
1.8	Versicolor
5.8	Virginica
1.2	Setosa
4.0	Versicolor
2.5	Virginica
4.2	Setosa
5.7	Versicolor
2.2	Virginica
1.7	Versicolor
4.9	Virginica
6.2	Virginica
4.2	Setosa
2.7	Setosa
0.2	Setosa
0.7	Setosa
1.5	Versicolor
1.1	Setosa
0.7	Setosa
5.5	Virginica
2.1	Versicolor
5.7	Versicolor
4.8	Virginica
2.9	Versicolor
1.7	Setosa
0.7	Setosa
1.6	Setosa
1.2	Setosa
1.8	Setosa
1.7	Setosa
3.8	Virginica
4.3	Virginica
2.1	Setosa
4.4	Setosa
1.2	Setosa
2.2	Setosa
5.0	Virginica
6.3	Virginica
1.4	Setosa
6.1	Virginica
2.8	Setosa
5.8	Virginica
1.5	Versicolor
5.9	Versicolor
3.8	Versicolor
2.4	Virginica
4.3	Versicolor
3.5	Versicolor
3.5	Virginica
3.2	Setosa
4.0	Versicolor
5.5	Versicolor
5.5	Versicolor
3.5	Versicolor
3.6	Setosa
1.4	Setosa
3.6	Setosa
0.9	Setosa
5.1	Versicolor
1.8	Virginica
5.0	Virginica
1.9	Setosa
4.2	Setosa
2.3	Versicolor
3.3	Virginica
6.3	Virginica
4.8	Virginica
5.5	Virginica
4.5	Virginica
5.9	Virginica
2.3	Versicolor
3.9	Virginica
1.7	Setosa
5.2	Versicolor
3.4	Versicolor
4.6	Virginica
1.4	Versicolor
