petal.width	variety
2.5	Versicolor
4.5	Versicolor
2.8	Versicolor
4.7	Setosa
3.2	Setosa
5.6	Virginica
4.0	Versicolor
5.3	Virginica
3.1	Setosa
3.3	Versicolor
2.5	Versicolor
6.5	Virginica
2.0	Versicolor
4.2	Setosa
1.2	Versicolor
3.7	Setosa
2.7	Setosa
3.6	Virginica
2.8	Setosa
2.8	Virginica
4.7	Setosa
2.5	Versicolor
3.7	Versicolor
1.5	Virginica
5.1	Versicolor
0.2	Setosa
4.6	Setosa
2.7	Setosa
0.4	Setosa
3.7	Setosa
1.8	Setosa
4.7	Virginica
0.1	Setosa
5.7	Virginica
2.5	Virginica
0.2	Setosa
4.5	Virginica
1.4	Setosa
2.7	Setosa
3.8	Versicolor
5.3	Virginica
3.2	Setosa
5.0	Versicolor
1.8	Versicolor
2.1	Virginica
4.7	Virginica
4.2	Setosa
4.3	Versicolor
4.5	Versicolor
2.0	Virginica
3.8	Setosa
5.8	Versicolor
2.8	Virginica
5.4	Versicolor
1.7	Versicolor
4.3	Versicolor
2.7	Versicolor
4.4	Virginica
4.8	Virginica
4.9	Virginica
0.7	Setosa
5.8	Virginica
2.4	Virginica
4.7	Setosa
4.3	Versicolor
3.8	Virginica
3.3	Virginica
0.9	Setosa
2.4	Virginica
4.6	Setosa
3.7	Setosa
5.3	Virginica
2.5	Versicolor
1.5	Versicolor
5.8	Versicolor
3.3	Setosa
0.2	Setosa
6.0	Versicolor
5.5	Versicolor
4.3	Virginica
1.5	Versicolor
1.9	Virginica
2.9	Virginica
4.2	Setosa
5.9	Versicolor
5.7	Virginica
2.8	Virginica
0.7	Setosa
5.4	Versicolor
2.4	Setosa
3.7	Setosa
5.0	Versicolor
4.4	Setosa
6.5	Virginica
5.8	Virginica
4.8	Setosa
4.8	Virginica
5.0	Setosa
3.2	Setosa
6.5	Virginica
5.8	Virginica
3.6	Virginica
3.1	Versicolor
1.8	Setosa
0.3	Setosa
