sepal.length	sepal.width	variety
8.2	6.5	Virginica
6.0	3.5	Setosa
11.4	7.3	Virginica
7.8	5.0	Setosa
8.6	3.5	Setosa
10.2	4.2	Virginica
6.5	3.3	Versicolor
9.3	3.9	Virginica
5.0	4.8	Setosa
8.5	4.1	Versicolor
9.3	7.2	Setosa
4.9	6.1	Setosa
6.5	5.4	Setosa
6.7	3.4	Versicolor
10.3	6.8	Versicolor
5.2	5.0	Setosa
9.4	5.6	Versicolor
6.2	8.4	Setosa
9.2	3.8	Virginica
6.5	4.4	Versicolor
6.8	2.9	Virginica
7.8	6.1	Versicolor
9.5	3.9	Versicolor
7.9	3.7	Setosa
8.7	6.0	Virginica
9.6	7.9	Setosa
6.7	5.5	Versicolor
10.1	5.5	Virginica
8.9	7.2	Virginica
9.8	7.2	Virginica
8.0	5.2	Setosa
10.0	6.0	Virginica
8.9	6.5	Setosa
9.6	5.0	Versicolor
8.6	6.0	Versicolor
6.8	4.3	Versicolor
9.2	5.4	Virginica
8.8	6.2	Virginica
8.5	5.7	Virginica
8.9	5.6	Setosa
9.3	7.5	Setosa
7.3	5.9	Setosa
9.1	4.8	Setosa
6.5	6.8	Setosa
7.0	4.2	Versicolor
7.4	6.2	Versicolor
10.2	5.8	Setosa
5.0	5.0	Setosa
8.1	4.9	Versicolor
9.9	4.9	Setosa
7.7	4.4	Versicolor
10.1	6.0	Virginica
9.9	6.5	Versicolor
6.4	3.5	Virginica
8.4	3.1	Virginica
8.2	3.3	Virginica
9.8	3.2	Versicolor
6.9	4.0	Virginica
9.3	7.3	Virginica
6.7	5.8	Virginica
7.0	3.3	Versicolor
10.9	3.8	Virginica
9.4	3.5	Setosa
7.4	4.4	Setosa
9.7	6.0	Virginica
8.0	3.5	Versicolor
5.5	3.5	Versicolor
8.9	3.1	Setosa
9.8	5.2	Versicolor
8.3	3.3	Versicolor
9.4	6.9	Setosa
9.6	6.3	Setosa
11.7	4.3	Virginica
8.5	4.9	Setosa
10.4	6.3	Virginica
9.2	5.5	Versicolor
8.3	3.3	Virginica
9.7	4.7	Versicolor
7.7	4.5	Virginica
7.0	6.1	Setosa
9.3	5.0	Virginica
6.5	7.5	Virginica
7.1	5.2	Setosa
5.4	5.7	Setosa
9.2	7.1	Setosa
7.3	5.9	Setosa
9.6	6.5	Versicolor
6.5	4.4	Versicolor
8.6	6.5	Virginica
6.6	5.9	Setosa
7.6	5.9	Versicolor
8.1	3.1	Virginica
9.2	4.7	Setosa
6.8	4.0	Setosa
6.0	6.7	Versicolor
7.3	5.3	Virginica
7.3	5.2	Virginica
8.7	3.6	Versicolor
9.1	7.2	Versicolor
7.4	3.5	Versicolor
5.4	6.9	Versicolor
8.7	2.8	Versicolor
7.2	6.2	Versicolor
9.0	7.5	Virginica
9.5	2.9	Versicolor
