sepal.width	variety
5.1	Setosa
6.9	Versicolor
4.7	Versicolor
4.4	Versicolor
4.4	Setosa
4.2	Versicolor
5.0	Setosa
6.7	Virginica
7.8	Virginica
5.4	Virginica
6.5	Versicolor
3.8	Virginica
2.7	Virginica
6.0	Versicolor
7.0	Virginica
3.8	Virginica
6.8	Versicolor
6.8	Virginica
3.8	Versicolor
4.9	Versicolor
8.2	Setosa
6.0	Setosa
4.0	Virginica
6.4	Setosa
6.8	Setosa
4.5	Virginica
4.7	Versicolor
5.6	Versicolor
3.1	Virginica
3.9	Versicolor
7.4	Setosa
3.0	Setosa
7.1	Virginica
3.7	Setosa
3.0	Setosa
5.0	Virginica
2.6	Versicolor
7.1	Setosa
5.1	Setosa
6.5	Versicolor
5.4	Setosa
7.2	Setosa
4.4	Setosa
4.3	Virginica
7.5	Versicolor
5.0	Versicolor
3.9	Setosa
5.9	Virginica
3.5	Setosa
3.3	Versicolor
6.0	Virginica
5.9	Setosa
4.9	Versicolor
4.0	Setosa
5.3	Versicolor
3.7	Versicolor
3.9	Versicolor
6.9	Versicolor
3.6	Virginica
3.7	Virginica
3.8	Virginica
5.0	Setosa
7.0	Versicolor
5.9	Setosa
5.2	Setosa
3.8	Virginica
6.9	Versicolor
5.0	Versicolor
3.5	Virginica
3.9	Setosa
7.2	Setosa
2.3	Setosa
3.4	Versicolor
4.7	Virginica
6.2	Setosa
7.8	Virginica
6.5	Versicolor
4.3	Setosa
6.7	Virginica
6.6	Versicolor
5.3	Virginica
5.8	Setosa
6.8	Virginica
5.7	Versicolor
4.5	Virginica
5.6	Virginica
7.5	Versicolor
2.9	Versicolor
5.7	Versicolor
7.5	Virginica
4.5	Setosa
6.5	Virginica
4.3	Virginica
5.9	Versicolor
7.7	Setosa
7.5	Versicolor
4.1	Setosa
3.5	Virginica
2.8	Virginica
7.3	Virginica
8.2	Setosa
4.7	Virginica
5.8	Setosa
3.2	Virginica
4.4	Setosa
