petal.length	variety
3.8	Setosa
7.3	Versicolor
9.7	Virginica
2.9	Setosa
9.6	Virginica
2.8	Setosa
10.9	Virginica
10.0	Virginica
4.0	Setosa
5.0	Setosa
2.9	Setosa
5.8	Setosa
5.9	Versicolor
2.2	Setosa
5.4	Setosa
9.3	Virginica
7.1	Virginica
8.2	Virginica
5.5	Versicolor
3.1	Setosa
4.9	Virginica
1.0	Setosa
5.0	Virginica
2.0	Setosa
2.5	Setosa
5.4	Setosa
3.0	Versicolor
8.8	Virginica
7.9	Virginica
7.0	Versicolor
3.9	Setosa
4.7	Setosa
8.7	Virginica
7.0	Versicolor
9.7	Virginica
8.2	Versicolor
7.0	Versicolor
8.1	Versicolor
7.3	Virginica
4.5	Setosa
5.4	Setosa
7.0	Virginica
7.1	Virginica
5.9	Setosa
7.7	Versicolor
4.4	Versicolor
7.7	Versicolor
5.0	Versicolor
9.6	Virginica
8.1	Virginica
4.5	Versicolor
9.0	Virginica
6.4	Versicolor
6.4	Versicolor
4.6	Setosa
6.0	Virginica
6.0	Setosa
3.6	Setosa
1.8	Setosa
4.0	Versicolor
1.8	Setosa
9.7	Virginica
7.3	Versicolor
5.2	Setosa
5.9	Setosa
6.3	Versicolor
4.9	Versicolor
5.4	Setosa
6.6	Virginica
4.7	Setosa
5.6	Virginica
4.4	Setosa
5.1	Versicolor
4.2	Versicolor
6.6	Versicolor
5.6	Virginica
1.2	Setosa
5.9	Setosa
6.0	Versicolor
7.1	Virginica
5.6	Virginica
9.7	Virginica
2.5	Setosa
5.6	Setosa
2.9	Setosa
4.5	Versicolor
4.9	Versicolor
6.0	Versicolor
1.9	Setosa
5.5	Versicolor
5.1	Virginica
6.5	Versicolor
6.9	Virginica
6.1	Versicolor
2.0	Setosa
5.4	Virginica
4.4	Setosa
9.4	Virginica
5.8	Virginica
7.4	Virginica
4.8	Setosa
7.6	Versicolor
7.1	Virginica
9.4	Virginica
8.3	Versicolor
