sepal.length	sepal.width	petal.length	petal.width	variety
8.8	4.3	6.0	3.5	Virginica
9.6	6.0	4.9	5.6	Versicolor
7.9	4.4	5.0	0.9	Setosa
11.4	5.1	5.1	2.8	Virginica
9.7	5.3	7.6	1.3	Versicolor
8.6	4.3	5.1	3.7	Setosa
10.0	2.3	4.0	2.3	Versicolor
8.4	6.8	8.1	4.1	Virginica
6.2	7.4	5.4	2.8	Virginica
9.3	4.5	3.4	3.6	Setosa
5.9	5.9	3.7	3.9	Setosa
5.6	4.0	4.0	2.1	Versicolor
9.4	2.7	5.8	3.9	Virginica
8.4	4.2	5.3	5.3	Versicolor
10.8	7.4	8.6	4.8	Virginica
7.4	5.1	4.5	0.7	Setosa
8.4	7.1	5.4	4.6	Setosa
7.7	3.8	8.2	2.1	Virginica
6.4	7.4	1.8	3.4	Setosa
10.7	4.3	8.2	4.0	Virginica
5.3	7.4	5.1	1.2	Setosa
6.0	3.2	6.0	5.5	Virginica
9.3	3.3	6.7	2.1	Versicolor
7.6	5.8	5.7	5.7	Versicolor
7.0	4.2	4.2	0.2	Setosa
9.6	6.5	8.5	4.0	Versicolor
10.3	6.2	6.4	4.7	Versicolor
5.5	4.8	1.8	4.8	Setosa
7.3	4.0	4.7	1.7	Setosa
7.3	6.9	10.1	4.9	Virginica
7.0	4.2	9.6	5.6	Versicolor
7.5	6.4	3.7	1.5	Versicolor
7.6	4.9	4.4	2.8	Setosa
7.9	5.9	5.2	3.7	Setosa
6.7	6.7	3.3	4.2	Setosa
5.7	5.8	5.7	2.3	Setosa
8.6	5.1	8.6	5.4	Virginica
6.7	6.6	6.5	3.5	Versicolor
9.1	3.7	4.2	1.3	Versicolor
8.9	7.5	8.2	3.0	Versicolor
5.5	5.5	1.3	3.7	Setosa
9.8	5.0	5.4	5.5	Versicolor
10.7	8.1	8.1	3.0	Virginica
6.9	5.3	8.6	2.7	Virginica
10.2	6.3	7.2	5.0	Virginica
7.5	7.0	8.8	5.2	Virginica
7.7	3.2	10.5	4.3	Virginica
7.1	3.4	1.5	0.7	Setosa
7.5	5.5	6.0	2.5	Versicolor
9.7	4.6	9.4	4.8	Virginica
11.2	3.1	5.6	4.4	Virginica
9.5	3.5	7.2	2.5	Virginica
8.2	4.5	8.5	5.0	Virginica
10.8	3.9	7.3	6.3	Virginica
8.3	5.7	5.5	3.7	Setosa
9.2	5.2	4.6	0.2	Setosa
6.9	4.5	7.1	6.3	Virginica
8.8	4.0	6.5	5.1	Virginica
7.0	8.1	3.9	2.7	Setosa
8.8	5.7	7.6	2.9	Virginica
5.6	8.0	1.9	3.7	Setosa
9.1	3.8	6.0	1.8	Versicolor
7.7	6.5	6.3	2.1	Virginica
5.1	3.6	1.0	1.7	Setosa
8.5	6.5	9.3	2.3	Virginica
7.9	4.3	7.4	6.5	Virginica
5.5	7.3	2.4	0.2	Setosa
7.9	3.1	8.9	4.1	Virginica
9.0	4.9	5.5	2.2	Setosa
6.8	3.1	7.5	4.7	Versicolor
6.7	3.7	6.5	2.0	Versicolor
4.9	4.7	5.8	1.2	Setosa
6.2	4.9	4.5	2.4	Setosa
7.9	6.9	8.8	1.3	Versicolor
7.1	4.2	2.5	4.4	Setosa
10.8	5.5	8.5	2.4	Virginica
10.6	3.5	11.1	6.6	Virginica
7.9	3.5	2.4	1.7	Setosa
7.0	3.5	4.3	2.8	Setosa
7.2	7.3	8.8	5.3	Virginica
9.1	4.3	7.9	4.0	Virginica
9.6	8.0	2.4	2.3	Setosa
6.7	5.9	5.7	5.3	Versicolor
10.9	5.1	7.4	6.0	Versicolor
5.9	5.2	3.0	1.7	Setosa
9.9	6.7	10.2	5.3	Virginica
11.2	4.6	7.2	1.5	Versicolor
10.6	5.9	8.7	2.9	Versicolor
7.8	7.9	2.9	4.2	Setosa
7.5	6.9	8.0	5.1	Versicolor
7.1	5.8	3.0	0.8	Setosa
7.2	8.0	4.5	0.2	Setosa
7.4	3.7	7.8	2.3	Virginica
10.0	4.7	6.2	5.4	Versicolor
7.1	4.0	8.6	4.4	Versicolor
5.5	8.2	1.9	3.7	Setosa
6.1	4.0	7.6	1.3	Versicolor
8.2	4.5	7.0	5.2	Versicolor
11.1	6.0	6.9	3.1	Virginica
10.3	7.3	8.8	1.4	Versicolor
10.3	4.3	5.6	2.9	Virginica
9.7	5.6	5.0	3.6	Setosa
5.6	4.8	4.7	5.0	Setosa
10.7	3.1	6.9	5.9	Versicolor
8.0	4.9	5.3	1.1	Versicolor
