sepal.length	sepal.width	petal.length	petal.width	variety
7.2	6.3	4.6	4.8	Versicolor
8.9	5.9	2.5	1.9	Setosa
8.9	5.2	3.5	0.7	Setosa
7.6	5.0	8.6	5.3	Versicolor
9.6	4.0	8.9	4.1	Virginica
7.8	6.7	9.1	5.4	Virginica
9.8	4.2	6.9	5.3	Virginica
7.0	3.7	5.2	2.9	Versicolor
10.1	3.5	8.4	1.9	Versicolor
7.4	4.7	9.8	5.3	Virginica
8.1	7.0	6.0	4.5	Versicolor
6.0	3.5	1.3	3.8	Setosa
10.9	6.7	9.7	3.8	Virginica
8.3	4.1	3.6	2.7	Setosa
6.1	6.5	4.0	2.1	Versicolor
10.7	3.8	7.2	5.0	Virginica
9.6	3.4	5.1	1.3	Versicolor
11.4	5.1	6.4	4.0	Versicolor
10.3	4.9	8.1	5.8	Virginica
7.5	6.5	9.8	2.7	Virginica
8.7	7.4	8.9	3.3	Virginica
9.2	2.8	9.3	5.3	Virginica
5.4	6.4	5.4	0.2	Setosa
9.7	3.2	6.4	2.9	Versicolor
6.0	2.5	8.5	2.8	Versicolor
5.4	5.7	3.3	3.7	Setosa
8.8	2.5	7.0	1.9	Virginica
10.5	7.7	9.1	3.0	Virginica
8.9	3.9	3.2	3.2	Setosa
7.2	7.2	1.3	2.2	Setosa
10.2	3.1	3.5	3.0	Versicolor
10.4	5.6	6.1	2.3	Virginica
9.9	6.8	9.9	2.5	Virginica
8.8	3.3	7.0	6.5	Virginica
10.2	5.1	9.6	2.4	Virginica
7.7	5.5	3.0	0.7	Setosa
6.2	4.4	5.7	3.3	Versicolor
5.1	3.7	5.5	1.4	Setosa
6.0	6.6	5.9	4.7	Setosa
7.2	4.0	9.0	4.7	Versicolor
7.9	3.3	8.1	4.1	Virginica
8.5	3.9	6.1	4.9	Setosa
11.4	7.6	6.4	4.1	Virginica
10.9	4.4	6.3	5.3	Versicolor
8.4	3.6	6.0	0.6	Setosa
7.7	6.6	8.7	3.5	Versicolor
6.9	5.4	5.8	2.0	Versicolor
10.1	4.0	8.6	6.6	Virginica
6.4	7.5	4.4	4.7	Setosa
9.9	7.4	4.7	2.4	Setosa
7.1	5.6	6.6	4.4	Virginica
9.2	2.9	7.3	3.3	Versicolor
8.0	5.2	6.1	6.1	Versicolor
9.3	6.0	1.9	2.3	Setosa
10.8	5.8	5.6	3.0	Virginica
7.2	6.8	4.2	2.8	Setosa
6.6	3.3	6.9	2.0	Virginica
8.2	3.6	4.9	4.9	Versicolor
7.3	6.5	5.4	2.0	Versicolor
5.4	5.1	5.0	0.7	Setosa
8.4	6.3	7.1	2.7	Virginica
9.0	5.2	2.7	3.2	Setosa
5.9	4.5	6.0	3.0	Versicolor
7.0	5.3	4.8	0.3	Setosa
8.7	5.0	5.5	5.0	Virginica
5.6	6.5	2.4	4.3	Setosa
6.9	7.2	9.0	4.0	Versicolor
5.8	5.2	5.6	3.0	Versicolor
5.6	7.3	3.4	3.4	Setosa
8.5	7.0	2.6	1.6	Setosa
12.2	7.1	9.4	2.8	Virginica
7.2	3.2	6.0	2.3	Virginica
8.0	6.1	8.4	3.2	Versicolor
7.7	5.1	7.6	6.5	Virginica
7.8	4.4	10.8	2.8	Virginica
9.6	6.2	6.2	2.8	Versicolor
10.5	5.7	8.5	2.0	Versicolor
4.8	3.5	1.1	1.1	Setosa
7.5	3.3	2.4	3.7	Setosa
7.7	6.9	6.0	4.4	Setosa
10.4	4.6	8.0	4.8	Virginica
5.2	5.1	2.0	2.6	Setosa
11.3	3.5	8.0	2.1	Virginica
8.3	7.2	6.6	3.4	Virginica
8.1	7.0	8.6	2.9	Versicolor
7.9	3.3	8.6	2.9	Virginica
7.2	5.5	8.8	3.8	Virginica
9.0	6.8	5.0	3.3	Versicolor
8.7	2.2	5.5	3.0	Versicolor
8.0	3.5	3.5	1.5	Versicolor
6.1	3.9	1.9	0.3	Setosa
9.2	5.0	9.1	3.3	Virginica
9.1	6.3	3.1	2.2	Setosa
6.6	8.3	4.5	4.8	Setosa
10.8	2.8	4.8	5.9	Versicolor
7.7	6.3	7.2	4.0	Virginica
8.8	3.3	7.2	6.1	Versicolor
7.0	6.4	7.2	3.0	Versicolor
10.7	4.3	7.7	4.2	Virginica
8.2	7.0	9.8	5.6	Virginica
6.7	3.8	4.5	3.8	Versicolor
9.0	5.5	5.3	5.8	Virginica
7.5	7.5	2.8	1.2	Setosa
7.4	6.9	3.3	0.4	Setosa
5.7	5.7	2.6	1.2	Setosa
