sepal.length	sepal.width	petal.length	petal.width	variety
10.1	3.5	6.9	4.6	Versicolor
6.4	3.6	7.0	4.8	Virginica
6.9	5.1	1.5	4.7	Setosa
6.9	7.1	5.5	1.1	Setosa
5.8	6.2	4.0	3.7	Setosa
8.3	6.2	5.4	2.7	Versicolor
7.2	4.6	8.7	6.0	Versicolor
8.7	2.8	9.2	6.5	Virginica
9.1	3.8	4.5	4.3	Versicolor
11.7	5.5	10.1	3.3	Virginica
7.1	6.0	6.6	1.8	Versicolor
6.2	6.7	5.9	2.9	Versicolor
10.9	6.3	8.6	5.1	Virginica
9.7	4.5	4.2	5.7	Versicolor
7.2	4.3	7.6	4.3	Versicolor
6.6	2.9	6.2	5.4	Versicolor
7.7	7.8	9.7	5.6	Virginica
8.7	5.4	2.9	3.7	Setosa
9.4	4.7	8.3	1.8	Versicolor
8.2	5.5	7.3	3.3	Virginica
6.5	2.7	6.6	2.1	Versicolor
8.4	3.2	2.3	2.2	Setosa
9.1	5.4	2.0	1.7	Setosa
9.2	7.4	7.4	5.3	Virginica
10.9	6.6	7.9	6.1	Virginica
9.0	5.7	6.0	1.5	Virginica
6.1	3.5	7.9	5.8	Virginica
8.4	5.9	1.4	3.7	Setosa
6.5	7.4	5.5	2.1	Versicolor
9.7	5.6	3.5	0.1	Setosa
7.0	5.7	1.2	0.2	Setosa
6.8	6.5	3.4	0.8	Setosa
6.1	7.6	2.5	4.2	Setosa
7.3	4.0	4.9	2.1	Setosa
10.3	5.9	5.6	3.8	Virginica
7.1	5.8	3.2	0.5	Setosa
8.7	4.5	9.5	5.7	Versicolor
9.2	3.5	1.5	0.2	Setosa
8.0	2.9	6.8	4.1	Versicolor
6.8	3.3	7.4	2.8	Versicolor
8.4	6.2	6.3	2.9	Virginica
5.6	3.2	1.4	0.7	Setosa
7.4	7.4	8.8	2.8	Versicolor
9.5	5.5	5.8	3.3	Setosa
9.8	6.7	8.1	2.4	Virginica
11.2	3.6	8.9	6.8	Virginica
7.3	7.4	5.6	4.4	Virginica
8.9	3.7	7.3	2.3	Virginica
6.8	2.5	5.4	3.0	Versicolor
8.4	7.0	2.9	2.2	Setosa
7.0	7.8	5.4	1.7	Setosa
7.8	3.2	9.4	3.8	Virginica
9.9	6.7	6.2	5.8	Virginica
6.6	7.0	4.4	5.4	Versicolor
9.3	3.7	8.6	5.5	Versicolor
10.3	2.6	7.5	4.2	Versicolor
9.0	6.2	4.5	4.0	Versicolor
6.0	2.3	7.5	1.3	Versicolor
8.1	7.2	4.0	3.4	Setosa
9.2	7.6	9.1	6.0	Virginica
9.5	3.6	8.4	1.2	Versicolor
10.7	6.7	10.0	1.8	Virginica
10.9	3.3	8.1	3.4	Virginica
9.5	6.1	4.9	4.2	Setosa
8.7	5.8	1.7	1.3	Setosa
5.8	3.4	2.4	0.2	Setosa
5.9	5.5	5.2	3.0	Versicolor
5.1	6.5	4.4	4.8	Setosa
7.2	7.4	5.2	3.3	Versicolor
9.8	4.8	6.5	5.5	Virginica
6.5	4.2	7.6	3.5	Virginica
9.6	5.9	5.6	1.3	Versicolor
10.3	5.8	9.2	5.6	Versicolor
7.1	4.8	3.5	1.8	Setosa
6.6	5.5	5.5	2.1	Versicolor
6.4	5.4	1.7	2.4	Setosa
9.9	7.9	4.3	3.9	Setosa
7.4	6.4	5.8	5.5	Versicolor
4.3	7.5	3.6	4.6	Setosa
9.6	4.5	5.6	4.9	Versicolor
9.4	5.5	6.0	5.7	Virginica
9.8	5.5	4.7	0.7	Setosa
9.0	5.5	8.0	4.0	Versicolor
6.9	7.5	3.3	2.7	Setosa
8.3	5.8	6.6	3.9	Virginica
7.9	5.2	5.0	2.7	Setosa
8.3	7.4	5.6	3.2	Setosa
9.7	4.3	9.3	4.8	Virginica
6.4	4.0	6.0	3.0	Versicolor
4.7	6.2	3.6	4.7	Setosa
7.6	6.1	7.1	3.9	Virginica
9.1	6.7	8.7	1.3	Versicolor
7.8	2.8	6.8	5.9	Versicolor
9.0	5.0	6.7	4.5	Virginica
5.1	8.3	4.9	0.4	Setosa
8.3	5.1	3.1	0.2	Setosa
9.6	6.0	6.0	1.5	Versicolor
8.3	7.0	8.5	3.6	Virginica
9.7	7.9	1.5	3.4	Setosa
6.6	3.4	8.6	1.3	Versicolor
11.3	4.2	7.4	3.8	Virginica
11.2	7.0	6.7	6.3	Virginica
6.6	3.3	6.4	4.5	Virginica
9.1	7.0	3.9	1.7	Setosa
10.4	7.3	7.9	3.5	Virginica
