petal.length	petal.width	variety
5.6	6.9	Virginica
2.9	4.7	Setosa
4.5	1.7	Setosa
7.1	6.5	Virginica
7.6	5.8	Virginica
5.8	2.3	Versicolor
6.9	5.0	Versicolor
7.3	4.8	Virginica
8.1	3.3	Virginica
9.4	3.5	Virginica
5.7	1.4	Versicolor
4.1	1.7	Setosa
5.0	0.6	Setosa
6.5	4.5	Versicolor
5.3	2.2	Setosa
4.8	1.9	Versicolor
3.7	4.0	Versicolor
6.9	3.6	Virginica
4.2	2.7	Setosa
1.9	2.8	Setosa
5.3	4.7	Setosa
4.7	2.7	Versicolor
7.1	5.4	Virginica
8.7	6.5	Virginica
6.9	3.9	Versicolor
5.4	2.3	Virginica
3.4	2.6	Setosa
9.0	6.1	Virginica
9.1	6.6	Virginica
7.0	1.2	Versicolor
5.0	3.4	Virginica
1.3	3.7	Setosa
6.0	0.6	Setosa
4.8	3.4	Setosa
2.5	3.4	Setosa
9.8	3.1	Virginica
8.6	4.4	Virginica
7.6	5.0	Virginica
3.7	1.3	Setosa
5.6	5.4	Virginica
6.3	4.0	Versicolor
3.5	2.7	Setosa
5.2	4.0	Setosa
5.6	4.4	Versicolor
7.0	3.1	Versicolor
5.5	4.7	Setosa
7.6	6.1	Virginica
3.6	2.1	Setosa
5.0	2.5	Versicolor
3.6	4.2	Setosa
5.4	5.2	Versicolor
6.3	5.5	Versicolor
6.9	3.4	Versicolor
7.5	5.3	Virginica
8.0	3.2	Virginica
6.0	3.2	Versicolor
8.7	3.5	Versicolor
1.7	1.7	Setosa
4.8	1.1	Versicolor
1.5	3.7	Setosa
5.5	4.7	Setosa
4.5	3.0	Versicolor
9.0	1.8	Versicolor
6.0	5.8	Virginica
7.1	4.3	Virginica
8.0	6.0	Virginica
2.1	1.2	Setosa
6.8	4.8	Virginica
3.4	1.7	Setosa
9.2	4.5	Virginica
5.0	4.2	Setosa
4.6	1.8	Versicolor
8.6	2.8	Versicolor
7.9	5.6	Virginica
7.0	4.0	Versicolor
7.3	3.3	Virginica
4.7	1.8	Versicolor
1.9	3.7	Setosa
6.1	6.1	Versicolor
3.9	2.9	Setosa
2.0	1.7	Setosa
5.1	5.3	Versicolor
5.5	0.9	Setosa
8.3	3.2	Virginica
5.5	4.3	Versicolor
4.0	3.6	Versicolor
3.6	1.4	Setosa
1.5	1.7	Setosa
3.4	1.6	Setosa
4.1	2.0	Versicolor
8.2	5.6	Virginica
2.9	3.3	Setosa
3.3	2.3	Setosa
6.7	2.5	Versicolor
5.4	0.2	Setosa
7.2	4.7	Versicolor
7.9	3.8	Virginica
8.9	2.5	Virginica
3.4	3.2	Setosa
6.4	5.6	Versicolor
5.0	4.0	Virginica
9.1	2.0	Virginica
7.1	4.0	Versicolor
4.1	4.7	Setosa
5.6	4.8	Virginica
