sepal.length	variety
6.7	Versicolor
9.1	Versicolor
6.6	Setosa
7.0	Versicolor
7.3	Virginica
8.9	Setosa
7.2	Versicolor
5.9	Setosa
6.9	Virginica
7.2	Virginica
9.7	Versicolor
9.7	Virginica
10.4	Virginica
5.7	Setosa
7.3	Versicolor
6.1	Versicolor
6.7	Versicolor
6.6	Versicolor
7.3	Setosa
7.1	Virginica
9.4	Virginica
7.0	Virginica
9.4	Virginica
10.2	Versicolor
7.6	Virginica
6.9	Versicolor
8.9	Setosa
10.7	Virginica
10.2	Virginica
9.3	Setosa
9.0	Versicolor
7.9	Setosa
10.0	Virginica
6.8	Virginica
6.4	Setosa
7.9	Versicolor
5.7	Virginica
9.9	Virginica
10.4	Versicolor
11.2	Virginica
7.9	Setosa
9.5	Versicolor
8.4	Virginica
10.7	Virginica
9.2	Versicolor
8.9	Virginica
6.0	Versicolor
9.3	Versicolor
9.0	Virginica
6.6	Virginica
7.1	Versicolor
10.2	Virginica
5.7	Setosa
9.7	Setosa
8.2	Virginica
9.4	Setosa
9.5	Setosa
6.3	Versicolor
7.3	Virginica
6.6	Versicolor
8.1	Versicolor
10.1	Versicolor
10.0	Virginica
8.9	Virginica
8.0	Setosa
9.7	Virginica
10.3	Virginica
6.5	Versicolor
8.5	Versicolor
8.6	Setosa
11.8	Virginica
6.6	Setosa
6.0	Setosa
4.8	Setosa
5.5	Setosa
8.8	Virginica
7.9	Versicolor
9.0	Versicolor
10.7	Virginica
9.9	Setosa
8.1	Setosa
5.6	Setosa
6.4	Versicolor
5.7	Setosa
7.6	Setosa
8.6	Versicolor
10.7	Versicolor
11.1	Versicolor
8.5	Versicolor
9.6	Versicolor
4.7	Setosa
7.0	Versicolor
5.7	Versicolor
7.1	Virginica
6.5	Setosa
5.3	Setosa
7.1	Setosa
8.8	Virginica
6.9	Setosa
7.4	Versicolor
10.3	Virginica
7.0	Setosa
11.9	Virginica
8.4	Virginica
6.5	Setosa
