sepal.length	sepal.width	petal.length	variety
9.2	4.3	7.7	Virginica
8.1	6.5	8.9	Versicolor
7.1	6.0	5.9	Setosa
6.3	6.5	7.5	Virginica
10.7	5.6	7.4	Virginica
11.2	7.3	10.2	Virginica
6.0	2.8	8.0	Versicolor
11.0	5.7	9.1	Virginica
10.3	7.3	6.6	Virginica
8.9	5.5	9.0	Versicolor
8.1	5.0	6.1	Versicolor
5.6	4.8	8.9	Virginica
9.5	7.0	5.3	Virginica
4.9	7.1	4.5	Setosa
8.2	6.2	2.6	Setosa
9.4	5.4	3.3	Setosa
7.6	3.8	4.0	Versicolor
6.8	5.6	7.0	Versicolor
9.7	3.1	10.1	Virginica
8.0	6.5	10.0	Virginica
9.3	2.7	6.6	Virginica
4.9	5.4	3.9	Setosa
9.6	6.3	5.5	Setosa
7.7	4.3	5.6	Versicolor
9.6	4.2	3.0	Setosa
9.3	3.9	8.1	Virginica
8.6	6.5	8.4	Virginica
8.1	3.0	11.1	Virginica
6.9	3.2	8.2	Virginica
7.9	4.6	6.0	Virginica
6.9	6.7	6.3	Virginica
9.5	6.3	5.1	Versicolor
6.4	5.4	1.7	Setosa
9.1	4.4	5.7	Versicolor
7.3	6.9	5.6	Virginica
8.2	6.9	3.4	Setosa
8.4	4.7	2.3	Setosa
8.6	3.0	6.0	Versicolor
5.0	7.5	5.6	Setosa
9.8	2.8	8.9	Versicolor
7.3	3.2	9.6	Virginica
9.5	4.3	6.3	Versicolor
8.6	8.0	2.4	Setosa
8.0	6.7	5.9	Setosa
8.7	4.5	5.2	Versicolor
9.3	3.7	8.4	Virginica
9.8	6.7	8.1	Versicolor
6.4	6.0	5.7	Versicolor
6.7	7.4	8.9	Virginica
7.1	4.5	5.1	Versicolor
7.4	6.7	5.0	Setosa
9.2	7.3	8.3	Virginica
5.5	6.5	1.6	Setosa
5.3	5.5	1.9	Setosa
6.3	4.0	5.1	Setosa
11.2	4.5	9.7	Virginica
7.4	4.0	1.8	Setosa
9.3	3.7	5.5	Setosa
9.2	7.6	3.0	Setosa
5.5	2.3	3.8	Setosa
5.1	3.4	2.0	Setosa
9.0	6.2	7.5	Versicolor
8.4	5.8	9.1	Virginica
7.2	3.0	7.3	Virginica
8.0	7.5	4.8	Setosa
7.5	3.5	8.5	Versicolor
7.4	5.2	9.3	Virginica
6.0	3.9	1.5	Setosa
7.2	3.1	7.9	Versicolor
8.6	6.8	6.4	Setosa
7.6	3.4	8.1	Versicolor
6.1	6.9	2.4	Setosa
7.7	4.6	6.7	Versicolor
8.7	6.0	6.6	Virginica
9.8	6.5	9.0	Virginica
10.2	7.8	2.7	Setosa
7.5	5.4	4.5	Versicolor
6.5	5.0	9.8	Virginica
7.0	7.9	2.6	Setosa
7.2	7.7	10.5	Virginica
7.1	5.1	5.5	Setosa
9.7	3.9	5.8	Versicolor
7.9	7.1	6.9	Versicolor
9.7	6.5	7.5	Virginica
6.1	3.1	3.0	Setosa
5.3	4.9	2.4	Setosa
8.8	5.8	8.0	Virginica
11.0	7.7	4.7	Versicolor
9.0	4.7	2.7	Setosa
10.8	2.9	7.3	Virginica
11.7	4.6	10.1	Virginica
6.7	7.2	5.8	Setosa
5.6	4.4	6.1	Versicolor
10.3	8.0	1.2	Setosa
11.0	6.0	7.2	Virginica
8.1	4.2	4.9	Setosa
9.4	6.3	6.6	Virginica
9.6	4.8	3.7	Setosa
6.2	2.2	7.0	Versicolor
9.4	4.3	8.4	Virginica
8.2	6.0	2.5	Setosa
10.4	5.8	8.1	Virginica
5.8	3.4	2.1	Setosa
7.7	2.5	6.8	Virginica
9.7	3.8	5.7	Virginica
