sepal.length	variety
6.9	Versicolor
7.9	Virginica
9.2	Virginica
8.6	Versicolor
6.3	Versicolor
9.7	Virginica
9.9	Virginica
5.7	Setosa
6.1	Setosa
7.2	Setosa
8.3	Setosa
6.9	Versicolor
9.0	Virginica
6.1	Setosa
7.8	Setosa
7.3	Virginica
7.9	Setosa
7.6	Setosa
10.8	Virginica
9.2	Versicolor
6.2	Virginica
9.9	Virginica
7.7	Virginica
9.5	Versicolor
5.4	Setosa
9.0	Versicolor
9.2	Versicolor
8.9	Versicolor
10.0	Versicolor
9.6	Virginica
9.2	Versicolor
8.2	Versicolor
8.6	Setosa
9.3	Versicolor
9.2	Versicolor
5.0	Setosa
11.7	Virginica
7.5	Setosa
6.6	Versicolor
11.2	Virginica
10.2	Virginica
5.6	Setosa
5.8	Setosa
7.0	Virginica
8.1	Versicolor
10.3	Versicolor
8.4	Setosa
10.9	Virginica
5.3	Setosa
6.8	Setosa
6.7	Versicolor
7.9	Setosa
10.3	Virginica
6.2	Versicolor
9.0	Virginica
10.3	Versicolor
7.0	Setosa
11.3	Virginica
4.6	Setosa
9.9	Virginica
5.6	Setosa
9.3	Virginica
6.4	Virginica
10.1	Versicolor
7.0	Setosa
9.2	Setosa
5.9	Setosa
9.0	Versicolor
7.2	Virginica
7.8	Versicolor
7.0	Setosa
9.3	Virginica
6.7	Virginica
10.3	Virginica
8.4	Versicolor
8.8	Virginica
9.2	Virginica
7.9	Setosa
7.0	Versicolor
6.6	Versicolor
7.0	Setosa
9.1	Setosa
7.8	Virginica
9.0	Versicolor
7.5	Setosa
8.8	Virginica
7.5	Versicolor
8.6	Virginica
7.0	Setosa
8.1	Virginica
11.2	Virginica
7.6	Versicolor
6.8	Setosa
10.9	Virginica
7.7	Virginica
8.7	Setosa
8.5	Versicolor
8.9	Virginica
6.0	Setosa
8.4	Virginica
7.8	Versicolor
5.5	Setosa
6.6	Setosa
10.5	Versicolor
6.0	Virginica
