petal.width	variety
3.7	Setosa
2.7	Setosa
2.5	Virginica
4.0	Versicolor
3.9	Virginica
0.7	Setosa
0.2	Setosa
4.7	Setosa
2.8	Versicolor
1.2	Versicolor
4.8	Virginica
4.0	Versicolor
1.4	Versicolor
4.0	Versicolor
2.8	Virginica
1.9	Virginica
4.1	Setosa
4.4	Versicolor
5.8	Virginica
5.3	Virginica
4.0	Versicolor
4.7	Setosa
0.7	Setosa
1.2	Setosa
5.0	Versicolor
3.7	Setosa
4.4	Virginica
1.4	Setosa
2.2	Setosa
2.9	Versicolor
3.9	Setosa
3.2	Setosa
3.2	Versicolor
1.7	Versicolor
1.9	Virginica
3.8	Virginica
4.3	Versicolor
4.6	Versicolor
4.6	Versicolor
6.4	Virginica
4.7	Setosa
3.9	Versicolor
4.4	Versicolor
1.2	Versicolor
2.3	Versicolor
3.2	Virginica
4.3	Setosa
2.4	Setosa
4.1	Setosa
4.0	Versicolor
2.2	Setosa
3.0	Versicolor
0.8	Setosa
3.8	Versicolor
3.1	Virginica
4.2	Virginica
2.9	Versicolor
3.8	Versicolor
3.2	Setosa
4.8	Virginica
2.8	Virginica
5.0	Versicolor
5.8	Virginica
2.3	Virginica
4.0	Virginica
1.9	Setosa
5.3	Virginica
4.4	Virginica
1.8	Versicolor
6.3	Virginica
3.8	Versicolor
1.7	Setosa
3.8	Virginica
1.2	Versicolor
4.3	Virginica
4.8	Setosa
5.2	Versicolor
1.5	Setosa
2.6	Setosa
3.7	Setosa
0.1	Setosa
5.8	Versicolor
4.0	Versicolor
3.3	Versicolor
6.1	Virginica
1.9	Virginica
2.9	Virginica
4.3	Virginica
2.7	Setosa
2.7	Setosa
3.0	Virginica
5.0	Virginica
2.5	Versicolor
4.2	Setosa
6.7	Virginica
1.8	Setosa
4.1	Virginica
3.8	Versicolor
4.6	Setosa
3.8	Virginica
2.1	Versicolor
2.8	Versicolor
5.3	Versicolor
4.5	Versicolor
1.4	Setosa
