sepal.length	sepal.width	petal.length	variety
9.1	7.5	8.6	Virginica
7.0	2.6	6.4	Versicolor
5.2	5.1	5.0	Setosa
7.6	4.8	5.0	Versicolor
8.4	3.1	6.6	Virginica
8.5	7.2	1.2	Setosa
5.7	3.7	5.4	Versicolor
10.4	7.7	7.5	Versicolor
6.1	4.8	4.5	Setosa
10.1	3.5	8.6	Versicolor
9.4	7.4	8.8	Versicolor
8.2	7.2	5.3	Setosa
5.6	3.5	6.5	Versicolor
6.1	6.0	4.4	Setosa
7.9	6.0	8.0	Virginica
7.6	7.0	4.5	Versicolor
6.4	6.3	8.6	Virginica
5.8	2.7	5.1	Virginica
7.0	6.0	6.8	Virginica
8.1	3.0	8.4	Versicolor
6.5	2.8	8.6	Versicolor
9.0	3.3	4.3	Versicolor
9.0	4.4	6.0	Versicolor
9.0	4.7	9.2	Versicolor
7.5	7.7	3.9	Setosa
4.7	5.7	2.6	Setosa
9.7	4.5	9.0	Virginica
7.9	4.2	4.8	Setosa
10.4	6.2	9.7	Virginica
5.1	7.8	1.9	Setosa
11.4	7.3	8.1	Virginica
7.9	6.4	5.5	Setosa
10.1	3.5	6.9	Versicolor
9.9	4.4	4.8	Setosa
10.7	7.1	7.6	Virginica
11.9	5.8	8.4	Virginica
5.5	4.5	5.6	Setosa
9.7	6.6	5.2	Versicolor
8.4	5.4	5.2	Setosa
7.2	3.5	9.5	Versicolor
9.2	7.3	7.7	Virginica
10.1	6.4	9.1	Versicolor
9.7	4.0	8.3	Virginica
7.8	7.0	5.4	Setosa
10.8	6.9	6.6	Virginica
9.1	6.9	6.0	Setosa
6.3	4.0	1.2	Setosa
9.9	7.5	9.1	Virginica
10.0	6.5	9.0	Virginica
8.9	6.7	4.8	Versicolor
8.0	5.9	6.1	Setosa
8.2	6.0	8.2	Virginica
6.5	7.0	5.8	Setosa
6.3	4.5	1.4	Setosa
9.2	4.5	6.2	Versicolor
8.5	2.9	7.7	Versicolor
8.2	7.6	7.4	Versicolor
7.3	5.4	4.6	Setosa
9.4	4.1	4.4	Setosa
7.7	7.7	7.5	Virginica
9.8	4.5	8.0	Virginica
9.3	6.6	8.5	Versicolor
6.9	4.7	9.8	Virginica
8.3	5.7	7.9	Virginica
9.5	3.0	8.8	Virginica
5.4	6.2	6.0	Setosa
4.8	3.4	4.4	Setosa
4.4	7.5	1.8	Setosa
5.3	5.7	5.0	Setosa
7.8	4.2	6.1	Versicolor
11.3	3.4	6.3	Virginica
6.7	4.9	4.0	Setosa
10.7	4.3	7.7	Virginica
7.7	3.9	6.4	Virginica
11.3	7.7	8.9	Virginica
9.5	2.9	7.5	Versicolor
6.7	7.3	5.1	Versicolor
5.8	4.5	1.6	Setosa
10.7	6.9	4.3	Versicolor
10.7	3.6	9.9	Virginica
10.3	6.3	8.8	Versicolor
6.6	5.1	5.5	Setosa
6.8	5.3	7.2	Versicolor
6.4	6.4	1.9	Setosa
9.0	2.8	5.0	Versicolor
7.9	3.3	9.1	Virginica
10.7	8.1	6.1	Virginica
7.2	6.3	7.7	Virginica
10.1	2.9	6.7	Versicolor
5.5	8.1	2.9	Setosa
7.8	5.1	2.1	Setosa
6.9	5.0	6.2	Versicolor
8.8	6.8	7.1	Virginica
6.9	7.0	1.9	Setosa
9.9	7.7	9.3	Virginica
8.5	5.7	7.0	Versicolor
9.1	6.8	5.6	Setosa
6.9	3.1	5.9	Versicolor
6.4	4.0	4.5	Versicolor
8.1	6.3	7.2	Versicolor
5.6	6.2	6.7	Versicolor
8.1	6.0	5.4	Setosa
10.2	6.0	7.3	Virginica
6.4	3.1	6.0	Virginica
12.2	7.5	7.6	Virginica
