sepal.width	petal.length	petal.width	variety
5.4	3.0	4.9	Setosa
6.0	7.5	4.1	Versicolor
5.0	2.5	3.7	Setosa
3.2	4.8	4.7	Setosa
4.8	2.2	1.3	Setosa
5.0	6.6	1.4	Versicolor
5.7	4.7	0.7	Setosa
6.0	5.9	1.7	Setosa
5.3	9.1	4.9	Virginica
3.7	7.2	3.3	Virginica
6.1	3.0	0.2	Setosa
7.0	7.0	5.5	Versicolor
5.0	5.2	6.3	Virginica
7.0	5.5	3.5	Virginica
4.3	7.1	1.5	Virginica
4.5	4.9	2.0	Versicolor
7.7	10.0	4.8	Virginica
4.2	3.5	1.4	Setosa
4.0	1.3	0.7	Setosa
6.4	7.7	1.3	Versicolor
3.9	8.6	5.3	Virginica
7.2	4.2	3.8	Versicolor
8.0	5.9	4.7	Setosa
4.1	3.0	1.1	Setosa
4.5	9.8	2.8	Virginica
4.8	5.7	3.5	Setosa
3.7	7.1	6.0	Virginica
6.5	3.6	4.2	Setosa
6.3	7.7	4.6	Versicolor
5.8	10.0	6.5	Virginica
5.0	9.1	3.8	Virginica
6.5	2.6	1.6	Setosa
4.9	4.2	2.0	Versicolor
7.1	7.9	3.3	Virginica
3.0	7.6	5.3	Virginica
3.1	6.9	1.5	Versicolor
5.9	3.4	2.2	Setosa
3.9	6.4	1.2	Setosa
4.4	7.8	3.8	Versicolor
5.7	5.6	2.2	Setosa
5.0	4.9	4.9	Versicolor
3.6	1.5	1.7	Setosa
5.7	5.9	1.7	Setosa
5.5	2.1	4.1	Setosa
4.3	4.6	1.3	Versicolor
3.3	3.3	0.3	Setosa
5.8	10.6	5.9	Virginica
5.0	6.4	4.3	Virginica
7.9	6.5	3.6	Versicolor
7.3	9.2	5.0	Virginica
7.0	9.9	4.6	Virginica
4.2	5.6	3.1	Versicolor
7.8	4.4	4.9	Setosa
5.9	5.1	1.2	Setosa
3.2	7.9	4.3	Virginica
3.5	4.3	4.3	Setosa
2.9	9.1	3.8	Versicolor
7.6	6.6	3.9	Virginica
4.0	5.8	1.6	Virginica
3.4	7.5	5.0	Versicolor
5.9	3.2	4.4	Setosa
5.7	7.9	3.3	Virginica
3.7	7.6	4.5	Versicolor
4.7	7.5	2.0	Virginica
7.5	8.3	4.8	Virginica
3.2	9.0	3.0	Versicolor
4.9	6.0	0.7	Setosa
3.2	1.3	4.7	Setosa
5.8	2.1	1.2	Setosa
5.1	3.5	0.7	Setosa
2.6	8.0	1.2	Versicolor
3.3	9.2	2.7	Versicolor
3.3	3.4	3.7	Setosa
7.3	8.0	4.8	Versicolor
4.9	6.3	3.0	Versicolor
7.4	4.0	2.9	Setosa
4.9	6.3	4.8	Virginica
3.7	4.0	5.5	Versicolor
6.8	5.7	4.1	Virginica
3.3	6.1	5.2	Virginica
5.1	1.9	3.1	Setosa
5.8	8.0	1.3	Versicolor
7.4	3.2	1.2	Setosa
4.9	5.8	2.9	Setosa
4.5	3.9	1.1	Setosa
6.0	5.0	5.5	Versicolor
3.4	2.5	0.7	Setosa
3.8	6.3	3.4	Versicolor
5.4	5.8	1.1	Versicolor
7.2	4.4	2.7	Setosa
4.0	6.2	2.2	Versicolor
2.8	5.6	4.1	Virginica
5.6	5.6	0.2	Setosa
6.7	6.3	2.3	Virginica
5.8	10.4	6.5	Virginica
3.0	4.4	1.1	Versicolor
6.9	2.9	4.7	Setosa
3.6	6.1	2.4	Virginica
4.3	7.6	4.5	Versicolor
3.3	7.3	1.8	Virginica
5.1	5.9	4.4	Versicolor
5.2	8.1	5.9	Virginica
3.7	5.8	3.8	Versicolor
5.7	6.5	3.5	Versicolor
7.5	6.6	2.1	Virginica
