sepal.length	sepal.width	variety
7.1	6.0	Versicolor
7.0	5.8	Setosa
5.1	3.8	Setosa
8.8	4.8	Versicolor
10.1	5.1	Virginica
9.8	3.5	Versicolor
7.9	3.8	Virginica
7.7	6.5	Virginica
8.4	3.2	Virginica
11.7	5.3	Virginica
9.5	5.8	Versicolor
6.3	4.3	Virginica
8.2	7.8	Setosa
9.5	5.4	Setosa
7.3	7.0	Virginica
8.1	6.8	Setosa
6.2	2.9	Versicolor
9.7	7.1	Setosa
7.8	2.8	Versicolor
9.7	5.9	Setosa
10.5	4.2	Virginica
5.6	3.4	Versicolor
7.3	2.7	Versicolor
7.9	5.1	Virginica
10.5	3.4	Versicolor
11.6	6.0	Virginica
7.3	7.5	Setosa
6.9	4.1	Setosa
7.3	2.7	Virginica
7.5	8.2	Setosa
11.7	6.1	Virginica
7.3	3.9	Virginica
11.2	6.6	Versicolor
10.7	6.0	Virginica
9.9	4.7	Virginica
6.1	7.3	Setosa
9.9	5.8	Virginica
9.7	7.3	Virginica
4.9	3.7	Setosa
8.9	7.6	Versicolor
6.0	4.2	Versicolor
4.7	3.7	Setosa
6.3	5.8	Versicolor
7.9	7.7	Versicolor
10.6	4.4	Versicolor
10.7	7.1	Virginica
7.5	4.1	Setosa
8.0	7.0	Virginica
6.5	7.9	Versicolor
8.9	7.6	Virginica
9.4	4.7	Virginica
10.0	4.6	Versicolor
6.1	4.5	Setosa
6.5	2.3	Versicolor
10.7	7.0	Virginica
7.9	4.9	Setosa
7.6	6.0	Setosa
6.7	3.7	Versicolor
9.5	3.8	Setosa
6.3	7.2	Virginica
6.3	6.4	Setosa
6.8	4.4	Setosa
6.7	6.9	Versicolor
11.0	2.8	Versicolor
9.4	5.4	Versicolor
7.0	3.5	Setosa
10.2	4.4	Setosa
8.4	5.4	Setosa
7.0	5.4	Versicolor
7.1	4.0	Versicolor
6.6	5.2	Setosa
8.0	3.4	Versicolor
7.1	4.3	Versicolor
8.3	2.7	Virginica
6.6	6.9	Versicolor
9.6	4.7	Versicolor
7.6	7.5	Versicolor
7.2	3.7	Versicolor
5.7	5.0	Setosa
9.2	7.1	Versicolor
7.7	3.6	Virginica
7.5	3.5	Virginica
8.3	3.4	Virginica
6.0	4.5	Setosa
9.8	8.0	Setosa
9.5	7.0	Versicolor
8.3	4.5	Virginica
8.6	6.0	Virginica
7.9	3.9	Setosa
9.1	3.9	Setosa
6.2	5.8	Versicolor
8.1	6.0	Virginica
8.4	4.2	Versicolor
5.5	3.7	Setosa
6.4	4.2	Setosa
9.4	2.8	Virginica
10.2	5.0	Virginica
5.6	8.2	Setosa
6.6	7.0	Versicolor
6.6	4.5	Versicolor
7.3	5.7	Virginica
9.7	5.0	Versicolor
4.8	6.0	Setosa
5.4	6.0	Virginica
8.7	6.8	Virginica
