sepal.length	variety
6.5	Versicolor
7.7	Virginica
9.1	Versicolor
4.6	Setosa
5.9	Setosa
5.0	Setosa
9.4	Setosa
6.1	Versicolor
5.7	Setosa
7.8	Setosa
7.7	Versicolor
6.9	Virginica
10.6	Virginica
6.9	Setosa
6.1	Versicolor
9.4	Virginica
10.2	Versicolor
5.5	Versicolor
9.1	Versicolor
8.0	Virginica
8.8	Virginica
8.8	Virginica
8.9	Setosa
6.6	Virginica
8.8	Setosa
6.0	Setosa
9.0	Versicolor
9.2	Versicolor
7.8	Virginica
9.4	Setosa
7.0	Versicolor
11.7	Virginica
5.9	Setosa
6.9	Virginica
9.8	Versicolor
7.4	Virginica
7.2	Virginica
9.8	Versicolor
8.2	Versicolor
7.6	Setosa
10.7	Versicolor
7.2	Versicolor
7.2	Versicolor
9.4	Versicolor
8.2	Setosa
5.6	Setosa
7.9	Virginica
8.5	Virginica
7.8	Virginica
8.1	Versicolor
9.5	Virginica
8.2	Versicolor
9.7	Virginica
5.9	Virginica
6.0	Setosa
10.3	Virginica
9.2	Setosa
7.6	Setosa
10.1	Virginica
10.9	Virginica
9.2	Virginica
8.7	Setosa
7.6	Setosa
7.3	Setosa
9.3	Setosa
8.0	Versicolor
9.9	Versicolor
10.1	Versicolor
9.0	Versicolor
9.6	Setosa
7.7	Setosa
8.2	Setosa
10.2	Virginica
7.1	Versicolor
8.8	Versicolor
9.0	Setosa
7.8	Virginica
6.4	Virginica
7.7	Virginica
7.9	Versicolor
8.5	Versicolor
7.2	Virginica
8.4	Setosa
6.8	Setosa
10.4	Versicolor
10.5	Versicolor
8.8	Versicolor
7.9	Setosa
11.7	Virginica
9.2	Versicolor
9.3	Versicolor
7.0	Versicolor
10.8	Virginica
11.8	Virginica
10.5	Versicolor
6.3	Setosa
6.6	Setosa
9.6	Virginica
7.5	Versicolor
6.7	Versicolor
9.0	Versicolor
7.5	Virginica
7.4	Virginica
4.9	Setosa
6.7	Virginica
