petal.length	variety
5.8	Setosa
1.5	Setosa
10.0	Virginica
2.5	Setosa
7.2	Versicolor
7.6	Virginica
9.5	Virginica
7.7	Virginica
4.0	Versicolor
8.1	Virginica
5.4	Setosa
6.5	Versicolor
3.9	Setosa
5.7	Setosa
8.7	Virginica
1.9	Setosa
6.2	Versicolor
6.9	Versicolor
2.3	Setosa
2.4	Setosa
6.5	Versicolor
4.5	Versicolor
8.9	Virginica
6.1	Setosa
10.1	Virginica
9.4	Virginica
4.5	Setosa
5.7	Virginica
5.6	Setosa
8.6	Virginica
7.5	Versicolor
8.1	Virginica
8.1	Virginica
4.3	Setosa
7.3	Versicolor
8.8	Virginica
10.1	Virginica
8.4	Virginica
5.6	Setosa
9.1	Versicolor
6.0	Setosa
3.9	Setosa
8.8	Virginica
6.5	Virginica
7.3	Virginica
4.1	Setosa
7.7	Virginica
5.9	Versicolor
4.9	Setosa
5.5	Versicolor
7.7	Versicolor
5.5	Setosa
9.6	Virginica
5.4	Versicolor
4.7	Setosa
5.4	Setosa
9.6	Virginica
7.5	Versicolor
9.3	Versicolor
5.8	Versicolor
2.0	Setosa
7.2	Virginica
6.9	Versicolor
6.1	Virginica
7.6	Versicolor
2.5	Setosa
7.6	Versicolor
7.9	Versicolor
6.3	Virginica
9.6	Virginica
7.2	Virginica
6.5	Versicolor
6.8	Versicolor
9.4	Virginica
4.7	Versicolor
6.3	Virginica
5.0	Setosa
5.7	Setosa
3.5	Setosa
8.7	Versicolor
6.3	Versicolor
1.6	Setosa
1.3	Setosa
8.9	Virginica
9.0	Virginica
3.5	Setosa
3.5	Setosa
8.8	Virginica
5.5	Virginica
7.0	Virginica
6.2	Virginica
7.4	Virginica
5.8	Setosa
3.6	Versicolor
4.0	Versicolor
5.6	Virginica
4.8	Setosa
8.4	Versicolor
2.9	Setosa
8.1	Virginica
6.4	Versicolor
9.6	Versicolor
9.1	Virginica
2.0	Setosa
7.7	Versicolor
