petal.width	variety
1.1	Setosa
2.3	Versicolor
6.8	Virginica
3.3	Virginica
2.0	Versicolor
3.3	Virginica
3.1	Virginica
0.7	Setosa
1.8	Virginica
3.2	Setosa
5.5	Virginica
5.9	Versicolor
2.1	Versicolor
2.1	Setosa
2.6	Versicolor
2.0	Virginica
5.8	Virginica
4.4	Versicolor
5.8	Virginica
0.2	Setosa
5.0	Virginica
2.8	Virginica
3.6	Virginica
3.0	Versicolor
2.8	Setosa
7.0	Virginica
4.9	Setosa
1.4	Versicolor
3.5	Versicolor
4.2	Setosa
5.6	Versicolor
5.6	Virginica
2.5	Versicolor
3.8	Virginica
0.7	Setosa
2.4	Virginica
5.1	Versicolor
1.2	Setosa
0.7	Setosa
5.3	Virginica
4.9	Setosa
1.8	Versicolor
4.5	Virginica
4.4	Virginica
3.7	Virginica
6.3	Versicolor
2.0	Versicolor
1.9	Versicolor
1.8	Setosa
2.3	Versicolor
3.8	Virginica
2.5	Versicolor
0.6	Setosa
2.6	Setosa
2.8	Versicolor
6.3	Virginica
2.8	Virginica
4.7	Setosa
1.2	Setosa
2.4	Virginica
6.0	Versicolor
2.7	Setosa
2.2	Setosa
5.0	Setosa
2.2	Setosa
2.6	Setosa
3.5	Versicolor
5.3	Versicolor
6.4	Virginica
0.2	Setosa
4.7	Setosa
4.8	Versicolor
2.1	Versicolor
5.3	Virginica
2.8	Virginica
5.5	Versicolor
5.5	Versicolor
5.2	Versicolor
3.2	Versicolor
3.1	Virginica
4.4	Setosa
3.4	Virginica
3.3	Versicolor
5.6	Virginica
0.2	Setosa
1.2	Versicolor
2.0	Versicolor
5.3	Virginica
3.4	Setosa
6.4	Virginica
1.5	Versicolor
3.0	Versicolor
2.3	Virginica
1.8	Setosa
4.0	Virginica
3.7	Setosa
2.2	Setosa
3.1	Setosa
6.1	Virginica
0.7	Setosa
4.9	Setosa
4.5	Versicolor
4.3	Versicolor
4.7	Virginica
3.3	Setosa
