sepal.length	sepal.width	variety
10.6	6.0	Virginica
8.2	5.8	Versicolor
8.6	7.5	Setosa
7.5	6.8	Versicolor
6.8	3.9	Setosa
7.5	3.6	Versicolor
5.8	4.0	Setosa
8.5	6.0	Setosa
7.1	3.3	Versicolor
6.4	7.6	Setosa
9.1	6.4	Versicolor
9.8	5.7	Virginica
7.5	5.9	Setosa
8.4	3.6	Virginica
10.7	5.5	Versicolor
4.4	6.7	Setosa
11.1	7.0	Versicolor
9.2	8.3	Virginica
8.9	2.5	Virginica
6.7	6.4	Versicolor
6.5	4.9	Versicolor
7.2	6.3	Setosa
9.7	5.1	Versicolor
9.9	3.7	Setosa
6.1	3.9	Setosa
8.9	6.5	Setosa
9.0	3.7	Virginica
6.6	3.9	Versicolor
10.5	7.5	Virginica
8.0	5.3	Versicolor
6.1	4.2	Versicolor
8.6	4.9	Setosa
9.5	3.0	Virginica
7.0	7.2	Virginica
9.7	6.0	Virginica
10.5	6.7	Versicolor
6.5	5.9	Versicolor
6.9	6.4	Setosa
6.4	5.3	Virginica
7.3	5.0	Virginica
8.1	6.3	Setosa
9.7	2.6	Virginica
6.1	7.0	Setosa
10.9	7.7	Virginica
7.1	5.5	Versicolor
9.8	4.7	Versicolor
8.9	4.1	Setosa
6.3	5.8	Virginica
7.0	6.9	Versicolor
10.4	3.1	Virginica
6.6	7.7	Setosa
5.7	3.7	Setosa
7.9	6.1	Setosa
6.3	7.9	Virginica
8.2	3.8	Virginica
9.2	7.4	Setosa
8.8	5.8	Virginica
11.1	7.0	Virginica
5.3	7.1	Setosa
8.2	4.0	Virginica
9.2	3.6	Virginica
4.3	4.5	Setosa
10.3	7.5	Setosa
9.1	2.8	Virginica
8.8	5.4	Setosa
8.3	3.2	Virginica
7.9	2.9	Versicolor
7.5	7.2	Versicolor
5.7	6.9	Setosa
5.5	5.2	Setosa
10.4	5.0	Versicolor
6.4	2.7	Virginica
9.7	3.5	Setosa
10.4	6.6	Versicolor
5.5	4.4	Setosa
10.6	6.6	Virginica
7.2	6.1	Setosa
11.7	5.0	Virginica
11.4	7.2	Virginica
9.8	7.4	Virginica
9.8	6.3	Virginica
8.1	7.1	Setosa
8.5	6.0	Virginica
10.8	5.0	Virginica
6.2	3.3	Virginica
6.1	6.8	Versicolor
7.9	5.4	Versicolor
9.6	5.3	Setosa
10.3	7.1	Versicolor
6.3	5.7	Setosa
9.8	4.8	Versicolor
5.6	6.0	Versicolor
9.7	6.7	Versicolor
5.8	6.2	Versicolor
9.5	4.0	Versicolor
10.4	6.7	Versicolor
8.2	6.0	Virginica
10.7	4.8	Virginica
7.6	2.9	Versicolor
10.2	5.4	Versicolor
8.9	4.2	Versicolor
6.1	4.6	Setosa
8.1	7.3	Setosa
7.3	4.2	Virginica
9.7	4.7	Virginica
