sepal.length	sepal.width	petal.length	petal.width	variety
8.3	2.8	7.6	5.9	Virginica
7.2	3.4	2.9	3.2	Setosa
7.2	2.7	8.4	1.9	Versicolor
5.0	5.5	6.1	5.1	Setosa
7.4	3.9	4.8	2.5	Versicolor
9.0	3.2	6.0	2.0	Versicolor
8.9	3.9	1.5	4.4	Setosa
9.2	3.7	10.5	2.3	Virginica
9.9	3.1	5.9	5.1	Virginica
8.6	6.5	5.1	5.4	Versicolor
7.5	5.5	5.8	3.2	Setosa
7.3	5.3	5.8	3.4	Versicolor
9.3	5.2	8.1	2.5	Versicolor
9.5	3.2	8.1	2.1	Versicolor
7.2	6.2	3.6	3.2	Setosa
8.8	3.4	8.1	2.8	Virginica
7.1	7.4	3.6	1.3	Versicolor
11.7	5.1	7.9	2.8	Virginica
9.1	4.4	5.0	0.2	Setosa
7.1	7.0	8.1	3.8	Versicolor
7.7	4.6	6.6	6.4	Virginica
7.8	6.4	6.8	2.8	Virginica
8.3	7.0	8.0	3.1	Virginica
7.9	4.4	4.3	0.4	Setosa
8.9	6.5	6.7	2.0	Versicolor
10.9	5.6	8.0	2.3	Virginica
6.5	5.7	1.7	4.2	Setosa
6.1	6.3	4.1	1.2	Setosa
8.2	3.3	9.2	4.0	Virginica
7.2	2.6	6.5	1.5	Versicolor
8.9	3.8	7.1	5.2	Virginica
7.0	4.6	4.4	3.7	Versicolor
9.0	7.0	9.7	2.0	Virginica
6.5	6.5	5.0	5.5	Versicolor
6.3	6.6	5.6	1.2	Setosa
10.9	6.2	5.5	4.5	Versicolor
8.1	5.6	5.6	3.4	Virginica
8.1	2.9	8.1	4.3	Versicolor
9.0	6.4	7.8	3.1	Versicolor
6.1	2.5	7.9	5.1	Versicolor
8.9	5.2	4.5	2.7	Setosa
7.2	6.0	5.5	3.2	Setosa
6.9	8.1	3.9	0.1	Setosa
6.9	7.7	7.8	2.3	Virginica
9.0	6.9	9.0	6.1	Versicolor
7.1	4.5	3.5	3.6	Versicolor
9.4	3.6	7.9	4.5	Versicolor
7.2	4.3	5.2	0.3	Setosa
7.5	5.2	8.7	5.9	Versicolor
7.1	7.5	5.9	5.4	Versicolor
7.4	7.2	5.8	5.8	Versicolor
8.2	6.8	4.5	5.3	Versicolor
4.8	3.0	2.1	3.6	Setosa
8.8	4.7	5.9	3.7	Versicolor
6.6	6.0	6.5	3.5	Versicolor
7.3	7.4	9.1	5.4	Virginica
7.3	5.4	6.1	0.7	Setosa
10.7	6.5	5.8	1.6	Virginica
7.9	7.0	9.0	4.7	Virginica
5.2	7.7	2.3	0.2	Setosa
9.0	7.3	4.4	4.7	Setosa
9.8	7.2	6.0	2.7	Setosa
8.1	3.5	6.6	2.6	Virginica
9.0	6.7	9.0	4.5	Virginica
11.3	7.7	10.4	2.3	Virginica
10.8	2.5	4.9	5.5	Versicolor
10.8	4.3	4.7	3.6	Versicolor
6.6	7.3	3.5	4.3	Setosa
10.4	5.7	5.7	5.3	Virginica
8.2	7.9	8.4	6.3	Virginica
6.9	5.8	7.6	4.6	Virginica
7.7	7.5	10.1	6.8	Virginica
6.1	3.8	4.4	3.9	Setosa
10.3	5.3	6.5	5.0	Virginica
7.3	7.1	7.5	3.7	Versicolor
4.4	4.0	3.3	4.2	Setosa
7.5	6.8	7.5	3.8	Versicolor
9.5	3.5	6.8	5.2	Virginica
6.9	2.7	9.8	4.9	Virginica
8.3	5.0	4.9	2.3	Setosa
5.4	5.1	3.5	1.2	Setosa
11.4	2.8	6.6	5.9	Virginica
9.2	6.6	4.7	1.5	Versicolor
8.4	4.5	7.6	2.8	Virginica
9.5	7.5	5.5	5.8	Virginica
7.0	3.9	1.6	0.4	Setosa
10.2	2.9	7.3	5.8	Versicolor
8.1	6.3	4.7	2.5	Setosa
6.1	7.6	2.0	2.2	Setosa
9.0	4.2	9.1	4.5	Virginica
5.5	6.1	1.4	4.2	Setosa
7.5	5.4	4.5	4.7	Setosa
6.8	7.0	5.9	1.6	Setosa
10.3	5.2	7.1	5.4	Virginica
9.6	3.8	7.9	2.5	Virginica
5.7	5.9	4.0	0.9	Setosa
9.6	7.4	9.2	2.4	Versicolor
10.6	4.5	7.9	5.6	Virginica
7.2	4.3	6.2	5.1	Virginica
8.2	7.0	5.2	2.7	Versicolor
7.8	4.3	8.4	5.8	Versicolor
10.8	7.0	8.5	5.4	Virginica
4.9	4.5	2.9	1.2	Setosa
6.6	3.8	8.0	5.3	Versicolor
9.5	3.8	9.1	2.5	Versicolor
