petal.length	variety
8.3	Virginica
5.4	Versicolor
7.6	Versicolor
8.3	Versicolor
5.6	Virginica
5.0	Setosa
3.8	Setosa
6.0	Setosa
7.5	Versicolor
3.4	Setosa
4.4	Setosa
7.1	Versicolor
6.0	Versicolor
8.4	Versicolor
5.4	Setosa
3.8	Setosa
2.7	Setosa
10.6	Virginica
6.3	Virginica
8.5	Versicolor
5.0	Versicolor
4.8	Setosa
1.5	Setosa
11.2	Virginica
3.3	Versicolor
7.4	Virginica
5.5	Setosa
4.9	Versicolor
1.5	Setosa
9.2	Versicolor
7.1	Versicolor
4.3	Setosa
5.9	Setosa
4.9	Versicolor
6.5	Virginica
4.9	Virginica
8.5	Virginica
8.2	Versicolor
6.6	Virginica
8.4	Virginica
5.4	Versicolor
7.6	Versicolor
4.3	Setosa
8.4	Versicolor
10.0	Virginica
2.4	Setosa
4.2	Versicolor
6.9	Virginica
3.4	Setosa
4.7	Setosa
4.4	Setosa
7.8	Versicolor
8.0	Versicolor
4.6	Setosa
8.7	Virginica
7.8	Virginica
4.5	Setosa
4.7	Versicolor
10.6	Virginica
9.2	Virginica
2.1	Setosa
8.3	Virginica
4.2	Setosa
5.7	Versicolor
2.5	Setosa
4.3	Versicolor
8.3	Virginica
8.7	Virginica
3.7	Versicolor
5.5	Versicolor
6.0	Virginica
5.0	Virginica
8.6	Virginica
1.5	Setosa
6.9	Versicolor
9.5	Virginica
5.5	Setosa
5.7	Versicolor
6.5	Versicolor
1.4	Setosa
3.4	Setosa
5.3	Versicolor
5.6	Versicolor
8.1	Virginica
8.0	Versicolor
4.9	Versicolor
1.5	Setosa
7.1	Virginica
5.7	Versicolor
9.4	Virginica
5.0	Setosa
7.0	Virginica
9.6	Virginica
7.8	Virginica
4.5	Versicolor
7.1	Virginica
1.1	Setosa
1.2	Setosa
4.4	Setosa
4.8	Setosa
4.7	Setosa
8.1	Virginica
6.5	Versicolor
3.4	Setosa
8.5	Virginica
