sepal.width	petal.length	variety
4.3	2.9	Setosa
7.7	6.5	Versicolor
4.1	4.5	Setosa
4.5	8.0	Virginica
4.5	3.9	Setosa
7.0	8.5	Virginica
6.5	1.9	Setosa
6.2	9.6	Virginica
6.0	4.5	Versicolor
4.7	3.9	Setosa
7.2	9.6	Virginica
5.7	4.6	Versicolor
4.8	2.7	Setosa
7.5	9.3	Virginica
3.8	6.1	Virginica
5.9	8.1	Versicolor
5.7	6.7	Virginica
3.6	7.1	Virginica
5.3	9.1	Versicolor
6.0	8.9	Versicolor
6.7	8.4	Versicolor
4.0	5.0	Versicolor
2.8	7.2	Virginica
3.6	6.4	Versicolor
2.6	7.4	Virginica
7.9	5.8	Setosa
6.6	3.0	Setosa
5.4	7.2	Versicolor
4.6	7.6	Virginica
7.5	8.0	Virginica
7.3	9.2	Versicolor
2.9	4.1	Versicolor
5.0	9.3	Virginica
4.8	10.6	Virginica
6.0	9.3	Virginica
2.8	4.3	Versicolor
5.2	1.8	Setosa
3.1	8.7	Versicolor
3.5	7.6	Versicolor
7.0	2.2	Setosa
6.9	5.8	Versicolor
7.2	5.2	Versicolor
4.1	7.5	Virginica
3.8	6.1	Virginica
4.8	7.8	Virginica
4.0	7.1	Virginica
4.2	5.5	Setosa
4.8	2.9	Setosa
7.4	4.3	Versicolor
6.0	1.8	Setosa
4.9	3.1	Setosa
6.2	8.1	Virginica
5.8	2.3	Setosa
3.7	5.6	Versicolor
6.6	1.5	Setosa
6.0	5.9	Virginica
4.3	4.8	Versicolor
7.8	8.2	Virginica
6.2	1.4	Setosa
4.0	9.1	Virginica
7.2	6.8	Virginica
4.5	2.1	Setosa
7.3	6.4	Virginica
2.7	9.0	Versicolor
5.4	3.4	Setosa
3.2	4.8	Setosa
6.9	1.5	Setosa
6.0	3.4	Setosa
3.0	3.4	Setosa
5.3	5.2	Versicolor
5.3	9.1	Virginica
7.5	5.9	Virginica
5.1	6.9	Versicolor
3.0	2.3	Setosa
3.7	7.4	Versicolor
4.0	2.0	Setosa
4.7	7.5	Virginica
4.5	4.4	Versicolor
4.2	3.5	Setosa
7.9	2.5	Setosa
6.3	4.5	Setosa
5.5	5.2	Virginica
5.7	9.3	Virginica
7.4	4.4	Setosa
3.2	5.2	Setosa
5.3	8.0	Versicolor
4.5	8.2	Versicolor
6.0	9.5	Versicolor
2.7	6.9	Virginica
7.6	2.9	Setosa
6.9	6.7	Versicolor
4.5	8.2	Virginica
4.8	7.5	Versicolor
4.0	5.5	Virginica
3.4	1.4	Setosa
6.1	6.1	Virginica
3.5	8.7	Versicolor
4.2	7.2	Versicolor
4.5	5.1	Setosa
6.9	2.0	Setosa
6.3	8.9	Versicolor
6.2	4.0	Versicolor
7.9	7.9	Virginica
7.8	8.9	Virginica
4.0	7.5	Versicolor
