sepal.length	sepal.width	petal.length	variety
6.8	5.9	3.4	Setosa
6.9	6.9	2.3	Setosa
9.1	4.8	6.7	Versicolor
7.7	5.2	6.5	Versicolor
9.8	6.6	8.0	Versicolor
7.2	7.2	5.3	Setosa
9.8	3.5	6.5	Virginica
6.1	7.6	2.5	Setosa
8.9	3.3	8.1	Virginica
7.0	4.0	6.0	Versicolor
7.1	8.2	5.5	Setosa
7.2	4.8	5.2	Setosa
7.8	7.5	2.6	Setosa
7.9	6.5	2.4	Setosa
5.7	6.3	4.5	Versicolor
10.2	6.6	6.9	Versicolor
9.2	2.8	10.2	Virginica
6.9	3.9	6.3	Versicolor
9.6	4.3	4.5	Versicolor
5.0	6.4	3.6	Setosa
9.2	5.1	7.1	Virginica
9.0	2.6	7.9	Versicolor
9.6	5.9	9.1	Versicolor
9.8	3.5	5.0	Virginica
8.9	2.5	8.5	Virginica
7.5	6.4	3.8	Versicolor
7.2	7.5	9.3	Virginica
8.9	3.8	7.4	Virginica
6.8	2.5	6.9	Versicolor
7.0	5.6	4.9	Setosa
9.3	7.3	7.1	Virginica
11.4	5.1	9.6	Virginica
8.0	4.0	9.8	Virginica
9.2	4.0	6.0	Versicolor
7.8	7.3	6.3	Versicolor
8.4	4.7	6.8	Versicolor
11.6	7.5	8.4	Virginica
10.7	3.0	8.8	Virginica
10.8	5.7	5.9	Virginica
8.5	3.5	1.8	Setosa
9.5	3.5	3.6	Setosa
10.4	7.2	8.7	Virginica
8.2	3.9	6.7	Versicolor
7.6	3.6	7.6	Virginica
7.9	5.1	9.4	Virginica
7.2	4.5	8.2	Virginica
9.9	3.4	6.8	Versicolor
8.9	6.0	9.6	Virginica
10.2	6.4	8.4	Virginica
8.7	4.5	8.2	Versicolor
6.9	4.7	6.0	Versicolor
9.1	8.3	5.9	Setosa
8.0	3.4	6.0	Versicolor
9.1	3.5	6.6	Versicolor
5.4	4.2	3.8	Setosa
8.7	4.8	7.8	Virginica
9.2	3.4	3.4	Setosa
6.0	7.7	5.2	Setosa
10.1	4.5	8.4	Virginica
6.3	4.7	8.6	Virginica
8.2	8.1	4.5	Setosa
5.6	5.1	5.0	Setosa
7.3	5.9	2.1	Setosa
6.3	4.2	1.5	Setosa
10.9	6.1	5.5	Virginica
9.5	2.8	7.3	Versicolor
6.0	6.4	3.7	Versicolor
8.1	6.2	5.4	Setosa
10.0	3.0	8.0	Versicolor
6.4	2.8	9.1	Virginica
12.2	3.6	10.9	Virginica
5.6	4.3	4.0	Setosa
8.6	4.5	4.6	Versicolor
5.4	2.9	3.4	Setosa
4.9	7.6	4.0	Setosa
9.1	5.5	4.4	Versicolor
5.4	3.9	1.7	Setosa
10.2	5.3	6.2	Virginica
5.8	3.2	7.6	Versicolor
6.1	5.0	1.9	Setosa
5.4	5.4	3.2	Setosa
7.4	4.5	8.0	Versicolor
7.2	2.8	6.1	Versicolor
8.2	6.3	6.7	Virginica
9.0	4.5	5.7	Virginica
5.1	4.4	2.9	Setosa
6.6	7.4	4.5	Setosa
9.4	5.0	4.2	Versicolor
5.8	5.8	5.6	Virginica
6.7	3.9	4.3	Versicolor
10.1	6.4	6.1	Versicolor
7.5	3.3	7.5	Versicolor
9.4	4.7	5.5	Setosa
8.0	4.9	8.5	Versicolor
9.8	2.9	6.3	Virginica
8.4	7.6	3.9	Setosa
5.7	5.4	4.5	Setosa
8.3	4.4	9.6	Virginica
8.8	5.0	4.7	Setosa
9.5	3.7	9.6	Versicolor
11.7	6.1	7.6	Virginica
6.1	3.8	3.6	Setosa
9.8	7.4	10.1	Virginica
8.5	6.0	5.5	Virginica
6.3	2.7	6.4	Versicolor
