sepal.width	petal.length	variety
3.9	1.6	Setosa
4.6	6.6	Virginica
7.0	5.9	Setosa
3.5	5.2	Virginica
4.9	5.2	Versicolor
7.9	8.4	Virginica
5.9	4.0	Setosa
7.5	10.1	Virginica
4.4	4.3	Setosa
2.9	8.1	Versicolor
5.0	5.5	Versicolor
3.2	7.2	Versicolor
6.5	5.8	Virginica
6.0	5.5	Setosa
5.3	7.3	Virginica
3.3	9.2	Virginica
3.4	8.1	Virginica
7.5	3.2	Setosa
4.3	5.2	Setosa
7.2	5.8	Versicolor
5.7	1.7	Setosa
3.5	6.8	Virginica
7.4	3.4	Setosa
5.2	4.5	Setosa
5.2	3.9	Setosa
5.5	5.8	Setosa
7.3	3.5	Setosa
6.5	1.8	Setosa
3.9	3.4	Setosa
7.7	10.4	Virginica
6.8	4.5	Versicolor
4.0	3.3	Setosa
3.9	4.8	Versicolor
5.3	6.5	Virginica
4.2	9.1	Virginica
7.0	8.0	Virginica
6.2	5.5	Versicolor
6.5	6.7	Versicolor
5.7	5.7	Virginica
7.0	8.5	Virginica
4.7	5.9	Versicolor
3.4	2.9	Setosa
2.9	7.3	Versicolor
5.2	8.1	Versicolor
7.8	6.7	Virginica
7.0	8.1	Versicolor
4.3	8.4	Versicolor
3.8	4.4	Setosa
5.1	7.9	Virginica
2.7	8.4	Versicolor
7.0	9.7	Virginica
7.4	6.8	Versicolor
3.9	6.2	Versicolor
6.0	6.5	Versicolor
5.5	6.1	Setosa
5.4	6.1	Setosa
5.5	8.0	Virginica
4.5	3.5	Versicolor
5.3	5.8	Versicolor
7.4	9.2	Versicolor
7.1	7.5	Versicolor
7.0	5.2	Versicolor
5.6	5.5	Setosa
6.7	8.6	Virginica
7.0	3.6	Setosa
3.7	10.5	Virginica
7.4	3.6	Versicolor
4.5	2.9	Setosa
5.6	3.5	Setosa
2.6	6.5	Versicolor
7.3	4.4	Setosa
7.4	9.1	Virginica
3.2	6.0	Versicolor
7.7	5.4	Setosa
7.7	2.3	Setosa
3.7	6.5	Versicolor
2.5	4.9	Versicolor
6.2	3.6	Setosa
5.2	7.1	Virginica
7.6	2.0	Setosa
6.4	6.8	Virginica
5.8	7.6	Virginica
7.3	6.2	Versicolor
4.5	7.9	Virginica
7.7	7.8	Virginica
3.0	2.1	Setosa
6.8	6.3	Versicolor
5.7	1.5	Setosa
5.0	4.9	Setosa
5.0	6.4	Virginica
6.4	7.8	Versicolor
6.5	3.4	Setosa
4.3	6.2	Virginica
5.2	8.7	Versicolor
3.0	6.8	Virginica
3.8	8.0	Versicolor
5.4	4.5	Setosa
4.6	4.4	Versicolor
5.8	7.1	Versicolor
4.3	6.1	Virginica
5.9	5.7	Setosa
7.5	5.9	Versicolor
4.7	6.4	Virginica
7.0	6.3	Virginica
3.5	7.0	Versicolor
