petal.length	variety
8.4	Virginica
6.8	Virginica
2.4	Setosa
7.5	Versicolor
1.5	Setosa
9.6	Virginica
8.6	Versicolor
7.9	Virginica
1.9	Setosa
2.9	Setosa
5.1	Setosa
5.6	Versicolor
3.4	Setosa
6.6	Virginica
3.4	Setosa
3.5	Setosa
6.1	Setosa
2.9	Setosa
9.9	Virginica
9.5	Virginica
9.4	Virginica
4.3	Setosa
8.8	Virginica
2.2	Setosa
2.8	Setosa
4.8	Versicolor
5.8	Virginica
2.8	Setosa
8.7	Versicolor
10.5	Virginica
8.1	Virginica
4.4	Versicolor
7.7	Versicolor
6.0	Versicolor
7.7	Versicolor
8.5	Virginica
6.5	Virginica
7.0	Versicolor
7.4	Versicolor
5.1	Versicolor
6.8	Virginica
8.5	Versicolor
5.7	Virginica
2.4	Setosa
9.2	Versicolor
2.3	Setosa
3.2	Setosa
1.2	Setosa
1.4	Setosa
4.5	Setosa
5.9	Setosa
7.6	Virginica
7.6	Virginica
7.5	Versicolor
7.7	Virginica
7.1	Versicolor
7.4	Versicolor
2.4	Setosa
8.8	Versicolor
1.5	Setosa
3.8	Setosa
3.7	Setosa
6.9	Versicolor
9.1	Virginica
6.9	Virginica
7.7	Virginica
5.5	Versicolor
9.0	Virginica
4.1	Setosa
6.3	Virginica
4.0	Versicolor
8.3	Versicolor
4.5	Versicolor
5.3	Versicolor
5.6	Setosa
6.4	Versicolor
11.1	Virginica
4.4	Versicolor
7.7	Versicolor
7.9	Virginica
5.7	Versicolor
8.0	Virginica
5.0	Setosa
8.8	Virginica
9.0	Virginica
5.1	Setosa
7.6	Virginica
7.6	Virginica
5.6	Virginica
10.1	Virginica
5.2	Virginica
9.1	Versicolor
7.5	Virginica
8.4	Virginica
4.3	Setosa
5.5	Setosa
9.0	Versicolor
4.2	Versicolor
10.2	Virginica
3.9	Setosa
5.6	Virginica
5.4	Virginica
7.4	Virginica
1.5	Setosa
4.5	Setosa
