petal.length	petal.width	variety
7.1	2.8	Virginica
4.1	1.7	Setosa
8.7	4.0	Versicolor
5.7	3.0	Versicolor
8.6	2.8	Versicolor
7.6	2.3	Versicolor
2.4	1.2	Setosa
9.1	6.9	Virginica
5.9	1.8	Versicolor
2.5	2.7	Setosa
7.6	4.8	Versicolor
3.2	2.9	Setosa
4.5	4.5	Versicolor
7.0	4.7	Virginica
6.7	5.0	Virginica
5.1	0.7	Setosa
6.0	6.1	Versicolor
4.3	1.1	Versicolor
7.6	4.1	Virginica
8.9	4.9	Versicolor
3.8	2.9	Setosa
8.1	6.1	Virginica
5.9	5.7	Versicolor
8.0	4.3	Virginica
6.0	2.3	Virginica
1.5	0.2	Setosa
8.3	5.2	Virginica
3.5	2.7	Setosa
9.2	4.9	Versicolor
2.4	4.4	Setosa
6.1	3.0	Versicolor
5.0	2.4	Setosa
8.9	1.7	Versicolor
8.6	2.4	Virginica
2.6	0.6	Setosa
4.3	2.7	Setosa
5.8	6.3	Virginica
9.1	4.0	Virginica
4.3	2.7	Setosa
2.8	4.8	Setosa
6.6	4.8	Virginica
7.1	2.9	Virginica
9.1	2.3	Virginica
3.5	0.1	Setosa
4.2	4.8	Versicolor
5.7	5.3	Virginica
6.2	2.8	Setosa
10.9	2.3	Virginica
4.7	1.7	Setosa
8.7	4.7	Versicolor
7.0	4.8	Virginica
8.8	2.9	Virginica
3.9	0.3	Setosa
9.6	5.6	Versicolor
5.5	4.6	Virginica
5.6	4.3	Virginica
7.5	5.0	Versicolor
5.6	1.5	Versicolor
1.8	4.2	Setosa
6.9	2.4	Versicolor
10.3	6.3	Virginica
7.5	4.5	Versicolor
8.7	4.4	Versicolor
6.4	2.0	Virginica
5.0	3.7	Setosa
6.0	4.5	Virginica
8.9	3.3	Virginica
4.1	0.4	Setosa
9.3	5.8	Virginica
5.5	3.7	Setosa
4.7	3.5	Setosa
5.1	3.4	Virginica
7.9	3.0	Versicolor
7.3	5.3	Virginica
9.1	3.9	Versicolor
5.9	2.3	Virginica
1.9	2.6	Setosa
1.5	1.9	Setosa
3.3	2.0	Versicolor
7.5	2.5	Versicolor
3.1	2.1	Setosa
5.7	3.6	Versicolor
5.4	3.1	Versicolor
5.5	3.4	Setosa
6.7	6.5	Virginica
8.2	1.7	Versicolor
5.3	5.9	Versicolor
1.5	1.7	Setosa
5.9	4.2	Setosa
6.0	1.0	Versicolor
8.2	2.8	Virginica
5.0	3.3	Versicolor
7.4	6.0	Virginica
7.9	4.5	Versicolor
5.5	1.8	Setosa
5.4	3.2	Setosa
1.4	4.7	Setosa
6.2	1.3	Versicolor
7.4	2.1	Virginica
5.5	5.0	Versicolor
6.7	5.7	Virginica
7.5	2.0	Virginica
6.7	6.6	Virginica
2.5	4.6	Setosa
3.1	3.2	Setosa
