sepal.length	sepal.width	petal.length	petal.width	variety
7.9	4.7	8.8	5.3	Versicolor
7.9	5.1	10.0	4.3	Virginica
6.1	3.0	4.9	5.1	Versicolor
7.3	4.7	5.6	3.0	Versicolor
8.2	7.9	2.5	2.9	Setosa
5.0	6.0	5.8	4.8	Setosa
7.8	4.7	3.5	2.7	Setosa
5.9	4.0	8.0	5.7	Virginica
6.7	6.5	8.5	3.2	Versicolor
5.0	5.4	5.6	0.4	Setosa
9.1	4.8	6.4	4.9	Setosa
6.0	7.4	4.0	2.7	Setosa
11.8	5.9	6.8	5.3	Virginica
6.3	3.1	5.6	0.7	Setosa
12.2	7.3	8.2	5.0	Virginica
6.6	5.7	5.7	1.3	Versicolor
7.0	5.3	3.3	4.3	Setosa
7.4	5.9	2.3	0.4	Setosa
8.3	2.9	10.1	5.3	Virginica
10.4	5.1	6.9	4.0	Versicolor
8.2	7.0	9.7	5.8	Virginica
6.5	6.0	8.5	3.8	Versicolor
8.6	5.4	5.6	4.3	Versicolor
7.9	6.1	1.5	2.6	Setosa
4.9	3.0	5.9	2.2	Setosa
12.2	5.6	10.4	2.3	Virginica
7.8	4.5	5.6	1.1	Setosa
10.0	4.3	4.0	1.8	Versicolor
7.8	7.3	8.1	4.9	Virginica
7.8	5.9	6.1	6.9	Virginica
6.7	7.4	6.3	3.3	Versicolor
10.3	4.1	5.0	2.2	Versicolor
9.0	6.5	6.0	2.3	Virginica
9.5	5.0	4.8	1.8	Virginica
5.7	6.2	5.4	2.4	Versicolor
9.2	4.3	10.2	5.2	Virginica
9.8	3.2	5.1	3.4	Virginica
8.2	3.6	7.6	6.0	Virginica
6.1	3.8	1.6	3.2	Setosa
6.4	4.5	4.3	2.2	Setosa
7.4	6.2	7.7	4.8	Virginica
6.7	5.7	6.1	4.7	Setosa
10.2	3.8	5.5	1.8	Versicolor
7.1	7.5	7.6	3.3	Versicolor
8.9	6.7	8.3	5.3	Virginica
7.7	4.5	7.7	3.7	Versicolor
9.5	5.7	4.7	4.9	Versicolor
5.5	4.0	2.8	1.7	Setosa
4.9	5.7	2.8	2.2	Setosa
6.1	3.4	8.7	3.9	Versicolor
7.5	7.3	2.4	3.2	Setosa
7.0	3.8	5.8	3.5	Versicolor
9.7	3.9	4.4	2.7	Setosa
6.8	3.8	5.1	2.5	Virginica
7.7	7.1	7.5	4.0	Versicolor
6.2	5.6	4.0	1.6	Setosa
9.9	7.9	6.2	3.4	Setosa
7.1	3.0	9.1	3.4	Versicolor
6.8	4.3	4.9	4.8	Versicolor
6.4	2.7	6.8	2.4	Virginica
10.1	2.8	6.4	2.0	Virginica
9.5	4.5	2.6	3.1	Setosa
9.9	3.3	7.1	4.1	Virginica
7.1	7.5	7.9	5.3	Virginica
6.8	5.8	7.8	1.4	Versicolor
7.0	5.2	5.7	3.2	Setosa
6.4	7.9	5.7	3.7	Setosa
8.4	5.5	5.2	2.5	Versicolor
10.9	6.1	6.4	5.1	Virginica
6.6	7.5	1.4	2.3	Setosa
4.6	5.9	2.9	3.3	Setosa
7.5	3.7	9.5	4.0	Virginica
8.7	4.2	8.5	2.8	Virginica
6.4	5.7	2.0	0.2	Setosa
8.2	5.3	6.2	5.5	Virginica
4.8	5.4	3.9	2.7	Setosa
9.6	8.3	6.0	1.3	Setosa
9.1	4.2	1.4	0.7	Setosa
8.7	6.3	6.8	4.8	Virginica
8.4	4.5	8.5	2.5	Versicolor
8.8	5.5	8.5	3.1	Virginica
10.3	6.2	5.9	2.8	Virginica
7.8	3.5	3.9	2.6	Setosa
6.5	6.6	1.9	4.2	Setosa
10.3	4.5	8.0	6.4	Virginica
6.4	7.9	3.5	2.4	Setosa
7.3	3.8	4.7	6.1	Versicolor
10.0	4.8	6.1	2.5	Versicolor
9.0	6.4	5.0	2.5	Versicolor
8.9	7.3	6.1	2.7	Virginica
9.0	5.5	5.6	0.2	Setosa
6.1	4.8	4.7	2.0	Setosa
7.8	5.7	7.6	2.9	Virginica
8.5	7.4	7.0	2.6	Versicolor
8.9	4.4	7.3	2.3	Versicolor
8.7	7.1	9.2	6.0	Versicolor
8.1	6.5	7.5	2.6	Versicolor
11.2	7.0	9.8	4.3	Virginica
7.8	6.8	6.0	7.0	Virginica
7.6	7.9	1.5	4.2	Setosa
9.0	5.0	10.3	6.2	Virginica
9.0	7.0	6.2	6.0	Virginica
5.6	5.2	6.0	0.4	Setosa
7.0	4.7	2.4	4.7	Setosa
9.9	5.6	5.6	2.8	Virginica
