sepal.length	sepal.width	petal.length	petal.width	variety
5.0	4.5	1.6	2.2	Setosa
10.7	4.7	7.5	5.0	Versicolor
6.2	6.2	3.3	1.7	Setosa
9.1	3.6	3.0	3.2	Setosa
8.9	4.9	1.8	0.9	Setosa
6.8	7.0	5.4	4.5	Versicolor
6.2	2.6	6.5	1.5	Versicolor
5.7	3.3	5.0	4.3	Versicolor
6.3	5.4	7.1	5.3	Virginica
5.6	6.7	4.4	4.7	Setosa
8.3	4.2	5.4	5.2	Versicolor
10.5	7.0	7.8	4.3	Virginica
9.6	5.8	8.5	5.3	Versicolor
8.5	6.2	9.0	2.5	Virginica
8.2	4.5	8.2	3.8	Virginica
6.4	6.5	6.0	4.0	Versicolor
11.3	5.8	5.8	3.4	Versicolor
5.3	4.4	3.6	2.7	Setosa
8.3	7.6	3.1	0.7	Setosa
5.8	5.2	8.1	2.4	Virginica
8.9	5.4	3.2	0.7	Setosa
9.2	4.2	8.4	2.4	Versicolor
7.4	5.7	9.7	2.8	Virginica
10.7	4.1	8.9	2.3	Virginica
8.3	6.0	4.1	3.6	Setosa
11.4	7.3	9.1	3.4	Virginica
8.4	5.8	8.4	5.0	Virginica
7.5	6.5	5.7	2.5	Virginica
10.1	5.0	4.4	5.6	Versicolor
8.0	3.8	5.3	1.5	Versicolor
8.9	5.9	5.3	1.0	Versicolor
8.6	5.3	5.4	0.4	Setosa
8.9	4.6	2.5	0.6	Setosa
5.3	4.5	2.4	2.8	Setosa
8.8	3.7	7.9	3.8	Virginica
6.9	4.9	1.7	4.4	Setosa
5.5	5.9	4.1	0.4	Setosa
7.4	6.2	6.3	5.8	Versicolor
8.6	5.8	3.2	3.5	Setosa
11.4	3.6	5.4	2.0	Versicolor
7.0	6.4	2.0	1.7	Setosa
7.5	6.0	6.3	4.2	Virginica
4.8	6.5	4.9	0.6	Setosa
9.8	7.2	4.5	1.2	Setosa
10.1	3.9	7.7	5.9	Versicolor
7.5	5.6	5.4	3.7	Setosa
6.3	3.3	7.2	3.6	Versicolor
10.2	6.8	11.2	5.5	Virginica
9.7	6.3	4.2	1.8	Setosa
8.0	6.0	6.5	5.0	Versicolor
7.5	3.7	8.6	4.0	Virginica
5.1	8.2	2.5	2.9	Setosa
11.7	5.7	6.0	4.8	Virginica
5.7	3.9	4.2	2.8	Versicolor
10.6	6.0	8.4	3.1	Virginica
6.6	5.0	8.4	4.4	Versicolor
7.5	6.5	3.6	2.6	Setosa
9.3	6.3	5.1	3.9	Virginica
9.4	3.5	7.6	2.3	Virginica
5.2	3.2	5.6	0.2	Setosa
8.9	6.7	6.0	3.2	Setosa
5.1	7.3	5.5	2.3	Setosa
10.4	4.7	5.5	2.5	Versicolor
9.1	5.0	6.6	4.1	Virginica
9.5	6.2	6.6	2.6	Versicolor
11.7	5.3	11.2	5.7	Virginica
9.6	4.0	4.0	4.1	Versicolor
8.8	4.5	3.7	2.2	Setosa
7.3	6.4	6.3	4.3	Virginica
7.1	5.4	7.1	2.8	Versicolor
8.5	3.2	5.7	1.2	Setosa
10.7	4.1	9.6	7.0	Virginica
9.1	8.0	4.4	1.7	Setosa
9.2	8.6	5.0	1.6	Setosa
8.5	6.2	1.9	2.7	Setosa
6.0	8.0	2.3	1.2	Setosa
5.4	5.7	5.3	3.2	Setosa
10.2	4.0	7.5	6.5	Virginica
7.2	2.9	6.8	4.8	Versicolor
9.6	5.6	7.1	4.9	Virginica
9.8	3.0	10.0	6.6	Virginica
4.9	5.5	9.0	3.7	Virginica
9.8	3.8	8.1	3.0	Virginica
8.0	3.7	7.5	5.5	Versicolor
8.2	7.0	1.5	3.2	Setosa
6.9	5.4	6.8	1.8	Versicolor
10.0	7.2	7.7	4.4	Versicolor
6.5	2.9	8.2	2.5	Versicolor
7.8	5.4	4.9	3.7	Setosa
9.2	4.6	6.2	6.0	Versicolor
6.7	4.9	2.0	0.4	Setosa
9.2	4.8	7.7	7.0	Virginica
9.2	7.0	9.3	2.6	Virginica
9.0	5.8	4.0	4.3	Versicolor
6.4	6.2	7.8	3.8	Virginica
10.5	7.4	8.0	5.5	Versicolor
5.4	5.6	3.9	0.1	Setosa
7.7	4.5	7.1	4.3	Virginica
9.9	6.0	7.7	4.0	Versicolor
5.8	4.2	6.6	5.4	Virginica
11.4	5.6	8.4	3.6	Virginica
8.3	4.0	9.5	2.4	Virginica
8.8	2.3	6.9	4.3	Versicolor
6.9	5.3	9.1	2.7	Virginica
8.4	2.8	6.6	4.6	Virginica
