sepal.length	sepal.width	petal.length	variety
6.9	3.9	6.2	Setosa
8.7	8.9	5.0	Setosa
8.5	6.2	7.6	Virginica
6.9	5.2	7.8	Versicolor
9.9	3.6	10.0	Virginica
8.6	5.0	4.5	Versicolor
7.9	7.0	5.2	Versicolor
11.7	5.1	7.1	Virginica
5.8	3.7	7.1	Virginica
8.6	3.4	7.1	Versicolor
9.2	5.5	9.1	Virginica
9.2	4.0	4.7	Versicolor
8.6	8.3	3.4	Setosa
8.0	2.2	4.0	Versicolor
8.6	4.0	2.4	Setosa
6.9	6.1	3.5	Setosa
8.7	5.3	8.5	Versicolor
8.8	5.2	8.4	Virginica
8.8	2.5	7.9	Versicolor
7.1	7.3	6.1	Setosa
6.4	6.2	4.8	Setosa
6.9	4.6	8.4	Versicolor
7.9	5.5	9.0	Versicolor
8.2	3.5	4.5	Setosa
9.7	7.3	8.7	Virginica
6.1	4.0	5.6	Versicolor
9.0	2.8	8.6	Versicolor
10.2	6.3	5.1	Versicolor
10.9	4.8	8.9	Virginica
6.3	3.9	5.6	Setosa
9.9	3.8	10.1	Virginica
11.7	3.8	8.7	Virginica
9.6	5.8	5.9	Virginica
5.7	4.4	5.4	Setosa
6.1	5.0	7.9	Versicolor
9.0	4.0	8.3	Virginica
6.6	5.3	4.7	Versicolor
5.5	3.8	4.4	Setosa
7.9	3.3	7.1	Virginica
9.7	6.4	8.2	Versicolor
9.0	5.2	7.1	Versicolor
6.9	5.7	5.3	Virginica
6.9	3.0	2.3	Setosa
10.8	6.8	7.0	Virginica
8.1	4.8	7.5	Versicolor
9.2	3.8	6.2	Virginica
9.2	6.6	7.9	Versicolor
7.1	3.1	6.1	Virginica
8.2	2.5	5.0	Virginica
8.0	6.5	6.5	Virginica
6.4	4.9	1.4	Setosa
9.9	3.7	2.5	Setosa
9.0	2.9	4.5	Versicolor
11.2	5.6	7.4	Virginica
8.5	5.8	8.0	Versicolor
8.3	2.8	8.8	Versicolor
8.6	3.9	3.4	Setosa
7.1	6.9	7.2	Versicolor
8.9	6.9	3.8	Versicolor
10.3	4.3	9.1	Virginica
7.1	7.7	6.0	Setosa
9.2	4.8	6.2	Setosa
6.3	7.5	5.4	Setosa
7.3	2.9	5.6	Virginica
10.4	7.2	6.5	Versicolor
10.0	5.1	6.9	Versicolor
9.2	7.0	7.2	Virginica
9.9	6.9	2.0	Setosa
10.6	5.0	6.6	Virginica
8.2	4.7	8.5	Virginica
10.7	7.0	5.0	Versicolor
5.8	5.1	6.0	Versicolor
7.7	4.9	5.8	Versicolor
8.8	6.2	2.0	Setosa
7.8	6.8	4.7	Versicolor
8.7	2.7	5.5	Versicolor
9.3	5.2	5.4	Versicolor
10.6	3.4	7.1	Versicolor
6.1	3.1	3.5	Setosa
6.0	5.5	2.6	Setosa
6.4	6.4	6.2	Setosa
6.5	5.3	4.8	Versicolor
10.9	6.6	9.9	Virginica
8.3	6.8	5.6	Virginica
8.3	3.9	9.1	Virginica
8.0	4.7	6.2	Versicolor
9.2	5.0	7.8	Virginica
12.2	5.8	11.2	Virginica
10.7	7.9	7.4	Virginica
5.4	7.1	4.4	Setosa
5.2	6.1	6.0	Setosa
9.4	6.0	8.1	Virginica
7.5	6.0	4.3	Setosa
9.6	5.5	8.4	Virginica
6.3	5.2	7.1	Versicolor
6.5	5.8	4.8	Setosa
5.1	5.5	7.5	Versicolor
6.6	6.0	4.4	Versicolor
10.3	3.3	8.9	Versicolor
5.6	4.8	3.0	Setosa
7.0	5.7	2.9	Setosa
7.6	8.0	4.9	Setosa
7.7	7.2	4.6	Setosa
9.1	4.6	5.0	Setosa
9.5	3.2	5.2	Setosa
