sepal.length	variety
7.2	Virginica
10.7	Virginica
7.1	Versicolor
7.6	Versicolor
7.0	Versicolor
9.9	Virginica
8.8	Versicolor
5.8	Setosa
8.4	Setosa
7.1	Setosa
7.6	Versicolor
10.4	Virginica
6.4	Versicolor
6.0	Versicolor
8.7	Virginica
9.7	Virginica
10.9	Virginica
12.2	Virginica
9.5	Versicolor
10.8	Virginica
4.9	Versicolor
10.4	Versicolor
8.2	Virginica
10.4	Virginica
7.3	Virginica
9.1	Virginica
9.9	Setosa
7.6	Versicolor
6.6	Setosa
7.1	Virginica
5.7	Setosa
9.8	Virginica
7.0	Virginica
6.0	Setosa
11.4	Versicolor
6.7	Virginica
8.4	Setosa
9.9	Versicolor
8.6	Versicolor
8.6	Setosa
5.8	Virginica
11.4	Virginica
7.9	Virginica
8.3	Setosa
8.8	Virginica
9.7	Versicolor
8.2	Setosa
8.9	Setosa
9.3	Virginica
7.5	Setosa
6.9	Versicolor
9.0	Setosa
4.4	Setosa
9.0	Setosa
7.1	Virginica
10.4	Virginica
8.0	Setosa
9.7	Versicolor
6.1	Versicolor
8.3	Virginica
8.3	Versicolor
8.4	Setosa
6.1	Setosa
7.6	Setosa
6.2	Versicolor
9.7	Virginica
8.9	Virginica
9.5	Versicolor
10.0	Versicolor
7.2	Setosa
10.2	Virginica
8.5	Virginica
7.2	Virginica
9.7	Versicolor
7.2	Virginica
9.0	Versicolor
7.8	Virginica
6.8	Versicolor
7.2	Setosa
5.0	Setosa
8.6	Setosa
8.7	Versicolor
8.5	Versicolor
9.1	Versicolor
8.2	Versicolor
7.0	Versicolor
7.7	Setosa
8.6	Versicolor
8.3	Virginica
10.2	Virginica
7.2	Setosa
7.9	Setosa
9.4	Setosa
8.3	Versicolor
4.9	Setosa
6.1	Setosa
6.9	Virginica
9.1	Setosa
7.6	Versicolor
8.8	Versicolor
8.8	Setosa
6.7	Versicolor
10.9	Versicolor
8.0	Versicolor
4.9	Setosa
