petal.width	variety
5.7	Versicolor
1.4	Setosa
5.1	Virginica
5.7	Virginica
3.1	Setosa
5.8	Virginica
5.1	Versicolor
5.3	Versicolor
6.8	Virginica
0.9	Setosa
4.4	Virginica
3.9	Setosa
4.8	Setosa
5.0	Versicolor
4.3	Virginica
3.4	Setosa
0.2	Setosa
2.7	Setosa
1.8	Versicolor
0.1	Setosa
2.7	Versicolor
5.0	Virginica
5.5	Versicolor
6.0	Versicolor
2.9	Virginica
3.8	Setosa
5.5	Virginica
1.9	Virginica
5.7	Virginica
0.1	Setosa
4.7	Setosa
3.8	Versicolor
3.5	Versicolor
5.5	Versicolor
6.3	Virginica
4.7	Setosa
5.9	Virginica
5.8	Virginica
2.4	Virginica
4.8	Virginica
0.7	Setosa
2.3	Versicolor
4.8	Virginica
5.3	Versicolor
3.8	Virginica
4.2	Virginica
3.2	Setosa
2.7	Setosa
2.7	Setosa
1.7	Setosa
2.7	Setosa
3.6	Virginica
6.5	Virginica
2.3	Virginica
4.8	Virginica
3.8	Virginica
3.3	Versicolor
3.2	Setosa
3.8	Setosa
4.4	Versicolor
2.9	Versicolor
2.9	Versicolor
2.5	Versicolor
1.5	Versicolor
6.0	Virginica
5.3	Versicolor
1.1	Versicolor
4.5	Versicolor
6.1	Virginica
4.7	Setosa
5.9	Versicolor
2.3	Setosa
2.2	Setosa
1.5	Versicolor
3.3	Virginica
3.9	Setosa
2.0	Virginica
4.3	Virginica
6.2	Virginica
2.3	Virginica
6.5	Virginica
3.6	Versicolor
4.3	Versicolor
3.1	Setosa
3.2	Setosa
3.5	Versicolor
3.4	Virginica
2.8	Versicolor
1.1	Setosa
2.3	Versicolor
4.5	Versicolor
5.6	Virginica
1.7	Versicolor
3.3	Setosa
4.8	Virginica
2.0	Virginica
4.7	Setosa
5.4	Versicolor
2.7	Setosa
2.9	Versicolor
3.4	Setosa
6.3	Virginica
3.7	Setosa
5.6	Virginica
0.2	Setosa
