sepal.length	variety
9.8	Virginica
6.2	Virginica
4.8	Setosa
7.0	Setosa
7.9	Versicolor
10.7	Versicolor
6.4	Setosa
5.4	Setosa
8.3	Virginica
8.6	Versicolor
7.3	Virginica
11.4	Virginica
8.0	Setosa
11.7	Virginica
6.4	Virginica
6.1	Versicolor
9.4	Setosa
10.4	Versicolor
6.1	Setosa
8.7	Virginica
8.4	Versicolor
10.7	Virginica
8.8	Versicolor
7.4	Virginica
8.4	Versicolor
7.5	Virginica
7.6	Setosa
7.4	Virginica
6.7	Virginica
7.1	Setosa
8.6	Setosa
8.1	Versicolor
6.1	Setosa
9.7	Versicolor
6.3	Versicolor
5.8	Setosa
9.3	Versicolor
10.8	Virginica
10.0	Virginica
9.1	Virginica
9.8	Versicolor
10.4	Virginica
10.6	Virginica
8.5	Versicolor
7.5	Virginica
8.7	Setosa
8.3	Virginica
5.1	Setosa
8.1	Virginica
5.0	Versicolor
10.3	Virginica
9.4	Setosa
8.5	Setosa
5.6	Setosa
4.9	Setosa
7.5	Versicolor
5.9	Setosa
7.4	Virginica
11.2	Virginica
6.1	Setosa
8.2	Virginica
5.9	Versicolor
9.1	Virginica
9.1	Setosa
4.4	Setosa
9.4	Setosa
10.9	Versicolor
8.7	Setosa
8.7	Versicolor
9.3	Virginica
5.5	Versicolor
8.3	Setosa
7.0	Versicolor
5.2	Setosa
6.2	Setosa
9.0	Versicolor
7.5	Versicolor
7.3	Setosa
5.7	Versicolor
6.7	Versicolor
6.7	Virginica
7.1	Versicolor
7.3	Setosa
6.1	Setosa
10.2	Versicolor
7.9	Setosa
10.9	Virginica
10.5	Versicolor
6.7	Setosa
7.1	Versicolor
10.7	Virginica
9.7	Virginica
6.5	Setosa
9.3	Virginica
7.2	Setosa
7.6	Versicolor
6.2	Versicolor
7.1	Versicolor
5.1	Setosa
8.7	Versicolor
11.2	Virginica
8.5	Setosa
9.4	Virginica
7.5	Virginica
11.3	Virginica
