sepal.width	petal.length	variety
5.5	7.5	Virginica
7.3	7.6	Virginica
6.5	9.9	Virginica
4.7	6.0	Versicolor
2.3	6.3	Versicolor
6.0	8.5	Virginica
8.5	3.2	Setosa
5.0	8.6	Virginica
3.9	8.5	Versicolor
7.5	3.4	Setosa
5.0	6.1	Virginica
2.9	9.3	Virginica
6.4	2.5	Setosa
2.8	6.0	Versicolor
7.0	7.0	Versicolor
3.0	4.7	Versicolor
4.3	7.8	Virginica
3.4	3.6	Setosa
4.3	9.7	Virginica
5.3	9.0	Virginica
6.6	9.6	Virginica
7.0	5.8	Virginica
4.5	6.0	Versicolor
7.1	8.5	Virginica
7.5	7.9	Virginica
7.3	7.9	Virginica
6.4	6.2	Setosa
7.2	4.9	Setosa
7.2	9.1	Virginica
2.8	2.8	Setosa
6.9	4.8	Versicolor
7.3	5.2	Setosa
2.5	4.4	Versicolor
3.7	7.7	Virginica
4.9	7.6	Virginica
6.8	8.1	Virginica
6.2	8.8	Virginica
7.5	4.4	Setosa
7.4	1.9	Setosa
7.7	7.3	Versicolor
7.1	9.6	Virginica
4.7	6.0	Setosa
4.4	8.2	Versicolor
4.2	7.0	Virginica
6.3	5.2	Versicolor
5.1	2.1	Setosa
7.6	1.5	Setosa
5.8	4.8	Versicolor
4.6	7.4	Versicolor
3.1	7.2	Versicolor
2.2	8.0	Virginica
5.7	3.8	Setosa
6.8	2.4	Setosa
6.0	4.4	Versicolor
2.9	6.1	Versicolor
7.5	5.2	Virginica
6.9	2.6	Setosa
5.3	7.1	Virginica
3.6	6.6	Virginica
3.2	6.6	Virginica
2.9	4.1	Versicolor
7.4	2.9	Setosa
4.0	1.4	Setosa
3.7	5.6	Versicolor
4.0	8.1	Versicolor
4.5	3.1	Setosa
6.2	5.6	Virginica
5.5	8.8	Virginica
5.2	5.0	Versicolor
4.0	1.9	Setosa
6.1	5.9	Versicolor
4.8	2.4	Setosa
7.0	1.3	Setosa
7.4	1.5	Setosa
4.2	3.2	Setosa
4.9	8.0	Versicolor
6.0	3.6	Setosa
4.5	5.0	Versicolor
3.0	8.0	Versicolor
6.3	8.5	Versicolor
2.8	10.1	Virginica
3.1	6.9	Versicolor
6.2	2.1	Setosa
4.1	5.0	Versicolor
6.2	6.0	Setosa
2.9	5.2	Versicolor
4.6	2.5	Setosa
5.1	6.0	Versicolor
7.6	5.1	Virginica
7.2	6.2	Versicolor
4.1	9.9	Virginica
7.8	2.7	Setosa
4.0	4.8	Setosa
5.9	6.3	Versicolor
3.2	5.0	Versicolor
3.9	8.3	Versicolor
7.6	4.0	Setosa
4.4	8.2	Versicolor
7.1	5.5	Setosa
6.5	9.5	Virginica
7.1	3.4	Setosa
3.4	2.9	Setosa
7.3	5.1	Versicolor
6.8	2.5	Setosa
3.5	8.2	Virginica
