sepal.length	variety
7.2	Virginica
7.0	Setosa
7.1	Setosa
9.8	Versicolor
9.6	Versicolor
5.9	Virginica
5.5	Setosa
9.1	Virginica
6.1	Setosa
6.5	Setosa
5.6	Setosa
9.0	Virginica
9.0	Versicolor
6.6	Versicolor
9.7	Versicolor
7.7	Virginica
5.0	Versicolor
11.7	Virginica
6.2	Versicolor
5.1	Setosa
7.8	Setosa
10.7	Virginica
9.9	Versicolor
7.9	Setosa
7.9	Setosa
6.1	Virginica
8.2	Setosa
6.8	Virginica
8.1	Setosa
6.3	Versicolor
5.8	Virginica
10.7	Virginica
5.7	Setosa
7.3	Setosa
7.8	Versicolor
10.2	Virginica
6.5	Setosa
5.9	Setosa
6.9	Versicolor
8.1	Versicolor
6.5	Setosa
6.4	Setosa
9.7	Versicolor
8.4	Setosa
8.9	Virginica
5.5	Setosa
10.7	Versicolor
6.7	Virginica
8.0	Setosa
7.7	Versicolor
6.4	Virginica
8.9	Virginica
9.0	Virginica
10.4	Versicolor
7.3	Virginica
7.1	Virginica
8.2	Setosa
10.9	Virginica
5.0	Setosa
9.2	Virginica
8.7	Versicolor
6.8	Versicolor
5.8	Versicolor
5.8	Setosa
7.2	Setosa
9.3	Versicolor
9.0	Virginica
10.2	Virginica
8.4	Virginica
9.1	Versicolor
6.8	Setosa
8.7	Virginica
8.5	Versicolor
7.0	Virginica
8.7	Virginica
9.4	Virginica
9.2	Versicolor
9.7	Versicolor
9.0	Virginica
8.3	Virginica
10.1	Versicolor
7.3	Setosa
5.7	Versicolor
6.6	Setosa
10.6	Virginica
11.8	Virginica
9.4	Versicolor
7.8	Virginica
4.4	Setosa
11.2	Virginica
5.6	Setosa
5.3	Setosa
9.1	Versicolor
7.9	Versicolor
8.5	Versicolor
5.8	Virginica
5.3	Setosa
6.0	Versicolor
7.2	Virginica
11.0	Virginica
10.3	Virginica
7.7	Setosa
8.9	Setosa
10.5	Versicolor
8.4	Versicolor
