sepal.width	variety
7.0	Virginica
3.0	Versicolor
5.4	Setosa
4.7	Versicolor
4.7	Virginica
3.9	Versicolor
3.1	Virginica
4.0	Virginica
5.8	Versicolor
2.4	Versicolor
5.6	Setosa
3.8	Versicolor
5.8	Virginica
3.0	Versicolor
6.1	Setosa
4.7	Virginica
4.8	Setosa
5.2	Setosa
2.8	Virginica
3.7	Versicolor
8.2	Setosa
4.2	Virginica
3.4	Setosa
4.7	Versicolor
6.8	Virginica
4.6	Setosa
7.9	Setosa
4.7	Versicolor
5.9	Setosa
3.4	Virginica
6.6	Virginica
4.8	Versicolor
6.5	Setosa
5.8	Versicolor
4.9	Setosa
5.3	Setosa
7.5	Virginica
4.8	Versicolor
6.4	Virginica
3.4	Versicolor
5.1	Versicolor
6.3	Virginica
4.2	Setosa
2.7	Virginica
4.4	Setosa
5.0	Virginica
5.4	Setosa
4.5	Setosa
4.5	Setosa
6.3	Virginica
7.2	Setosa
5.0	Virginica
7.6	Virginica
5.9	Versicolor
3.7	Virginica
6.5	Setosa
8.4	Setosa
4.2	Setosa
3.9	Virginica
6.6	Virginica
5.2	Virginica
6.7	Virginica
5.5	Versicolor
5.5	Virginica
3.5	Setosa
6.9	Setosa
5.3	Virginica
5.8	Setosa
4.8	Virginica
3.8	Versicolor
7.0	Versicolor
6.4	Versicolor
7.5	Setosa
3.6	Virginica
3.3	Virginica
4.8	Setosa
5.9	Versicolor
5.5	Versicolor
3.8	Virginica
5.5	Virginica
6.7	Setosa
6.3	Virginica
4.6	Versicolor
3.4	Setosa
7.7	Virginica
6.8	Versicolor
3.0	Virginica
7.5	Versicolor
5.0	Setosa
4.9	Versicolor
5.0	Versicolor
4.5	Virginica
6.6	Versicolor
5.0	Versicolor
4.1	Setosa
7.1	Setosa
6.4	Setosa
4.0	Virginica
5.3	Versicolor
3.0	Virginica
3.5	Setosa
4.3	Versicolor
3.3	Virginica
4.4	Versicolor
6.6	Versicolor
