sepal.width	variety
5.6	Versicolor
4.1	Virginica
4.2	Versicolor
7.5	Versicolor
3.0	Versicolor
4.5	Setosa
3.9	Versicolor
6.5	Virginica
4.3	Versicolor
7.6	Setosa
7.9	Virginica
3.2	Virginica
6.2	Versicolor
7.3	Virginica
6.6	Virginica
3.5	Virginica
6.5	Virginica
7.5	Versicolor
4.5	Virginica
6.0	Versicolor
3.4	Setosa
3.3	Versicolor
3.1	Virginica
3.8	Setosa
5.6	Virginica
4.7	Versicolor
4.3	Setosa
3.4	Setosa
3.0	Setosa
6.8	Virginica
4.0	Setosa
6.2	Versicolor
4.0	Versicolor
3.3	Virginica
7.3	Virginica
5.3	Versicolor
6.2	Virginica
7.2	Setosa
6.0	Versicolor
3.9	Versicolor
7.3	Virginica
5.2	Versicolor
6.7	Virginica
4.9	Setosa
3.8	Virginica
6.1	Versicolor
6.1	Versicolor
5.6	Versicolor
5.0	Virginica
3.8	Setosa
7.6	Setosa
7.3	Virginica
6.5	Setosa
7.7	Setosa
3.2	Setosa
5.7	Versicolor
5.7	Virginica
3.5	Setosa
6.8	Setosa
4.0	Versicolor
5.0	Versicolor
5.9	Versicolor
6.2	Virginica
6.7	Versicolor
6.5	Setosa
3.0	Versicolor
5.3	Virginica
5.9	Versicolor
7.1	Setosa
3.4	Versicolor
7.0	Setosa
6.6	Setosa
3.0	Virginica
6.9	Virginica
7.4	Setosa
6.7	Virginica
5.5	Virginica
2.9	Versicolor
5.0	Virginica
7.2	Versicolor
4.6	Setosa
3.8	Versicolor
6.4	Versicolor
6.7	Virginica
7.4	Setosa
5.4	Setosa
5.7	Setosa
7.4	Versicolor
7.6	Virginica
5.5	Virginica
7.9	Setosa
5.9	Virginica
7.0	Versicolor
7.3	Versicolor
7.0	Setosa
6.7	Setosa
8.0	Setosa
5.5	Virginica
4.4	Versicolor
6.2	Virginica
6.5	Virginica
7.1	Virginica
7.0	Virginica
4.5	Setosa
6.2	Setosa
