petal.width	variety
1.0	Versicolor
3.9	Setosa
4.1	Virginica
2.8	Versicolor
1.7	Setosa
5.2	Virginica
2.5	Versicolor
1.2	Setosa
2.3	Virginica
3.4	Versicolor
2.4	Versicolor
3.7	Setosa
5.3	Virginica
1.1	Setosa
2.1	Setosa
6.0	Versicolor
4.1	Versicolor
4.5	Versicolor
3.2	Setosa
4.3	Virginica
1.2	Setosa
1.3	Setosa
2.8	Virginica
3.1	Setosa
4.5	Versicolor
3.7	Versicolor
5.3	Virginica
5.7	Versicolor
1.3	Versicolor
1.6	Versicolor
6.5	Virginica
1.8	Setosa
2.0	Versicolor
0.8	Setosa
5.1	Virginica
6.3	Virginica
2.2	Setosa
4.5	Virginica
2.7	Virginica
4.3	Setosa
2.0	Virginica
5.5	Virginica
4.2	Setosa
0.7	Setosa
1.9	Versicolor
0.3	Setosa
0.2	Setosa
5.8	Virginica
2.1	Versicolor
4.8	Versicolor
3.0	Virginica
2.6	Versicolor
1.7	Setosa
1.4	Versicolor
4.4	Setosa
4.3	Versicolor
4.6	Virginica
0.4	Setosa
5.7	Versicolor
2.4	Setosa
0.7	Setosa
4.4	Virginica
1.3	Versicolor
5.3	Versicolor
6.4	Virginica
2.7	Setosa
4.8	Virginica
6.5	Virginica
2.7	Versicolor
2.6	Virginica
4.9	Virginica
1.5	Versicolor
3.5	Versicolor
4.2	Setosa
1.0	Versicolor
1.2	Setosa
2.0	Versicolor
4.6	Versicolor
5.8	Versicolor
2.4	Virginica
2.9	Virginica
3.8	Versicolor
5.4	Versicolor
3.0	Versicolor
2.8	Versicolor
3.5	Versicolor
4.1	Virginica
3.7	Setosa
0.7	Setosa
4.9	Setosa
4.4	Virginica
1.2	Setosa
5.4	Virginica
2.5	Setosa
0.7	Setosa
4.7	Setosa
5.8	Versicolor
5.3	Versicolor
4.5	Virginica
5.1	Versicolor
3.3	Virginica
0.2	Setosa
5.0	Virginica
0.2	Setosa
2.8	Virginica
