petal.length	variety
9.0	Versicolor
6.9	Virginica
8.5	Versicolor
5.8	Virginica
10.6	Virginica
7.8	Virginica
10.2	Virginica
8.3	Virginica
7.7	Versicolor
4.7	Setosa
3.8	Setosa
8.6	Virginica
6.0	Versicolor
2.5	Setosa
8.2	Virginica
6.2	Virginica
4.8	Versicolor
8.2	Virginica
7.7	Versicolor
7.1	Virginica
4.8	Versicolor
7.0	Virginica
7.0	Versicolor
4.9	Versicolor
5.1	Setosa
6.7	Virginica
2.9	Setosa
5.4	Setosa
3.5	Setosa
7.0	Virginica
5.8	Virginica
6.0	Versicolor
6.2	Versicolor
8.1	Versicolor
3.3	Versicolor
7.6	Versicolor
5.1	Setosa
6.1	Virginica
8.5	Virginica
8.6	Virginica
8.1	Versicolor
4.7	Versicolor
2.0	Setosa
8.0	Virginica
3.9	Setosa
6.0	Setosa
6.2	Versicolor
7.4	Virginica
2.9	Setosa
1.6	Setosa
8.8	Versicolor
10.6	Virginica
8.9	Virginica
7.0	Versicolor
1.6	Setosa
9.0	Virginica
6.1	Setosa
5.1	Versicolor
7.9	Virginica
6.4	Virginica
8.9	Versicolor
3.8	Setosa
6.4	Versicolor
2.2	Setosa
2.8	Setosa
7.9	Virginica
2.6	Setosa
5.9	Setosa
5.0	Virginica
8.3	Virginica
6.9	Virginica
8.7	Versicolor
7.5	Versicolor
5.0	Setosa
2.7	Setosa
9.6	Versicolor
4.0	Setosa
6.5	Virginica
5.0	Setosa
3.4	Setosa
1.9	Setosa
4.8	Versicolor
5.5	Virginica
8.4	Virginica
5.1	Setosa
5.2	Versicolor
4.9	Setosa
3.5	Setosa
7.1	Virginica
3.2	Setosa
6.8	Virginica
5.0	Setosa
1.4	Setosa
3.0	Setosa
7.6	Virginica
3.8	Setosa
5.9	Versicolor
7.2	Virginica
8.1	Virginica
7.0	Versicolor
8.2	Versicolor
6.9	Versicolor
6.0	Virginica
4.9	Setosa
6.7	Versicolor
