sepal.width	petal.length	petal.width	variety
7.0	7.4	2.1	Versicolor
6.3	2.7	2.8	Setosa
3.3	2.7	3.0	Setosa
4.4	8.3	4.1	Versicolor
5.0	9.1	5.4	Versicolor
5.1	5.0	5.7	Versicolor
4.3	7.0	3.3	Versicolor
3.5	5.1	3.7	Setosa
3.0	7.1	5.8	Virginica
6.7	5.5	5.0	Versicolor
4.2	7.4	3.7	Versicolor
5.7	9.8	2.9	Virginica
4.0	8.2	4.5	Versicolor
7.8	2.9	0.7	Setosa
3.4	5.6	4.7	Setosa
6.9	4.6	2.3	Versicolor
7.2	7.7	3.3	Virginica
4.4	7.6	2.8	Versicolor
2.7	6.6	3.1	Versicolor
6.0	2.9	2.8	Setosa
7.4	2.7	0.7	Setosa
3.9	5.3	2.0	Versicolor
5.0	1.4	1.3	Setosa
7.1	7.5	5.8	Virginica
3.5	6.0	3.2	Virginica
5.2	5.4	4.9	Versicolor
6.7	3.3	4.2	Setosa
5.2	4.7	2.3	Versicolor
5.8	6.6	3.6	Virginica
6.8	9.3	1.8	Virginica
4.7	9.1	5.4	Virginica
5.1	6.1	2.5	Virginica
4.0	5.1	2.6	Setosa
4.1	5.9	1.2	Versicolor
2.7	5.0	1.5	Virginica
4.9	4.2	4.3	Versicolor
5.3	6.7	3.7	Virginica
5.0	3.4	2.2	Setosa
5.9	2.0	1.7	Setosa
7.3	5.7	6.0	Virginica
6.5	6.0	4.3	Virginica
7.7	5.8	3.3	Virginica
5.3	5.7	4.7	Versicolor
3.0	9.9	3.6	Virginica
3.7	2.1	4.2	Setosa
6.7	3.9	3.7	Setosa
7.3	4.6	3.2	Setosa
3.1	4.0	1.2	Setosa
6.2	4.8	3.7	Setosa
3.2	6.1	4.0	Virginica
4.6	3.0	4.1	Setosa
3.6	2.9	4.2	Setosa
7.3	8.9	2.5	Virginica
5.2	5.2	4.9	Versicolor
4.5	6.6	2.8	Versicolor
4.7	5.9	2.8	Virginica
6.1	7.1	3.9	Virginica
4.3	5.4	1.4	Setosa
5.1	1.0	1.2	Setosa
3.0	3.5	1.5	Versicolor
5.3	8.0	5.3	Versicolor
4.0	7.0	2.5	Versicolor
5.8	7.9	3.3	Versicolor
6.9	5.5	4.4	Setosa
5.9	5.3	4.3	Versicolor
4.0	3.7	1.7	Setosa
3.8	11.2	6.5	Virginica
5.9	3.0	1.2	Setosa
4.5	3.0	2.6	Versicolor
6.7	9.1	2.4	Virginica
5.3	7.6	1.5	Versicolor
3.1	5.9	4.5	Versicolor
5.1	5.6	5.4	Virginica
6.9	1.4	2.2	Setosa
3.0	7.4	5.9	Versicolor
5.9	8.5	4.5	Versicolor
3.9	7.2	5.5	Versicolor
7.3	6.1	3.2	Virginica
7.0	6.8	5.3	Virginica
5.2	7.9	2.8	Virginica
6.2	9.3	3.8	Versicolor
5.1	7.4	2.6	Virginica
4.8	4.0	2.3	Setosa
5.8	10.5	4.0	Virginica
5.2	6.0	4.0	Versicolor
3.4	7.6	3.4	Virginica
5.4	6.3	2.8	Versicolor
5.0	9.4	2.8	Virginica
3.9	6.2	2.9	Versicolor
6.7	8.0	3.8	Virginica
7.8	4.7	4.1	Versicolor
6.3	6.8	4.0	Versicolor
5.4	1.9	0.2	Setosa
4.0	6.7	3.3	Virginica
3.1	6.0	3.7	Setosa
3.9	1.4	1.7	Setosa
5.5	5.5	2.7	Versicolor
5.3	5.8	5.9	Versicolor
4.4	7.1	4.8	Virginica
5.6	2.6	3.2	Setosa
4.4	3.4	3.8	Setosa
3.7	6.0	2.7	Setosa
8.0	3.5	2.7	Setosa
6.2	4.5	1.4	Setosa
5.9	4.5	6.1	Versicolor
