sepal.length	variety
9.3	Versicolor
5.5	Setosa
8.0	Virginica
8.8	Setosa
9.7	Versicolor
10.8	Virginica
7.8	Virginica
6.8	Versicolor
9.8	Virginica
9.9	Virginica
8.5	Versicolor
9.2	Virginica
6.9	Setosa
6.4	Virginica
10.3	Virginica
9.6	Versicolor
9.2	Virginica
11.3	Virginica
10.4	Versicolor
8.6	Setosa
6.8	Virginica
8.4	Setosa
7.2	Setosa
7.1	Setosa
8.2	Versicolor
6.9	Versicolor
7.5	Setosa
7.8	Versicolor
5.3	Setosa
11.4	Virginica
7.5	Versicolor
10.9	Versicolor
9.3	Setosa
6.2	Virginica
9.1	Versicolor
7.8	Versicolor
7.9	Virginica
6.4	Setosa
8.8	Versicolor
8.5	Setosa
6.9	Virginica
8.5	Versicolor
9.2	Versicolor
8.2	Virginica
7.7	Virginica
6.7	Versicolor
8.1	Setosa
8.5	Versicolor
9.4	Setosa
6.0	Setosa
8.8	Setosa
10.1	Versicolor
6.7	Setosa
8.7	Setosa
7.7	Virginica
7.5	Versicolor
9.1	Setosa
7.4	Virginica
9.4	Virginica
8.2	Virginica
9.5	Setosa
8.3	Virginica
5.7	Setosa
6.7	Setosa
9.5	Versicolor
4.4	Setosa
11.0	Virginica
10.3	Virginica
8.2	Virginica
10.1	Versicolor
10.2	Virginica
8.2	Setosa
8.9	Versicolor
8.5	Setosa
9.1	Virginica
9.3	Virginica
8.9	Versicolor
4.9	Setosa
8.2	Virginica
7.4	Virginica
8.2	Versicolor
11.0	Virginica
9.1	Versicolor
7.9	Setosa
7.2	Versicolor
8.0	Setosa
7.8	Versicolor
11.4	Versicolor
7.7	Versicolor
8.1	Virginica
5.3	Setosa
5.6	Versicolor
5.7	Versicolor
7.9	Virginica
6.9	Virginica
7.3	Setosa
7.4	Setosa
7.6	Virginica
8.7	Versicolor
6.5	Virginica
8.4	Versicolor
5.1	Setosa
9.1	Setosa
9.6	Versicolor
8.1	Versicolor
