sepal.width	variety
3.8	Setosa
4.0	Versicolor
3.8	Virginica
3.5	Versicolor
7.4	Setosa
4.8	Virginica
2.8	Virginica
4.0	Versicolor
7.4	Versicolor
3.6	Versicolor
2.7	Versicolor
7.3	Versicolor
6.0	Virginica
7.2	Versicolor
5.4	Virginica
3.7	Virginica
6.4	Versicolor
4.3	Virginica
5.4	Versicolor
6.5	Virginica
5.0	Setosa
5.7	Virginica
8.7	Setosa
4.8	Versicolor
4.2	Virginica
4.0	Virginica
6.7	Virginica
3.2	Virginica
3.9	Versicolor
6.8	Versicolor
4.7	Virginica
3.7	Setosa
6.5	Versicolor
8.1	Setosa
3.1	Versicolor
5.5	Virginica
3.1	Setosa
3.3	Versicolor
7.0	Versicolor
7.4	Setosa
7.5	Virginica
5.0	Virginica
7.0	Setosa
4.8	Versicolor
7.5	Virginica
6.9	Versicolor
6.4	Virginica
6.1	Virginica
6.4	Virginica
3.8	Setosa
4.0	Virginica
4.9	Setosa
5.5	Versicolor
6.5	Virginica
5.3	Virginica
4.8	Setosa
7.6	Versicolor
6.2	Versicolor
3.5	Versicolor
5.8	Versicolor
5.4	Versicolor
5.0	Setosa
7.3	Setosa
6.1	Virginica
7.5	Virginica
4.3	Virginica
8.5	Setosa
4.0	Versicolor
3.5	Setosa
5.5	Setosa
4.4	Setosa
5.2	Virginica
5.0	Versicolor
3.5	Setosa
6.2	Setosa
6.5	Virginica
5.1	Virginica
5.8	Virginica
5.5	Virginica
3.9	Setosa
6.1	Versicolor
6.2	Virginica
7.2	Setosa
6.4	Versicolor
3.0	Setosa
6.7	Versicolor
5.5	Setosa
5.8	Virginica
6.0	Versicolor
3.9	Versicolor
6.3	Virginica
6.3	Versicolor
6.5	Versicolor
5.0	Virginica
7.4	Setosa
5.2	Setosa
6.6	Setosa
6.3	Virginica
2.7	Versicolor
6.5	Setosa
6.8	Virginica
4.8	Versicolor
4.1	Virginica
6.3	Setosa
3.9	Setosa
