sepal.width	variety
3.3	Versicolor
4.9	Virginica
7.5	Virginica
4.1	Versicolor
3.0	Virginica
3.0	Versicolor
4.4	Setosa
5.4	Versicolor
5.7	Versicolor
6.4	Versicolor
5.5	Virginica
4.0	Versicolor
3.7	Versicolor
5.9	Versicolor
6.9	Versicolor
3.6	Versicolor
6.5	Setosa
3.2	Versicolor
8.0	Setosa
7.2	Virginica
8.0	Setosa
5.0	Setosa
7.7	Virginica
6.9	Virginica
3.4	Virginica
5.7	Virginica
2.8	Virginica
4.9	Setosa
2.5	Virginica
6.5	Setosa
7.2	Versicolor
4.0	Versicolor
4.9	Setosa
3.5	Versicolor
2.7	Virginica
5.5	Versicolor
5.0	Virginica
7.1	Setosa
4.9	Setosa
7.3	Virginica
5.6	Virginica
4.9	Versicolor
7.1	Setosa
3.4	Setosa
2.8	Virginica
6.4	Versicolor
7.0	Setosa
3.8	Setosa
4.5	Virginica
7.2	Virginica
6.7	Setosa
5.7	Versicolor
3.5	Virginica
4.1	Setosa
7.2	Setosa
6.2	Versicolor
7.0	Versicolor
7.1	Versicolor
2.8	Setosa
6.9	Setosa
7.0	Setosa
6.8	Versicolor
7.0	Virginica
3.4	Virginica
3.1	Virginica
5.5	Setosa
6.2	Versicolor
4.7	Virginica
6.8	Versicolor
3.9	Setosa
4.0	Versicolor
7.1	Setosa
3.2	Versicolor
5.9	Versicolor
7.0	Setosa
4.8	Virginica
5.0	Virginica
6.4	Setosa
5.0	Virginica
4.0	Versicolor
6.6	Versicolor
6.3	Versicolor
5.2	Virginica
7.0	Virginica
6.3	Setosa
4.1	Setosa
4.1	Virginica
5.9	Setosa
3.5	Virginica
5.9	Versicolor
2.8	Versicolor
6.9	Versicolor
5.6	Virginica
2.7	Virginica
3.9	Versicolor
5.6	Setosa
5.8	Setosa
4.0	Virginica
5.8	Versicolor
3.9	Setosa
4.4	Setosa
5.5	Virginica
4.7	Virginica
2.8	Virginica
5.0	Virginica
