sepal.length	variety
8.1	Setosa
5.7	Versicolor
5.4	Setosa
9.2	Virginica
6.5	Versicolor
10.2	Virginica
9.5	Virginica
6.5	Versicolor
6.5	Versicolor
5.8	Versicolor
8.3	Virginica
9.4	Setosa
9.7	Versicolor
9.0	Versicolor
7.1	Setosa
8.7	Virginica
6.6	Setosa
11.8	Virginica
9.2	Virginica
6.4	Versicolor
6.1	Setosa
9.9	Virginica
7.0	Versicolor
6.0	Setosa
9.2	Setosa
5.7	Setosa
7.2	Virginica
9.6	Versicolor
8.3	Virginica
6.6	Setosa
9.0	Virginica
10.6	Versicolor
8.7	Versicolor
9.7	Virginica
4.9	Setosa
9.8	Setosa
5.6	Versicolor
6.9	Setosa
8.5	Virginica
7.8	Setosa
5.9	Setosa
7.8	Virginica
6.6	Setosa
8.8	Virginica
8.1	Versicolor
9.6	Setosa
7.5	Versicolor
7.2	Virginica
7.6	Setosa
7.8	Versicolor
6.5	Versicolor
9.6	Versicolor
6.3	Setosa
10.4	Virginica
10.1	Versicolor
5.8	Setosa
9.9	Virginica
8.7	Versicolor
11.2	Virginica
6.0	Versicolor
10.7	Virginica
7.6	Virginica
10.2	Virginica
8.7	Virginica
5.4	Setosa
9.2	Versicolor
5.9	Setosa
8.0	Setosa
8.0	Setosa
9.6	Versicolor
6.3	Setosa
9.3	Virginica
5.5	Setosa
7.8	Virginica
8.6	Versicolor
9.9	Setosa
9.6	Setosa
9.6	Virginica
8.9	Setosa
7.5	Setosa
10.0	Versicolor
8.4	Virginica
9.5	Setosa
8.7	Setosa
7.9	Versicolor
9.9	Virginica
8.9	Virginica
8.8	Virginica
6.9	Setosa
7.7	Virginica
11.0	Virginica
8.7	Setosa
6.5	Virginica
4.8	Setosa
6.1	Versicolor
9.4	Virginica
7.3	Virginica
9.7	Versicolor
7.5	Virginica
8.9	Virginica
8.0	Versicolor
6.8	Setosa
10.0	Versicolor
6.8	Versicolor
5.6	Virginica
