sepal.width	petal.length	petal.width	variety
3.4	4.4	3.7	Setosa
5.4	4.7	1.5	Versicolor
5.9	6.0	3.2	Setosa
6.9	4.5	2.9	Setosa
4.7	5.9	1.2	Setosa
7.4	8.1	5.8	Versicolor
6.2	9.4	5.3	Virginica
5.9	7.3	3.1	Versicolor
7.5	6.7	5.2	Versicolor
4.4	4.3	1.3	Versicolor
3.6	5.6	2.4	Virginica
4.2	8.6	2.9	Virginica
5.2	7.2	1.8	Versicolor
3.5	7.7	2.5	Virginica
3.9	7.5	6.1	Versicolor
6.6	8.1	6.8	Virginica
7.0	5.2	5.0	Versicolor
7.6	2.5	3.2	Setosa
3.3	3.8	2.8	Setosa
3.4	5.6	0.2	Setosa
3.1	4.5	3.7	Versicolor
5.5	5.6	4.8	Virginica
3.2	10.4	6.8	Virginica
4.8	8.0	3.8	Versicolor
6.0	2.4	4.7	Setosa
5.4	10.8	6.3	Virginica
5.5	7.5	1.0	Versicolor
3.8	6.4	4.0	Virginica
6.5	11.1	3.1	Virginica
3.5	6.5	4.7	Versicolor
6.9	3.5	4.4	Setosa
3.9	3.6	4.9	Setosa
4.5	4.4	3.8	Setosa
3.9	7.1	4.8	Virginica
4.2	8.1	2.5	Virginica
6.7	9.1	4.6	Versicolor
5.7	7.7	1.4	Versicolor
4.0	8.0	5.1	Virginica
3.8	7.6	6.0	Versicolor
5.0	8.5	3.8	Versicolor
5.0	6.0	4.6	Versicolor
4.4	8.2	2.9	Versicolor
7.6	6.0	3.1	Setosa
7.0	1.8	3.2	Setosa
7.5	6.3	4.7	Virginica
4.3	4.5	3.8	Setosa
4.5	5.0	3.7	Virginica
6.8	2.9	2.4	Setosa
6.4	5.4	2.7	Setosa
7.5	5.1	3.6	Setosa
5.7	7.8	4.9	Virginica
7.4	5.6	1.3	Versicolor
8.1	6.0	0.6	Setosa
5.2	6.0	4.2	Setosa
4.7	4.1	1.0	Versicolor
7.3	5.3	3.9	Versicolor
3.9	1.4	2.3	Setosa
7.0	8.9	3.4	Versicolor
3.5	8.4	1.6	Versicolor
8.3	5.1	0.7	Setosa
5.5	4.4	0.3	Setosa
5.3	6.5	2.5	Virginica
5.6	8.2	4.5	Versicolor
5.5	8.5	3.9	Virginica
5.6	2.4	2.1	Setosa
6.0	4.6	4.7	Setosa
5.2	7.4	3.7	Versicolor
2.7	9.0	4.5	Versicolor
5.7	7.5	1.0	Versicolor
3.6	3.1	4.2	Setosa
3.7	6.7	4.3	Virginica
6.6	8.9	1.2	Versicolor
5.5	6.0	3.0	Versicolor
5.3	9.2	5.6	Virginica
4.8	4.0	1.3	Versicolor
5.7	5.0	5.0	Virginica
4.8	6.1	4.9	Virginica
4.5	5.7	2.3	Virginica
4.1	6.0	1.5	Versicolor
2.8	9.6	2.0	Virginica
6.2	4.0	1.2	Setosa
5.1	7.5	1.8	Virginica
7.5	5.5	2.3	Virginica
5.6	10.1	7.0	Virginica
4.6	3.9	1.7	Setosa
6.7	9.3	5.3	Virginica
6.8	5.2	1.5	Setosa
5.9	5.3	3.5	Versicolor
3.5	6.9	5.1	Virginica
7.3	5.3	5.3	Virginica
6.3	8.2	4.2	Versicolor
7.6	9.1	5.9	Virginica
3.0	9.8	3.8	Virginica
6.8	9.6	2.6	Virginica
7.5	5.3	1.7	Setosa
6.3	10.4	4.5	Virginica
3.8	5.1	5.8	Versicolor
5.7	7.9	1.9	Versicolor
6.0	2.5	4.2	Setosa
5.1	1.5	1.2	Setosa
8.4	1.8	1.9	Setosa
4.5	8.1	3.3	Versicolor
4.6	6.4	6.1	Virginica
4.4	4.0	3.7	Setosa
7.8	7.2	4.0	Virginica
