sepal.width	variety
7.2	Setosa
5.6	Setosa
6.6	Versicolor
4.1	Setosa
6.8	Setosa
6.6	Setosa
6.9	Setosa
7.8	Versicolor
7.4	Versicolor
8.2	Setosa
6.7	Setosa
2.4	Versicolor
6.6	Virginica
6.8	Versicolor
3.4	Virginica
4.6	Versicolor
6.2	Versicolor
7.7	Setosa
3.7	Virginica
4.8	Setosa
5.0	Setosa
3.8	Versicolor
2.2	Versicolor
2.9	Versicolor
4.0	Virginica
6.5	Virginica
2.9	Setosa
5.7	Virginica
7.5	Versicolor
3.2	Versicolor
5.1	Setosa
5.5	Setosa
5.4	Versicolor
3.0	Setosa
4.6	Setosa
7.9	Setosa
7.7	Virginica
3.8	Virginica
7.5	Setosa
6.5	Virginica
3.1	Setosa
2.7	Virginica
3.5	Virginica
4.7	Versicolor
7.2	Versicolor
4.7	Versicolor
5.3	Versicolor
3.5	Virginica
7.0	Setosa
5.2	Versicolor
3.5	Versicolor
5.0	Setosa
7.7	Virginica
4.5	Setosa
5.9	Versicolor
5.7	Virginica
5.7	Versicolor
5.0	Virginica
5.9	Setosa
5.0	Virginica
4.5	Versicolor
4.3	Setosa
6.0	Versicolor
2.8	Virginica
7.8	Setosa
4.3	Virginica
3.0	Versicolor
3.7	Setosa
3.3	Virginica
5.9	Setosa
5.4	Setosa
6.4	Setosa
7.2	Setosa
3.0	Setosa
7.6	Virginica
6.6	Setosa
5.5	Virginica
3.5	Virginica
6.8	Virginica
4.6	Setosa
6.5	Setosa
5.5	Setosa
6.0	Versicolor
4.4	Versicolor
5.8	Setosa
7.5	Virginica
2.7	Virginica
4.5	Versicolor
3.7	Virginica
4.8	Versicolor
5.8	Versicolor
4.7	Setosa
4.3	Virginica
6.2	Virginica
5.8	Versicolor
3.4	Versicolor
3.4	Virginica
3.9	Setosa
5.0	Virginica
5.0	Versicolor
5.3	Versicolor
3.1	Virginica
5.5	Setosa
3.3	Virginica
2.8	Virginica
