sepal.length	variety
6.8	Virginica
10.9	Virginica
7.9	Setosa
8.3	Virginica
7.7	Setosa
9.2	Versicolor
10.4	Virginica
6.4	Versicolor
11.2	Virginica
6.8	Virginica
8.5	Virginica
9.0	Versicolor
6.0	Versicolor
10.7	Versicolor
10.7	Virginica
7.6	Versicolor
6.7	Versicolor
8.5	Setosa
6.3	Virginica
9.6	Virginica
8.5	Versicolor
8.6	Versicolor
6.8	Versicolor
10.8	Virginica
6.1	Setosa
8.9	Versicolor
5.4	Setosa
7.2	Versicolor
9.3	Versicolor
8.8	Versicolor
9.5	Versicolor
6.0	Setosa
9.0	Versicolor
9.8	Virginica
8.5	Versicolor
7.2	Versicolor
5.2	Setosa
4.3	Setosa
9.9	Virginica
6.1	Setosa
7.5	Versicolor
8.7	Setosa
6.7	Virginica
8.5	Versicolor
5.7	Versicolor
10.0	Virginica
8.3	Setosa
9.7	Virginica
11.2	Virginica
9.0	Setosa
10.6	Versicolor
8.5	Virginica
9.6	Setosa
4.6	Setosa
9.0	Setosa
5.6	Setosa
6.7	Virginica
7.2	Setosa
9.9	Versicolor
7.9	Virginica
9.3	Virginica
9.1	Setosa
9.7	Setosa
6.1	Setosa
7.5	Virginica
9.5	Virginica
9.6	Versicolor
7.1	Setosa
9.9	Versicolor
6.3	Versicolor
7.5	Versicolor
10.1	Versicolor
5.4	Virginica
7.5	Setosa
8.8	Setosa
7.3	Virginica
7.1	Virginica
8.7	Versicolor
9.3	Setosa
8.2	Setosa
8.5	Setosa
6.7	Virginica
8.6	Setosa
9.9	Virginica
9.6	Versicolor
8.2	Versicolor
8.6	Versicolor
8.9	Virginica
8.7	Versicolor
11.3	Virginica
7.5	Setosa
7.5	Versicolor
5.6	Versicolor
11.2	Virginica
8.1	Setosa
9.2	Virginica
11.9	Virginica
6.4	Setosa
9.7	Versicolor
7.9	Versicolor
11.8	Virginica
7.5	Versicolor
6.9	Setosa
9.5	Setosa
5.8	Setosa
