petal.length	petal.width	variety
5.9	4.4	Setosa
8.5	4.8	Virginica
7.1	4.3	Virginica
9.6	5.0	Virginica
9.5	6.0	Virginica
6.5	3.0	Versicolor
7.3	1.9	Virginica
5.5	2.9	Setosa
5.6	5.3	Versicolor
1.5	0.6	Setosa
5.4	5.8	Virginica
1.5	3.7	Setosa
6.4	3.0	Virginica
6.1	6.3	Virginica
4.4	3.6	Versicolor
9.7	6.0	Virginica
2.5	3.6	Setosa
6.9	1.8	Virginica
6.3	6.3	Virginica
4.7	2.7	Versicolor
8.5	2.5	Versicolor
1.6	1.1	Setosa
9.6	5.4	Virginica
4.3	4.3	Versicolor
8.4	1.5	Versicolor
4.3	4.0	Versicolor
8.6	5.6	Virginica
2.9	1.7	Setosa
3.9	3.8	Setosa
5.6	2.9	Virginica
6.1	5.9	Versicolor
9.6	5.8	Virginica
9.1	5.4	Virginica
4.7	1.6	Versicolor
6.7	2.8	Virginica
3.9	0.7	Setosa
5.1	2.7	Setosa
5.5	4.0	Versicolor
7.3	3.2	Virginica
6.5	6.2	Versicolor
6.4	5.8	Virginica
8.8	2.4	Versicolor
5.4	4.3	Setosa
5.9	5.8	Virginica
6.8	5.8	Versicolor
5.5	3.0	Versicolor
4.2	4.4	Setosa
1.7	1.7	Setosa
6.4	4.1	Virginica
8.3	2.6	Virginica
9.8	5.8	Virginica
3.8	1.2	Setosa
3.9	3.7	Setosa
5.4	2.2	Setosa
9.0	1.5	Virginica
2.0	0.7	Setosa
7.7	5.8	Versicolor
5.6	3.5	Versicolor
1.5	0.2	Setosa
6.8	5.8	Versicolor
3.1	4.2	Setosa
1.3	1.4	Setosa
9.7	5.8	Virginica
9.5	6.3	Virginica
2.5	4.8	Setosa
4.6	3.7	Setosa
4.0	0.2	Setosa
4.8	4.3	Setosa
5.9	5.2	Versicolor
4.7	5.5	Versicolor
5.6	4.8	Versicolor
4.4	3.2	Setosa
4.2	1.5	Setosa
5.7	3.9	Versicolor
6.2	1.4	Versicolor
8.4	2.8	Virginica
8.2	2.7	Virginica
1.6	4.6	Setosa
1.5	2.7	Setosa
3.5	2.0	Versicolor
5.6	2.9	Setosa
7.5	1.8	Versicolor
7.0	1.5	Versicolor
8.1	2.3	Versicolor
7.2	1.5	Versicolor
8.5	4.1	Virginica
7.0	6.0	Virginica
4.3	3.2	Setosa
4.5	1.2	Setosa
5.5	2.4	Virginica
5.9	1.7	Setosa
8.1	3.9	Virginica
7.6	2.8	Virginica
3.8	4.8	Setosa
5.4	4.2	Setosa
4.6	4.0	Versicolor
5.9	1.4	Versicolor
3.4	2.6	Setosa
9.4	6.6	Virginica
7.7	1.2	Versicolor
7.4	4.0	Virginica
10.0	4.8	Virginica
7.7	6.6	Virginica
2.5	3.2	Setosa
5.5	3.7	Setosa
