sepal.width	petal.length	variety
7.9	4.0	Setosa
7.2	2.4	Setosa
5.3	2.7	Setosa
4.7	5.8	Virginica
8.2	1.4	Setosa
6.0	2.8	Setosa
7.4	8.6	Virginica
4.6	4.4	Setosa
6.9	4.0	Setosa
3.7	9.5	Virginica
3.0	8.2	Versicolor
7.5	7.5	Versicolor
6.3	6.3	Versicolor
6.5	6.2	Versicolor
5.0	6.3	Virginica
6.0	2.9	Setosa
6.9	6.8	Versicolor
6.1	7.1	Virginica
4.8	7.2	Versicolor
7.4	7.5	Versicolor
2.2	8.5	Versicolor
3.9	3.3	Setosa
2.7	5.4	Versicolor
6.0	8.6	Virginica
6.5	9.7	Virginica
4.2	6.3	Virginica
5.5	6.8	Virginica
2.8	5.3	Setosa
3.2	3.3	Setosa
5.5	1.6	Setosa
4.6	6.4	Virginica
5.5	8.4	Virginica
5.3	5.1	Setosa
5.1	6.4	Versicolor
3.7	5.6	Virginica
5.9	6.2	Setosa
5.0	6.6	Virginica
2.3	5.4	Versicolor
7.3	5.2	Setosa
4.6	6.1	Virginica
5.6	8.0	Virginica
6.5	8.0	Versicolor
5.2	6.9	Virginica
3.7	5.3	Versicolor
5.3	6.0	Versicolor
4.6	7.6	Virginica
8.1	3.5	Setosa
5.9	7.2	Versicolor
6.3	6.6	Virginica
7.2	6.2	Virginica
3.1	6.0	Versicolor
4.4	6.0	Setosa
3.9	1.9	Setosa
4.2	3.5	Setosa
8.3	2.9	Setosa
4.0	7.1	Versicolor
7.0	8.0	Versicolor
4.1	5.6	Virginica
3.7	6.0	Virginica
7.7	8.6	Virginica
6.3	7.9	Virginica
5.8	10.4	Virginica
8.5	1.2	Setosa
5.0	5.4	Virginica
4.3	6.7	Versicolor
4.6	7.4	Versicolor
6.8	6.2	Virginica
2.8	7.6	Versicolor
5.5	7.4	Versicolor
3.0	5.5	Virginica
6.9	7.8	Versicolor
5.2	6.5	Versicolor
3.7	4.8	Setosa
5.7	3.0	Setosa
2.9	4.7	Versicolor
3.6	1.4	Setosa
2.8	4.5	Versicolor
4.9	5.7	Setosa
3.0	5.4	Versicolor
3.7	9.2	Versicolor
4.6	4.6	Setosa
6.3	6.6	Virginica
4.5	3.9	Setosa
5.0	3.6	Setosa
6.8	9.3	Virginica
3.4	1.4	Setosa
4.6	6.0	Setosa
6.9	7.7	Versicolor
7.4	10.8	Virginica
4.9	6.9	Virginica
4.5	2.9	Setosa
4.5	4.3	Setosa
8.1	2.0	Setosa
6.4	6.6	Virginica
4.0	9.3	Virginica
5.2	7.4	Virginica
4.5	5.4	Versicolor
4.5	1.8	Setosa
6.5	4.5	Versicolor
4.8	8.1	Virginica
3.1	5.5	Setosa
4.4	6.1	Versicolor
6.9	1.6	Setosa
5.2	4.6	Versicolor
5.8	9.1	Virginica
