petal.length	petal.width	variety
5.0	5.2	Versicolor
2.1	2.1	Setosa
2.5	2.7	Setosa
6.5	3.2	Virginica
9.6	6.3	Virginica
2.0	3.7	Setosa
4.4	0.2	Setosa
5.5	2.5	Versicolor
7.3	2.3	Versicolor
10.7	5.5	Virginica
4.5	3.7	Setosa
9.0	4.0	Versicolor
2.5	4.4	Setosa
4.4	0.2	Setosa
8.5	2.3	Versicolor
5.8	0.9	Setosa
7.3	3.9	Virginica
10.0	3.8	Virginica
7.0	4.5	Virginica
3.8	4.2	Setosa
5.9	1.8	Virginica
6.8	5.8	Virginica
8.4	5.0	Versicolor
9.6	5.9	Virginica
10.1	5.4	Virginica
2.3	0.7	Setosa
7.9	3.7	Versicolor
3.5	3.4	Setosa
4.8	4.9	Versicolor
2.7	2.0	Setosa
6.4	3.8	Versicolor
6.6	5.9	Versicolor
8.6	3.3	Versicolor
3.6	1.7	Setosa
1.4	1.1	Setosa
4.0	3.2	Versicolor
6.7	5.8	Versicolor
10.4	6.0	Virginica
7.5	4.0	Virginica
8.9	3.8	Virginica
1.4	2.2	Setosa
2.9	3.2	Setosa
4.3	3.8	Versicolor
8.1	1.3	Versicolor
4.7	4.5	Versicolor
2.5	4.2	Setosa
7.8	1.8	Virginica
7.5	2.0	Versicolor
1.7	4.8	Setosa
4.5	2.8	Versicolor
5.9	4.5	Versicolor
10.1	4.3	Virginica
5.8	2.6	Virginica
5.6	2.3	Versicolor
5.1	4.6	Versicolor
8.6	6.9	Virginica
2.6	3.9	Setosa
6.1	2.3	Virginica
7.7	3.7	Versicolor
4.5	1.6	Versicolor
7.2	5.5	Virginica
8.2	4.7	Versicolor
4.7	3.4	Versicolor
9.9	4.8	Virginica
2.0	3.7	Setosa
6.5	5.5	Versicolor
7.1	6.7	Virginica
4.0	0.4	Setosa
6.3	2.7	Virginica
3.8	2.0	Versicolor
3.8	4.2	Setosa
6.2	3.5	Versicolor
5.0	2.9	Virginica
8.2	4.6	Versicolor
8.6	3.3	Virginica
2.4	4.8	Setosa
2.4	0.7	Setosa
9.3	5.8	Versicolor
1.9	0.8	Setosa
1.6	3.7	Setosa
6.3	5.3	Virginica
3.7	2.7	Setosa
5.8	2.5	Versicolor
4.2	4.2	Setosa
7.9	3.3	Virginica
7.1	5.9	Virginica
7.5	2.6	Virginica
7.1	2.8	Versicolor
7.2	4.3	Virginica
5.6	4.0	Virginica
3.5	4.2	Setosa
8.6	4.0	Virginica
7.6	3.4	Virginica
9.5	5.3	Virginica
6.8	5.6	Versicolor
1.4	0.8	Setosa
6.0	3.7	Setosa
2.0	4.7	Setosa
5.9	2.7	Setosa
6.7	6.6	Virginica
7.6	5.0	Versicolor
3.0	3.3	Setosa
5.1	4.9	Virginica
1.6	4.2	Setosa
5.9	1.9	Versicolor
